time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2024-03-03 12:00:00+00:00,6.91,6.92,260.0,259.0,,,,,-1.2,-1.0,957.6,956.7,55.0,54.0
2024-03-03 13:00:00+00:00,6.69,6.69,256.0,256.0,,,,,-1.7,-1.5,958.1,957.1,59.0,58.0
2024-03-03 14:00:00+00:00,6.48,6.48,250.0,253.0,,,,,-2.2,-2.1,958.5,957.6,62.0,63.0
2024-03-03 15:00:00+00:00,6.26,6.3,245.0,250.0,,,,,-2.8,-2.7,958.8,958.0,66.0,66.0
2024-03-03 16:00:00+00:00,5.55,5.78,244.0,247.0,,,,,-3.5,-3.2,959.0,958.2,69.0,67.0
2024-03-03 17:00:00+00:00,4.65,5.05,245.0,243.0,,,,,-4.3,-3.7,959.1,958.5,72.0,67.0
2024-03-03 18:00:00+00:00,3.85,4.39,245.0,240.0,,,,,-5.1,-4.3,959.1,958.6,74.0,67.0
2024-03-03 19:00:00+00:00,3.27,3.77,247.0,238.0,,,,,-5.7,-4.8,958.9,958.8,75.0,69.0
2024-03-03 20:00:00+00:00,2.73,3.14,246.0,239.0,,,,,-6.3,-5.4,958.7,958.9,75.0,71.0
2024-03-03 21:00:00+00:00,2.06,2.33,247.0,239.0,,,,,-6.9,-6.0,958.6,959.1,75.0,72.0
2024-03-03 22:00:00+00:00,1.08,1.25,248.0,241.0,,,,,-7.5,-6.7,958.9,959.1,76.0,73.0
2024-03-03 23:00:00+00:00,0.14,0.14,315.0,315.0,,,,,-8.1,-7.5,959.4,959.1,76.0,74.0
2024-03-04 00:00:00+00:00,0.86,0.92,54.0,49.0,,,,,-8.2,-7.6,959.9,959.2,75.0,72.0
2024-03-04 01:00:00+00:00,1.3,1.5,58.0,53.0,,,,,-7.6,-6.9,960.7,959.8,70.0,66.0
2024-03-04 02:00:00+00:00,1.48,1.94,62.0,55.0,,,,,-6.6,-5.5,961.7,960.7,64.0,58.0
2024-03-04 03:00:00+00:00,1.84,2.42,68.0,60.0,,,,,-5.3,-4.1,962.4,961.3,58.0,52.0
2024-03-04 04:00:00+00:00,2.6,3.42,74.0,69.0,,,,,-3.6,-2.5,962.8,961.8,53.0,49.0
2024-03-04 05:00:00+00:00,3.47,4.66,78.0,75.0,,,,,-1.5,-0.8,963.1,962.0,48.0,47.0
2024-03-04 06:00:00+00:00,3.86,5.32,80.0,78.0,,,,,0.1,0.6,963.1,962.2,44.0,45.0
2024-03-04 07:00:00+00:00,3.45,5.0,80.0,78.0,,,,,1.1,1.7,962.9,962.0,42.0,43.0
2024-03-04 08:00:00+00:00,2.67,4.08,77.0,79.0,,,,,1.8,2.6,962.6,961.6,42.0,42.0
2024-03-04 09:00:00+00:00,1.84,3.26,77.0,79.0,,,,,2.0,2.9,962.3,961.4,42.0,41.0
2024-03-04 10:00:00+00:00,1.1,2.51,85.0,85.0,,,,,1.9,2.5,962.2,961.6,42.0,41.0
2024-03-04 11:00:00+00:00,0.58,1.91,121.0,96.0,,,,,1.4,1.4,962.1,961.9,43.0,42.0
2024-03-04 12:00:00+00:00,0.67,1.68,153.0,107.0,,,,,0.6,0.4,962.1,962.1,45.0,44.0
2024-03-04 13:00:00+00:00,1.22,1.8,145.0,109.0,,,,,-0.7,-0.7,962.0,962.2,50.0,48.0
2024-03-04 14:00:00+00:00,1.91,2.18,133.0,106.0,,,,,-2.3,-1.9,962.1,962.3,56.0,54.0
2024-03-04 15:00:00+00:00,2.44,2.53,125.0,99.0,,,,,-3.5,-2.8,962.1,962.4,60.0,58.0
2024-03-04 16:00:00+00:00,2.42,2.71,114.0,86.0,,,,,-3.9,-3.2,962.1,962.5,62.0,61.0
2024-03-04 17:00:00+00:00,2.33,3.07,100.0,71.0,,,,,-3.8,-3.3,962.1,962.5,62.0,62.0
2024-03-04 18:00:00+00:00,2.62,3.58,83.0,63.0,,,,,-3.8,-3.4,962.1,962.6,62.0,63.0
2024-03-04 19:00:00+00:00,3.64,4.16,74.0,63.0,,,,,-3.8,-3.4,962.2,962.7,63.0,63.0
2024-03-04 20:00:00+00:00,4.94,4.88,69.0,64.0,,,,,-3.8,-3.5,962.4,962.7,63.0,62.0
2024-03-04 21:00:00+00:00,6.0,5.41,66.0,65.0,,,,,-3.9,-3.6,962.5,962.7,64.0,61.0
2024-03-04 22:00:00+00:00,6.49,5.77,65.0,64.0,,,,,-4.1,-3.9,962.3,962.6,65.0,61.0
2024-03-04 23:00:00+00:00,6.57,6.08,64.0,65.0,,,,,-4.4,-4.4,962.2,962.5,66.0,62.0
2024-03-05 00:00:00+00:00,6.8,6.35,64.0,64.0,,,,,-4.4,-4.6,962.1,962.6,66.0,61.0
2024-03-05 01:00:00+00:00,7.11,6.58,64.0,62.0,,,,,-4.0,-4.4,962.2,962.9,63.0,58.0
2024-03-05 02:00:00+00:00,7.56,6.72,64.0,60.0,,,,,-3.3,-4.0,962.6,963.3,59.0,53.0
2024-03-05 03:00:00+00:00,7.92,7.08,65.0,59.0,,,,,-2.4,-3.1,962.7,963.5,54.0,49.0
2024-03-05 04:00:00+00:00,8.47,7.87,67.0,63.0,,,,,-0.9,-1.5,962.6,963.5,50.0,45.0
2024-03-05 05:00:00+00:00,9.18,8.82,70.0,67.0,,,,,0.9,0.5,962.4,963.4,46.0,40.0
2024-03-05 06:00:00+00:00,9.49,9.46,72.0,70.0,,,,,2.5,2.3,962.0,963.0,42.0,37.0
2024-03-05 07:00:00+00:00,9.37,9.43,74.0,73.0,,,,,3.8,3.5,961.2,962.5,39.0,35.0
2024-03-05 08:00:00+00:00,9.05,8.88,77.0,76.0,,,,,4.8,4.5,960.3,961.8,37.0,33.0
2024-03-05 09:00:00+00:00,8.37,8.3,78.0,77.0,,,,,5.4,5.0,959.5,961.0,36.0,33.0
2024-03-05 10:00:00+00:00,7.35,7.45,78.0,78.0,,,,,5.3,4.9,958.9,960.1,37.0,34.0
2024-03-05 11:00:00+00:00,5.94,6.33,77.0,78.0,,,,,4.7,4.4,958.4,959.3,38.0,36.0
2024-03-05 12:00:00+00:00,4.95,5.53,76.0,77.0,,,,,3.8,3.7,957.9,958.6,41.0,39.0
2024-03-05 13:00:00+00:00,4.54,5.04,76.0,76.0,,,,,2.6,2.5,957.5,958.1,45.0,43.0
2024-03-05 14:00:00+00:00,4.34,4.9,75.0,73.0,,,,,1.1,1.1,957.2,957.9,50.0,49.0
2024-03-05 15:00:00+00:00,4.37,4.74,74.0,72.0,,,,,-0.0,-0.0,956.9,957.6,53.0,52.0
2024-03-05 16:00:00+00:00,4.43,4.68,72.0,70.0,,,,,-0.6,-0.6,956.5,957.2,53.0,52.0
2024-03-05 17:00:00+00:00,4.59,4.81,70.0,69.0,,,,,-0.7,-0.9,956.0,956.9,52.0,50.0
2024-03-05 18:00:00+00:00,4.75,4.81,68.0,69.0,,,,,-0.9,-1.2,955.5,956.4,50.0,48.0
2024-03-05 19:00:00+00:00,4.72,4.68,69.0,70.0,,,,,-1.2,-1.5,955.0,956.0,49.0,48.0
2024-03-05 20:00:00+00:00,4.68,4.4,70.0,73.0,,,,,-1.4,-1.8,954.6,955.5,47.0,48.0
2024-03-05 21:00:00+00:00,4.65,4.27,71.0,74.0,,,,,-1.6,-2.0,954.2,955.0,46.0,47.0
2024-03-05 22:00:00+00:00,4.65,4.27,71.0,74.0,,,,,-1.8,-2.2,953.9,954.3,45.0,45.0
2024-03-05 23:00:00+00:00,4.78,4.27,70.0,74.0,,,,,-2.0,-2.3,953.7,953.5,43.0,42.0
2024-03-06 00:00:00+00:00,4.9,4.4,70.0,73.0,,,,,-1.8,-2.1,953.7,953.1,41.0,39.0
2024-03-06 01:00:00+00:00,5.03,4.49,69.0,73.0,,,,,-1.2,-1.5,953.7,953.2,38.0,36.0
2024-03-06 02:00:00+00:00,5.29,4.59,68.0,74.0,,,,,-0.3,-0.6,953.8,953.6,36.0,34.0
2024-03-06 03:00:00+00:00,5.78,4.93,67.0,72.0,,,,,0.9,0.6,953.8,953.9,33.0,32.0
2024-03-06 04:00:00+00:00,6.62,5.57,65.0,69.0,,,,,2.6,2.3,953.8,953.9,31.0,30.0
2024-03-06 05:00:00+00:00,7.6,6.45,63.0,66.0,,,,,4.7,4.3,953.6,953.8,29.0,29.0
2024-03-06 06:00:00+00:00,8.27,6.98,63.0,65.0,,,,,6.4,6.0,953.3,953.5,28.0,28.0
2024-03-06 07:00:00+00:00,8.33,7.16,66.0,65.0,,,,,7.7,7.4,952.8,952.9,27.0,26.0
2024-03-06 08:00:00+00:00,8.1,7.04,70.0,67.0,,,,,8.7,8.4,952.1,952.1,26.0,25.0
2024-03-06 09:00:00+00:00,7.46,6.69,72.0,68.0,,,,,9.1,8.8,951.5,951.5,26.0,25.0
2024-03-06 10:00:00+00:00,6.33,5.9,69.0,64.0,,,,,8.4,8.2,951.1,951.1,29.0,28.0
2024-03-06 11:00:00+00:00,4.89,4.91,59.0,57.0,,,,,7.1,6.9,950.7,950.9,33.0,32.0
2024-03-06 12:00:00+00:00,3.48,3.84,51.0,51.0,,,,,5.7,5.5,950.6,950.9,37.0,36.0
2024-03-06 13:00:00+00:00,1.8,2.56,56.0,59.0,,,,,4.1,4.2,950.6,950.9,39.0,38.0
2024-03-06 14:00:00+00:00,0.58,1.43,149.0,102.0,,,,,2.4,2.8,950.7,951.0,41.0,39.0
2024-03-06 15:00:00+00:00,1.71,1.52,201.0,157.0,,,,,0.9,1.4,950.9,951.1,44.0,41.0
2024-03-06 16:00:00+00:00,2.28,1.65,218.0,194.0,,,,,-0.4,-0.3,951.3,951.3,48.0,45.0
2024-03-06 17:00:00+00:00,2.42,2.05,232.0,227.0,,,,,-1.5,-2.1,951.8,951.4,54.0,50.0
2024-03-06 18:00:00+00:00,2.55,2.46,244.0,243.0,,,,,-2.3,-3.4,952.0,951.5,58.0,54.0
2024-03-06 19:00:00+00:00,2.5,2.62,254.0,252.0,,,,,-2.8,-3.8,952.1,951.6,61.0,57.0
2024-03-06 20:00:00+00:00,2.4,2.53,268.0,261.0,,,,,-3.0,-3.7,952.1,951.6,63.0,59.0
2024-03-06 21:00:00+00:00,2.2,2.3,273.0,268.0,,,,,-3.2,-3.6,951.9,951.6,64.0,61.0
2024-03-06 22:00:00+00:00,1.81,1.7,264.0,270.0,,,,,-3.9,-3.8,951.6,951.5,66.0,64.0
2024-03-06 23:00:00+00:00,1.58,0.8,235.0,270.0,,,,,-4.6,-4.0,951.2,951.3,67.0,66.0
2024-03-07 00:00:00+00:00,1.56,0.2,220.0,270.0,,,,,-4.8,-3.9,951.1,951.3,67.0,67.0
2024-03-07 01:00:00+00:00,1.35,0.14,228.0,135.0,,,,,-4.1,-3.5,951.6,951.7,65.0,65.0
2024-03-07 02:00:00+00:00,1.14,0.28,255.0,135.0,,,,,-2.9,-2.9,952.4,952.4,62.0,61.0
2024-03-07 03:00:00+00:00,1.41,0.2,278.0,180.0,,,,,-1.3,-1.7,953.1,952.9,58.0,57.0
2024-03-07 04:00:00+00:00,1.84,0.41,283.0,256.0,,,,,1.0,0.7,953.7,953.3,52.0,51.0
2024-03-07 05:00:00+00:00,2.26,1.12,283.0,280.0,,,,,3.6,3.7,954.0,953.6,46.0,45.0
2024-03-07 06:00:00+00:00,2.83,1.82,278.0,279.0,,,,,5.7,5.9,954.2,953.6,40.0,40.0
2024-03-07 07:00:00+00:00,3.61,2.62,273.0,277.0,,,,,6.9,6.8,954.0,953.3,36.0,37.0
2024-03-07 08:00:00+00:00,4.6,3.41,268.0,273.0,,,,,7.6,6.9,953.5,952.9,32.0,34.0
2024-03-07 09:00:00+00:00,5.12,3.9,264.0,271.0,,,,,7.7,6.7,953.2,952.6,31.0,34.0
2024-03-07 10:00:00+00:00,5.05,3.81,262.0,273.0,,,,,7.0,6.2,952.9,952.4,33.0,36.0
2024-03-07 11:00:00+00:00,4.61,3.31,257.0,275.0,,,,,5.7,5.3,952.8,952.5,37.0,40.0
2024-03-07 12:00:00+00:00,4.18,2.81,253.0,274.0,,,,,4.5,4.2,952.8,952.6,41.0,44.0
2024-03-07 13:00:00+00:00,3.85,2.45,245.0,258.0,,,,,3.4,2.5,953.0,952.4,46.0,47.0
2024-03-07 14:00:00+00:00,3.52,2.44,235.0,235.0,,,,,2.3,0.6,953.3,952.3,52.0,49.0
2024-03-07 15:00:00+00:00,3.26,2.69,230.0,222.0,,,,,1.5,-0.7,953.6,952.2,57.0,51.0
2024-03-07 16:00:00+00:00,3.08,2.69,234.0,228.0,,,,,1.0,-0.9,953.8,952.6,59.0,52.0
2024-03-07 17:00:00+00:00,3.05,2.59,247.0,242.0,,,,,0.8,-0.4,954.0,953.2,61.0,53.0
2024-03-07 18:00:00+00:00,2.69,2.6,255.0,254.0,6.31,,255.0,,0.5,0.1,954.0,953.6,62.0,54.0
2024-03-07 19:00:00+00:00,1.71,2.45,263.0,258.0,4.9,,258.0,,0.2,0.3,953.9,953.9,64.0,57.0
2024-03-07 20:00:00+00:00,0.45,2.02,297.0,261.0,2.82,,264.0,,-0.3,0.4,953.7,954.1,66.0,60.0
2024-03-07 21:00:00+00:00,1.0,1.41,53.0,262.0,0.89,,297.0,,-0.7,0.2,953.6,954.0,69.0,63.0
2024-03-07 22:00:00+00:00,1.79,0.22,63.0,243.0,1.53,,58.0,,-1.3,-0.8,953.4,953.7,75.0,65.0
2024-03-07 23:00:00+00:00,2.44,1.3,71.0,94.0,3.67,,73.0,,-2.0,-2.2,953.3,953.2,81.0,66.0
2024-03-08 00:00:00+00:00,3.04,2.6,73.0,88.0,5.6,,74.0,,-2.1,-2.7,953.5,953.0,84.0,66.0
2024-03-08 01:00:00+00:00,3.57,3.55,72.0,80.0,7.18,,74.0,,-1.1,-1.6,954.1,953.4,81.0,63.0
2024-03-08 02:00:00+00:00,4.05,4.49,70.0,73.0,8.51,,72.0,,0.4,0.4,955.0,954.2,74.0,59.0
2024-03-08 03:00:00+00:00,4.62,5.35,68.0,69.0,9.39,,71.0,,2.1,2.3,955.7,954.8,67.0,54.0
2024-03-08 04:00:00+00:00,5.66,6.41,69.0,67.0,9.84,,71.0,,3.7,3.9,955.9,955.1,59.0,50.0
2024-03-08 05:00:00+00:00,6.84,7.52,69.0,67.0,9.96,,71.0,,5.5,5.6,955.9,955.1,51.0,46.0
2024-03-08 06:00:00+00:00,7.53,8.19,71.0,66.0,9.84,,71.0,,7.0,7.0,955.8,955.1,45.0,42.0
2024-03-08 07:00:00+00:00,7.53,8.29,73.0,67.0,9.49,,73.0,,8.3,8.3,955.4,954.7,41.0,38.0
2024-03-08 08:00:00+00:00,7.23,7.93,76.0,67.0,8.95,,76.0,,9.3,9.4,954.9,954.2,39.0,35.0
2024-03-08 09:00:00+00:00,6.57,7.43,77.0,66.0,8.4,,78.0,,9.8,9.9,954.5,953.9,39.0,35.0
2024-03-08 10:00:00+00:00,5.63,6.71,73.0,63.0,7.79,,74.0,,9.5,9.6,954.3,954.0,42.0,39.0
2024-03-08 11:00:00+00:00,4.47,5.88,63.0,58.0,7.35,,68.0,,8.6,8.7,954.2,954.2,47.0,45.0
2024-03-08 12:00:00+00:00,3.74,5.24,56.0,55.0,7.16,,63.0,,7.5,7.6,954.2,954.5,53.0,51.0
2024-03-08 13:00:00+00:00,3.5,4.85,59.0,58.0,7.21,,66.0,,6.2,6.5,954.3,954.6,59.0,56.0
2024-03-08 14:00:00+00:00,3.45,4.65,68.0,65.0,7.49,,71.0,,4.7,5.2,954.5,954.7,65.0,60.0
2024-03-08 15:00:00+00:00,3.64,4.59,74.0,70.0,7.82,,74.0,,3.6,4.1,954.7,954.8,69.0,64.0
2024-03-08 16:00:00+00:00,3.74,4.62,74.0,72.0,8.03,,71.0,,3.0,3.4,954.7,954.8,70.0,66.0
2024-03-08 17:00:00+00:00,3.96,4.71,74.0,73.0,8.34,,67.0,,2.8,3.0,954.8,954.9,70.0,68.0
2024-03-08 18:00:00+00:00,4.33,5.03,71.0,73.0,8.95,,65.0,,2.7,2.7,954.7,954.8,68.0,68.0
2024-03-08 19:00:00+00:00,5.03,5.95,69.0,70.0,10.06,,65.0,,2.7,2.6,954.5,954.5,65.0,66.0
2024-03-08 20:00:00+00:00,6.09,7.04,67.0,67.0,11.41,,66.0,,2.7,2.7,954.3,954.2,62.0,63.0
2024-03-08 21:00:00+00:00,6.8,7.88,66.0,66.0,12.49,,66.0,,2.6,2.7,954.1,953.8,59.0,61.0
2024-03-08 22:00:00+00:00,7.16,8.05,65.0,65.0,12.98,,65.0,,2.3,2.2,953.9,953.5,58.0,61.0
2024-03-08 23:00:00+00:00,7.29,7.92,65.0,64.0,13.15,,65.0,,1.9,1.5,953.6,953.3,58.0,63.0
2024-03-09 00:00:00+00:00,7.56,7.78,64.0,62.0,13.38,13.42,65.0,64.0,1.8,1.3,953.5,953.2,57.0,63.0
2024-03-09 01:00:00+00:00,7.87,7.88,63.0,61.0,13.96,14.0,65.0,65.0,2.0,1.6,953.4,953.2,56.0,61.0
2024-03-09 02:00:00+00:00,8.19,7.93,62.0,61.0,14.56,14.77,67.0,66.0,2.5,2.2,953.5,953.2,55.0,57.0
2024-03-09 03:00:00+00:00,8.64,8.15,62.0,61.0,15.02,15.1,68.0,67.0,3.4,3.3,953.3,953.2,53.0,53.0
2024-03-09 04:00:00+00:00,9.62,8.63,63.0,63.0,15.3,14.67,68.0,68.0,5.0,4.9,953.0,953.0,48.0,48.0
2024-03-09 05:00:00+00:00,10.69,9.36,65.0,67.0,15.49,13.93,68.0,69.0,7.1,7.0,952.6,952.8,41.0,41.0
2024-03-09 06:00:00+00:00,11.38,9.84,67.0,69.0,15.32,13.19,69.0,70.0,9.0,8.8,952.1,952.4,35.0,36.0
2024-03-09 07:00:00+00:00,11.33,9.96,69.0,71.0,14.87,12.87,70.0,71.0,10.6,10.5,951.3,951.6,32.0,32.0
2024-03-09 08:00:00+00:00,10.75,9.8,72.0,72.0,14.14,12.68,73.0,73.0,11.9,12.0,950.5,950.8,31.0,29.0
2024-03-09 09:00:00+00:00,9.88,9.3,74.0,73.0,13.24,12.25,75.0,74.0,12.7,12.9,949.8,950.0,30.0,28.0
2024-03-09 10:00:00+00:00,8.54,8.2,76.0,74.0,12.14,11.4,79.0,77.0,12.9,13.0,949.5,949.6,30.0,28.0
2024-03-09 11:00:00+00:00,6.91,6.67,80.0,77.0,10.79,10.36,83.0,80.0,12.6,12.6,949.2,949.4,30.0,29.0
2024-03-09 12:00:00+00:00,5.54,5.18,83.0,80.0,9.64,9.08,85.0,82.0,11.7,11.7,949.2,949.4,33.0,32.0
2024-03-09 13:00:00+00:00,4.55,4.01,81.0,86.0,8.61,7.4,81.0,81.0,9.9,10.1,949.4,949.7,40.0,38.0
2024-03-09 14:00:00+00:00,3.74,2.91,74.0,94.0,7.78,5.46,72.0,76.0,7.6,8.0,949.6,950.1,49.0,46.0
2024-03-09 15:00:00+00:00,3.07,2.02,71.0,110.0,7.03,3.73,66.0,70.0,5.6,6.1,949.8,950.6,56.0,54.0
2024-03-09 16:00:00+00:00,2.52,1.64,83.0,142.0,6.32,2.02,67.0,70.0,4.5,4.8,949.8,950.8,59.0,61.0
2024-03-09 17:00:00+00:00,2.28,1.81,105.0,174.0,5.57,0.54,72.0,112.0,3.7,3.8,949.8,951.1,60.0,68.0
2024-03-09 18:00:00+00:00,2.06,2.16,129.0,193.0,4.2,1.06,78.0,221.0,2.9,2.7,949.9,951.1,62.0,73.0
2024-03-09 19:00:00+00:00,1.55,2.15,165.0,208.0,1.53,1.97,79.0,246.0,2.0,1.4,950.1,951.0,67.0,77.0
2024-03-09 20:00:00+00:00,1.86,1.98,216.0,221.0,1.82,2.84,261.0,260.0,1.2,0.1,950.4,950.8,73.0,79.0
2024-03-09 21:00:00+00:00,2.52,1.86,236.0,234.0,4.16,3.42,260.0,263.0,0.4,-0.7,950.6,950.7,78.0,80.0
2024-03-09 22:00:00+00:00,2.64,1.72,241.0,234.0,4.49,3.55,258.0,260.0,-0.3,-0.6,950.7,950.9,81.0,78.0
