time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,wind_gusts_10m@pd2,wind_gusts_10m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2025-04-02 05:00:00+00:00,3.35,1.55,280.0,285.0,3.45,1.58,277.0,277.0,5.7,3.8,13.5,12.4,956.5,958.5,39.0,45.0
2025-04-02 06:00:00+00:00,2.41,3.03,312.0,278.0,2.51,3.25,309.0,275.0,4.6,5.6,14.9,13.3,956.3,958.3,34.0,42.0
2025-04-02 07:00:00+00:00,2.61,2.89,302.0,284.0,2.59,3.08,299.0,279.0,4.8,5.4,16.4,14.6,955.9,957.7,28.0,34.0
2025-04-02 08:00:00+00:00,3.26,2.72,297.0,287.0,3.33,2.83,294.0,284.0,5.6,5.2,17.4,15.6,955.7,957.3,23.0,27.0
2025-04-02 09:00:00+00:00,3.98,2.73,295.0,294.0,4.08,2.82,294.0,290.0,6.4,5.1,17.9,16.3,955.0,956.7,19.0,22.0
2025-04-02 10:00:00+00:00,4.68,2.88,286.0,290.0,4.85,3.01,284.0,289.0,7.3,5.2,17.9,16.6,954.8,956.3,18.0,19.0
2025-04-02 11:00:00+00:00,5.22,2.75,275.0,280.0,5.61,2.88,275.0,280.0,8.2,5.2,17.5,16.5,954.7,956.1,21.0,19.0
2025-04-02 12:00:00+00:00,5.85,1.28,250.0,309.0,6.79,1.2,250.0,305.0,9.3,2.7,15.4,16.7,954.5,955.3,39.0,23.0
2025-04-02 13:00:00+00:00,5.29,1.25,255.0,299.0,7.01,1.45,255.0,298.0,9.0,2.1,14.5,16.0,954.8,955.4,39.0,26.0
2025-04-02 14:00:00+00:00,3.61,1.12,256.0,280.0,6.89,1.8,264.0,292.0,7.9,2.0,13.2,14.4,955.2,955.7,48.0,34.0
2025-04-02 15:00:00+00:00,3.18,1.63,242.0,227.0,6.58,1.98,266.0,279.0,5.7,2.4,12.0,12.5,955.8,955.8,55.0,44.0
2025-04-02 16:00:00+00:00,3.19,1.82,229.0,189.0,6.15,1.15,261.0,250.0,5.4,2.7,11.2,11.1,956.1,955.9,56.0,55.0
2025-04-02 17:00:00+00:00,3.05,1.55,212.0,165.0,5.09,0.84,247.0,144.0,5.3,2.7,10.5,10.4,956.1,955.9,56.0,60.0
2025-04-02 18:00:00+00:00,1.9,1.75,177.0,193.0,2.47,2.41,214.0,243.0,3.4,3.4,10.5,10.6,955.9,955.6,51.0,47.0
2025-04-02 19:00:00+00:00,1.73,1.6,170.0,176.0,2.02,1.45,194.0,242.0,3.0,2.7,9.9,9.9,955.5,955.6,56.0,51.0
2025-04-02 20:00:00+00:00,1.58,1.43,162.0,155.0,1.59,0.35,169.0,214.0,2.6,2.3,9.3,9.1,955.4,955.6,60.0,57.0
2025-04-02 21:00:00+00:00,1.48,1.41,152.0,135.0,1.39,1.08,141.0,90.0,2.3,2.2,8.7,8.2,955.4,955.4,63.0,62.0
2025-04-02 22:00:00+00:00,1.63,1.75,137.0,114.0,1.75,2.74,117.0,90.0,2.4,2.8,8.2,7.7,955.5,955.1,66.0,65.0
2025-04-02 23:00:00+00:00,1.72,2.01,126.0,96.0,2.4,4.14,102.0,83.0,2.7,3.4,7.6,7.7,955.6,955.1,68.0,64.0
2025-04-03 00:00:00+00:00,1.75,1.84,121.0,112.0,2.46,3.24,95.0,93.0,2.7,3.0,6.3,6.8,955.4,956.2,76.0,75.0
2025-04-03 01:00:00+00:00,1.93,2.32,111.0,97.0,3.44,4.71,95.0,86.0,3.2,4.0,6.3,6.6,955.5,956.7,75.0,74.0
2025-04-03 02:00:00+00:00,2.32,2.92,83.0,84.0,4.46,5.79,81.0,87.0,3.9,4.9,7.4,8.4,955.6,956.6,70.0,63.0
2025-04-03 03:00:00+00:00,4.12,4.72,67.0,69.0,6.04,6.71,77.0,78.0,6.7,7.7,10.4,11.3,956.0,956.7,57.0,50.0
2025-04-03 04:00:00+00:00,6.08,6.71,65.0,70.0,6.82,7.69,69.0,73.0,9.4,10.5,12.8,13.6,956.5,956.8,51.0,41.0
2025-04-03 05:00:00+00:00,7.62,8.01,71.0,74.0,8.37,9.05,74.0,77.0,11.9,12.7,14.7,15.3,956.0,956.6,45.0,35.0
2025-04-03 06:00:00+00:00,8.27,7.34,75.0,73.0,9.13,8.1,78.0,75.0,13.0,11.7,16.5,16.9,955.7,956.6,33.0,29.0
2025-04-03 07:00:00+00:00,8.37,7.59,78.0,77.0,9.33,8.36,81.0,80.0,13.3,12.0,17.7,18.2,954.9,955.8,30.0,26.0
2025-04-03 08:00:00+00:00,8.44,7.98,85.0,82.0,9.42,8.86,87.0,84.0,13.4,12.7,18.8,19.3,954.1,955.0,28.0,24.0
2025-04-03 09:00:00+00:00,8.3,7.91,89.0,87.0,9.31,8.82,91.0,89.0,13.3,12.7,19.6,20.0,953.2,954.1,27.0,23.0
2025-04-03 10:00:00+00:00,8.0,7.7,91.0,91.0,9.13,8.83,94.0,93.0,13.1,12.5,20.1,20.5,952.8,953.4,25.0,23.0
2025-04-03 11:00:00+00:00,7.51,7.1,93.0,92.0,8.86,8.24,96.0,93.0,12.6,12.1,20.1,20.5,952.5,953.1,24.0,22.0
2025-04-03 12:00:00+00:00,6.4,6.5,89.0,90.0,7.74,7.95,91.0,93.0,10.9,11.4,20.0,20.4,952.1,952.6,23.0,22.0
2025-04-03 13:00:00+00:00,5.01,5.0,87.0,88.0,7.75,7.84,92.0,92.0,9.8,9.9,18.8,19.3,952.0,952.7,25.0,23.0
2025-04-03 14:00:00+00:00,3.7,3.71,92.0,93.0,7.47,7.65,95.0,92.0,7.4,7.4,16.9,17.5,952.3,953.0,29.0,27.0
2025-04-03 15:00:00+00:00,3.22,3.3,97.0,104.0,6.94,7.01,99.0,97.0,5.8,5.8,15.5,16.1,952.4,953.0,33.0,29.0
2025-04-03 16:00:00+00:00,3.22,3.4,97.0,104.0,6.94,6.96,99.0,100.0,5.4,5.5,14.6,15.4,952.5,953.0,35.0,29.0
2025-04-03 17:00:00+00:00,3.41,3.63,93.0,98.0,7.33,7.36,98.0,100.0,5.6,5.9,13.9,14.9,952.6,952.9,36.0,29.0
2025-04-03 18:00:00+00:00,3.91,4.22,86.0,85.0,8.07,8.44,96.0,93.0,6.5,6.9,13.7,13.9,952.4,952.8,33.0,31.0
2025-04-03 19:00:00+00:00,4.01,4.23,86.0,83.0,8.17,8.34,96.0,93.0,6.7,7.0,13.1,13.4,952.2,952.7,35.0,32.0
2025-04-03 20:00:00+00:00,3.85,4.22,81.0,85.0,7.85,8.15,93.0,94.0,6.6,7.0,12.4,13.0,951.9,952.5,38.0,35.0
2025-04-03 21:00:00+00:00,4.02,4.12,84.0,84.0,8.05,8.25,93.0,94.0,6.6,6.9,11.7,12.6,951.6,952.4,42.0,38.0
2025-04-03 22:00:00+00:00,3.93,4.12,83.0,84.0,8.14,8.24,92.0,93.0,6.6,6.8,11.4,12.1,951.6,952.2,44.0,39.0
2025-04-03 23:00:00+00:00,3.96,4.24,80.0,82.0,8.23,8.33,90.0,91.0,6.6,6.9,10.8,11.6,951.6,952.0,45.0,39.0
2025-04-04 00:00:00+00:00,3.63,3.82,82.0,84.0,7.94,7.64,91.0,90.0,6.4,6.5,9.7,10.1,951.1,951.5,52.0,52.0
2025-04-04 01:00:00+00:00,3.55,3.93,80.0,83.0,7.64,8.03,90.0,89.0,6.2,6.5,9.4,9.8,951.1,951.5,52.0,52.0
2025-04-04 02:00:00+00:00,4.1,4.49,77.0,78.0,7.85,8.43,87.0,87.0,7.0,7.3,11.2,11.6,951.1,951.5,46.0,45.0
2025-04-04 03:00:00+00:00,5.85,6.14,73.0,71.0,8.73,8.96,81.0,80.0,9.3,9.6,14.7,14.8,951.4,951.8,36.0,36.0
2025-04-04 04:00:00+00:00,7.87,8.04,72.0,69.0,9.15,9.29,74.0,72.0,12.4,12.6,17.5,17.1,951.6,952.1,29.0,30.0
2025-04-04 05:00:00+00:00,9.0,9.08,75.0,73.0,10.51,10.38,78.0,76.0,14.4,14.4,19.3,18.8,951.0,951.8,24.0,25.0
2025-04-04 06:00:00+00:00,8.76,8.79,76.0,78.0,9.97,9.83,79.0,81.0,14.2,14.5,20.9,20.8,951.1,950.9,22.0,18.0
2025-04-04 07:00:00+00:00,8.25,8.49,76.0,82.0,9.2,9.46,78.0,84.0,14.0,13.8,22.2,22.3,950.5,950.1,20.0,16.0
2025-04-04 08:00:00+00:00,7.69,7.92,74.0,86.0,8.46,8.83,77.0,87.0,13.2,13.4,23.4,23.7,950.0,949.5,18.0,14.0
2025-04-04 09:00:00+00:00,7.17,8.41,82.0,92.0,7.88,9.62,84.0,94.0,12.2,13.4,24.3,24.8,949.0,948.3,17.0,13.0
2025-04-04 10:00:00+00:00,7.1,7.74,90.0,96.0,8.04,9.09,92.0,97.0,11.5,13.4,24.9,25.4,948.2,947.7,15.0,11.0
2025-04-04 11:00:00+00:00,6.1,6.7,89.0,92.0,7.06,8.06,92.0,94.0,11.2,12.2,25.0,25.4,948.0,947.6,14.0,11.0
2025-04-04 12:00:00+00:00,5.52,5.71,85.0,86.0,7.16,7.15,88.0,89.0,10.2,10.9,24.3,24.7,947.6,948.4,14.0,13.0
2025-04-04 13:00:00+00:00,3.72,4.3,84.0,89.0,7.05,7.55,89.0,93.0,8.5,8.8,22.5,23.1,947.6,948.1,15.0,14.0
2025-04-04 14:00:00+00:00,2.45,2.96,102.0,102.0,5.94,6.73,99.0,98.0,5.5,6.3,20.3,20.9,947.9,948.3,20.0,17.0
2025-04-04 15:00:00+00:00,1.42,2.28,129.0,113.0,3.78,4.99,111.0,106.0,4.2,4.8,18.5,19.4,948.4,948.5,25.0,19.0
2025-04-04 16:00:00+00:00,3.33,2.42,131.0,114.0,5.16,4.86,123.0,109.0,5.4,4.1,17.7,17.8,948.1,948.1,27.0,22.0
2025-04-04 17:00:00+00:00,1.22,2.16,81.0,103.0,2.5,4.29,101.0,101.0,5.5,4.0,18.0,16.6,948.4,947.8,27.0,24.0
2025-04-04 18:00:00+00:00,1.62,2.51,112.0,119.0,2.99,4.54,122.0,104.0,5.7,4.1,17.1,15.6,948.2,947.1,34.0,26.0
2025-04-04 19:00:00+00:00,2.44,2.38,109.0,112.0,3.9,4.56,102.0,105.0,3.9,4.2,15.4,15.2,947.8,946.8,42.0,27.0
2025-04-04 20:00:00+00:00,1.75,2.02,77.0,99.0,3.59,4.32,79.0,94.0,4.0,4.1,14.7,14.3,947.9,946.3,46.0,31.0
2025-04-04 21:00:00+00:00,1.24,2.28,194.0,113.0,0.83,4.41,45.0,91.0,7.5,3.9,14.1,13.5,949.0,946.2,53.0,35.0
2025-04-04 22:00:00+00:00,2.63,1.98,189.0,131.0,2.59,3.48,217.0,100.0,9.2,3.8,14.1,13.7,949.8,946.5,55.0,36.0
2025-04-04 23:00:00+00:00,2.85,2.33,198.0,137.0,4.56,3.46,245.0,115.0,5.1,3.7,14.4,13.8,950.2,946.5,52.0,36.0
2025-04-05 00:00:00+00:00,5.58,2.3,255.0,214.0,12.63,1.18,260.0,204.0,8.9,3.9,14.6,13.1,952.4,949.3,72.0,43.0
2025-04-05 01:00:00+00:00,5.28,4.12,260.0,256.0,11.78,8.46,267.0,275.0,9.7,7.1,14.0,12.9,953.0,951.2,78.0,40.0
2025-04-05 02:00:00+00:00,3.88,3.61,258.0,226.0,8.82,6.61,269.0,258.0,8.3,7.4,14.0,13.4,953.5,952.0,80.0,54.0
2025-04-05 03:00:00+00:00,4.52,4.0,252.0,217.0,7.96,5.31,260.0,232.0,7.1,6.5,14.1,16.2,954.3,952.4,81.0,51.0
2025-04-05 04:00:00+00:00,3.75,4.48,226.0,246.0,5.38,4.91,237.0,247.0,7.1,6.9,14.8,18.1,954.7,952.8,77.0,45.0
2025-04-05 05:00:00+00:00,2.4,6.2,270.0,271.0,2.75,6.96,266.0,271.0,5.7,9.7,15.7,18.3,954.9,953.4,72.0,48.0
2025-04-05 06:00:00+00:00,2.67,5.72,283.0,243.0,2.97,7.79,278.0,249.0,5.3,8.8,14.9,13.8,955.0,955.7,78.0,82.0
2025-04-05 07:00:00+00:00,4.4,7.86,253.0,229.0,5.3,10.33,254.0,232.0,6.9,12.3,14.7,14.0,955.5,955.7,79.0,73.0
2025-04-05 08:00:00+00:00,6.51,5.86,226.0,243.0,8.19,7.84,228.0,242.0,10.1,12.2,15.2,14.9,954.8,954.9,66.0,71.0
2025-04-05 09:00:00+00:00,6.51,6.44,259.0,264.0,8.72,8.97,258.0,264.0,10.1,10.5,15.8,15.4,954.6,954.8,63.0,62.0
2025-04-05 10:00:00+00:00,6.15,5.89,263.0,280.0,7.94,7.93,261.0,279.0,10.6,9.8,14.9,15.6,954.4,954.6,68.0,63.0
2025-04-05 11:00:00+00:00,4.26,5.01,261.0,273.0,5.71,6.08,258.0,273.0,9.5,9.0,14.2,15.4,954.2,954.8,72.0,69.0
2025-04-05 12:00:00+00:00,5.05,4.63,278.0,264.0,6.61,5.53,277.0,263.0,8.1,8.7,14.6,16.8,954.0,952.5,78.0,66.0
2025-04-05 13:00:00+00:00,4.32,3.28,257.0,258.0,6.69,4.59,259.0,254.0,8.6,7.7,13.8,15.8,954.0,952.6,83.0,73.0
2025-04-05 14:00:00+00:00,4.22,3.52,234.0,263.0,7.41,5.83,246.0,262.0,7.5,5.8,13.6,14.5,954.3,953.2,84.0,83.0
2025-04-05 15:00:00+00:00,3.05,3.05,229.0,238.0,5.84,5.19,247.0,248.0,6.6,5.7,13.3,13.9,954.6,953.1,82.0,85.0
2025-04-05 16:00:00+00:00,1.98,3.0,229.0,217.0,4.38,5.11,260.0,234.0,4.8,4.9,13.0,13.8,954.3,952.6,83.0,85.0
2025-04-05 17:00:00+00:00,1.97,2.05,204.0,223.0,3.15,4.13,244.0,234.0,3.3,4.7,12.9,13.8,954.0,952.7,81.0,83.0
2025-04-05 18:00:00+00:00,2.68,1.21,207.0,204.0,4.71,1.62,223.0,256.0,4.6,2.0,12.2,12.6,954.3,953.8,69.0,88.0
2025-04-05 19:00:00+00:00,2.59,1.41,208.0,188.0,4.64,1.94,224.0,221.0,4.3,2.4,12.2,12.4,954.4,953.8,70.0,87.0
2025-04-05 20:00:00+00:00,2.48,1.43,220.0,192.0,5.1,2.39,232.0,215.0,4.4,2.4,12.0,12.5,954.4,953.4,72.0,86.0
2025-04-05 21:00:00+00:00,1.8,1.39,236.0,201.0,4.19,2.77,249.0,222.0,4.1,2.5,11.6,12.3,954.6,953.1,75.0,86.0
2025-04-05 22:00:00+00:00,1.77,0.57,227.0,225.0,3.63,2.1,251.0,242.0,3.1,7.0,11.2,12.0,954.8,953.3,77.0,86.0
2025-04-05 23:00:00+00:00,1.84,0.91,225.0,174.0,3.51,1.59,243.0,227.0,3.1,6.3,11.4,11.7,955.1,953.7,77.0,87.0
2025-04-06 00:00:00+00:00,1.71,1.56,201.0,225.0,3.15,3.12,234.0,229.0,3.2,3.7,10.5,11.4,955.1,954.2,82.0,86.0
2025-04-06 01:00:00+00:00,1.32,0.32,189.0,72.0,2.57,1.04,230.0,221.0,2.9,2.6,10.5,11.4,955.5,954.5,81.0,85.0
2025-04-06 02:00:00+00:00,0.73,1.3,164.0,67.0,1.53,1.08,230.0,85.0,2.2,1.9,11.4,11.5,956.1,954.6,80.0,88.0
2025-04-06 03:00:00+00:00,1.14,2.73,52.0,62.0,0.2,3.01,90.0,71.0,2.0,4.3,13.6,13.6,956.4,954.9,77.0,79.0
2025-04-06 04:00:00+00:00,2.19,3.58,47.0,67.0,2.16,3.75,51.0,70.0,4.0,5.7,15.1,15.5,956.8,955.0,67.0,71.0
2025-04-06 05:00:00+00:00,2.62,4.48,47.0,61.0,2.57,4.65,50.0,62.0,4.9,7.0,16.3,17.4,956.6,954.7,63.0,65.0
2025-04-06 06:00:00+00:00,2.62,5.96,43.0,55.0,2.7,6.25,46.0,58.0,5.0,9.2,17.0,16.9,956.2,955.0,64.0,69.0
2025-04-06 07:00:00+00:00,2.36,6.38,36.0,58.0,2.51,6.84,39.0,61.0,5.0,10.0,18.4,18.0,955.6,954.2,54.0,64.0
2025-04-06 08:00:00+00:00,2.08,6.08,35.0,63.0,2.16,6.53,39.0,64.0,4.6,10.1,19.6,18.9,954.8,953.5,45.0,61.0
2025-04-06 09:00:00+00:00,1.63,5.39,47.0,68.0,1.61,5.7,52.0,71.0,4.2,9.5,20.4,19.6,953.8,952.6,40.0,54.0
2025-04-06 10:00:00+00:00,1.22,4.59,55.0,74.0,1.23,4.85,61.0,76.0,3.4,8.3,21.0,20.1,952.9,952.0,34.0,50.0
2025-04-06 11:00:00+00:00,1.12,3.95,63.0,81.0,1.15,4.23,70.0,85.0,2.6,7.1,21.0,20.2,952.6,951.7,32.0,47.0
2025-04-06 12:00:00+00:00,2.37,1.56,62.0,310.0,2.46,1.47,67.0,307.0,3.7,2.8,20.3,21.1,952.0,952.0,36.0,34.0
2025-04-06 13:00:00+00:00,2.28,1.39,67.0,300.0,3.58,1.55,81.0,288.0,3.8,2.4,18.5,20.0,951.4,951.9,49.0,41.0
2025-04-06 14:00:00+00:00,2.41,0.85,95.0,291.0,4.82,1.58,95.0,300.0,4.0,2.2,16.3,17.9,951.1,951.7,59.0,55.0
2025-04-06 15:00:00+00:00,2.6,0.89,106.0,207.0,5.8,1.25,102.0,321.0,4.4,1.3,15.0,16.4,951.1,951.9,65.0,62.0
2025-04-06 16:00:00+00:00,3.2,1.55,92.0,165.0,7.1,0.53,96.0,112.0,5.4,2.3,14.3,14.8,950.7,951.7,67.0,69.0
2025-04-06 17:00:00+00:00,3.54,1.43,82.0,115.0,7.84,2.83,89.0,76.0,6.1,2.4,13.8,13.8,950.7,951.6,69.0,73.0
2025-04-06 18:00:00+00:00,4.75,1.96,75.0,105.0,9.87,4.04,83.0,96.0,7.9,3.3,13.6,14.1,950.2,951.3,64.0,61.0
2025-04-06 19:00:00+00:00,4.41,3.03,77.0,82.0,8.75,6.61,86.0,83.0,8.0,5.2,13.5,13.6,950.1,951.0,67.0,56.0
2025-04-06 20:00:00+00:00,4.18,3.55,73.0,80.0,8.16,7.46,85.0,86.0,7.6,5.9,13.2,13.3,949.9,950.6,70.0,56.0
2025-04-06 21:00:00+00:00,3.79,3.77,72.0,79.0,7.67,7.55,85.0,88.0,7.0,6.2,12.7,13.2,949.6,950.1,73.0,58.0
2025-04-06 22:00:00+00:00,3.49,3.74,66.0,74.0,7.15,7.37,81.0,85.0,6.5,6.4,12.1,12.8,949.9,950.0,76.0,60.0
2025-04-06 23:00:00+00:00,3.36,4.08,67.0,73.0,6.99,7.91,79.0,82.0,6.2,6.7,11.8,12.2,950.3,950.1,76.0,62.0
2025-04-07 00:00:00+00:00,0.76,3.86,157.0,69.0,1.43,7.79,74.0,84.0,1.6,7.1,12.3,11.6,951.7,950.6,80.0,72.0
2025-04-07 01:00:00+00:00,0.99,3.8,135.0,63.0,1.79,7.42,81.0,78.0,1.7,6.6,12.1,11.3,952.0,951.4,83.0,73.0
2025-04-07 02:00:00+00:00,0.82,3.81,104.0,67.0,2.0,6.96,79.0,76.0,1.7,6.6,12.5,11.9,952.4,952.1,82.0,70.0
2025-04-07 03:00:00+00:00,1.84,3.45,61.0,68.0,3.07,5.99,68.0,79.0,3.0,6.4,13.2,13.5,953.0,952.7,81.0,62.0
2025-04-07 04:00:00+00:00,2.61,3.99,58.0,68.0,4.0,5.61,68.0,78.0,4.4,6.5,14.2,14.8,953.5,953.5,73.0,55.0
2025-04-07 05:00:00+00:00,2.39,4.12,57.0,51.0,2.94,4.41,60.0,53.0,5.1,6.5,15.3,16.6,954.1,954.4,66.0,48.0
2025-04-07 06:00:00+00:00,1.78,4.75,38.0,68.0,1.73,5.36,43.0,72.0,6.2,8.3,18.2,18.4,954.2,954.3,50.0,43.0
2025-04-07 07:00:00+00:00,1.7,4.56,50.0,75.0,1.63,5.02,57.0,78.0,12.0,8.5,17.3,20.0,954.6,954.1,58.0,39.0
2025-04-07 08:00:00+00:00,3.83,4.61,70.0,66.0,3.97,4.93,74.0,69.0,6.3,7.7,18.1,21.1,954.4,953.9,57.0,38.0
2025-04-07 09:00:00+00:00,4.98,4.37,68.0,70.0,5.17,4.62,71.0,73.0,15.9,8.0,19.4,22.6,953.7,953.4,54.0,35.0
2025-04-07 10:00:00+00:00,4.8,4.38,59.0,63.0,5.04,4.7,61.0,67.0,14.4,7.2,19.7,23.4,953.1,953.1,53.0,32.0
2025-04-07 11:00:00+00:00,3.93,4.03,75.0,76.0,4.21,4.29,78.0,79.0,14.2,7.1,19.8,23.6,953.3,952.7,54.0,31.0
2025-04-07 12:00:00+00:00,4.24,0.8,71.0,90.0,4.9,0.6,74.0,99.0,12.2,3.0,19.4,22.6,954.2,953.8,53.0,38.0
2025-04-07 13:00:00+00:00,3.71,1.6,76.0,90.0,5.35,2.17,82.0,108.0,12.2,2.5,18.1,21.3,954.4,953.6,59.0,45.0
2025-04-07 14:00:00+00:00,3.4,2.01,92.0,96.0,4.86,3.46,99.0,98.0,11.4,3.3,16.7,18.9,955.1,953.6,70.0,57.0
2025-04-07 15:00:00+00:00,1.9,2.31,72.0,85.0,2.55,4.73,94.0,84.0,9.0,4.0,15.9,17.6,956.0,953.6,76.0,61.0
2025-04-07 16:00:00+00:00,2.41,3.56,138.0,38.0,3.61,6.96,137.0,35.0,7.6,5.9,15.5,15.7,956.1,954.6,80.0,70.0
2025-04-07 17:00:00+00:00,1.32,0.91,81.0,96.0,2.26,3.29,124.0,80.0,7.0,6.6,15.5,14.9,956.1,955.8,79.0,78.0
2025-04-07 18:00:00+00:00,2.86,1.58,126.0,162.0,4.54,3.26,123.0,173.0,7.2,7.7,14.6,15.9,956.1,955.5,69.0,71.0
2025-04-07 19:00:00+00:00,1.27,1.6,135.0,90.0,2.81,2.59,151.0,119.0,8.3,2.7,15.1,14.4,956.3,955.4,69.0,80.0
2025-04-07 20:00:00+00:00,2.77,2.1,64.0,90.0,4.13,4.02,86.0,89.0,4.5,3.7,13.8,13.1,955.5,955.1,79.0,86.0
2025-04-07 21:00:00+00:00,3.18,1.9,62.0,93.0,5.28,4.29,75.0,101.0,5.2,3.9,12.9,13.4,955.4,954.9,82.0,81.0
2025-04-07 22:00:00+00:00,3.36,2.63,67.0,81.0,6.11,5.1,78.0,88.0,6.3,4.6,12.7,12.5,955.2,954.9,80.0,86.0
