time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,wind_gusts_10m@pd2,wind_gusts_10m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2024-07-01 00:00:00+00:00,3.05,1.7,67.0,90.0,8.73,4.24,60.0,56.0,9.1,4.1,23.5,23.5,941.7,941.6,52.0,59.0
2024-07-01 01:00:00+00:00,4.38,2.55,63.0,64.0,9.82,4.22,68.0,68.0,10.0,4.6,24.4,25.2,942.0,941.7,51.0,52.0
2024-07-01 02:00:00+00:00,4.92,4.62,52.0,68.0,9.15,6.04,68.0,78.0,8.5,5.9,25.8,27.0,942.6,942.0,48.0,45.0
2024-07-01 03:00:00+00:00,5.06,5.59,52.0,63.0,9.81,7.94,73.0,79.0,8.4,7.0,27.6,28.2,942.3,941.8,43.0,41.0
2024-07-01 04:00:00+00:00,4.39,4.56,43.0,64.0,8.7,7.6,73.0,81.0,7.3,6.6,30.0,29.8,941.8,941.1,37.0,37.0
2024-07-01 05:00:00+00:00,3.98,3.76,39.0,61.0,7.56,6.72,72.0,75.0,6.2,5.6,32.0,31.6,940.8,940.3,31.0,32.0
2024-07-01 06:00:00+00:00,2.47,3.81,346.0,30.0,1.12,4.25,27.0,60.0,1.2,3.2,31.7,31.7,940.0,940.2,28.0,29.0
2024-07-01 07:00:00+00:00,1.56,3.35,320.0,17.0,0.57,2.88,225.0,56.0,0.6,2.0,32.9,32.6,939.4,939.6,26.0,27.0
2024-07-01 08:00:00+00:00,1.66,2.8,303.0,2.0,1.44,1.84,236.0,41.0,1.4,1.7,33.1,33.4,938.6,938.9,25.0,25.0
2024-07-01 09:00:00+00:00,2.69,1.9,225.0,342.0,3.47,1.06,226.0,319.0,3.0,1.2,33.6,33.4,938.1,938.0,24.0,24.0
2024-07-01 10:00:00+00:00,3.54,6.94,227.0,282.0,5.29,7.64,248.0,284.0,4.0,4.5,33.3,33.3,937.2,937.4,25.0,25.0
2024-07-01 11:00:00+00:00,2.77,9.14,257.0,257.0,4.43,12.84,264.0,261.0,3.4,11.1,33.4,28.8,936.2,937.6,25.0,36.0
2024-07-01 12:00:00+00:00,3.1,6.54,268.0,247.0,5.54,11.86,290.0,252.0,4.4,8.9,33.5,31.4,937.2,938.0,25.0,27.0
2024-07-01 13:00:00+00:00,3.09,15.67,295.0,257.0,5.69,24.73,294.0,252.0,5.3,20.5,31.9,20.9,936.8,939.3,28.0,76.0
2024-07-01 14:00:00+00:00,2.4,11.73,268.0,259.0,6.85,17.3,277.0,270.0,7.4,15.5,29.5,19.5,936.5,941.2,33.0,83.0
2024-07-01 15:00:00+00:00,4.39,7.07,223.0,243.0,7.81,11.14,272.0,249.0,7.8,9.8,26.1,19.1,937.0,943.1,41.0,85.0
2024-07-01 16:00:00+00:00,16.48,4.92,252.0,207.0,14.45,8.14,243.0,233.0,13.2,9.0,23.7,20.2,938.8,943.4,54.0,76.0
2024-07-01 17:00:00+00:00,15.17,2.34,264.0,200.0,19.55,4.85,309.0,248.0,18.5,6.6,19.2,20.5,941.8,942.9,80.0,74.0
2024-07-01 18:00:00+00:00,5.32,8.28,244.0,258.0,10.75,12.9,252.0,263.0,10.6,12.4,19.8,19.0,943.5,942.3,68.0,90.0
2024-07-01 19:00:00+00:00,4.97,6.52,245.0,238.0,8.95,9.73,256.0,248.0,9.6,11.1,20.4,19.3,943.2,941.9,63.0,84.0
2024-07-01 20:00:00+00:00,6.04,8.79,209.0,253.0,9.4,12.25,235.0,254.0,10.5,12.2,19.0,20.4,943.3,942.4,71.0,73.0
2024-07-01 21:00:00+00:00,4.65,8.37,205.0,255.0,7.6,14.67,235.0,261.0,9.0,13.0,19.3,21.0,943.8,942.8,70.0,58.0
2024-07-01 22:00:00+00:00,3.74,6.76,236.0,262.0,6.04,9.82,254.0,266.0,6.5,9.5,19.7,20.5,943.5,942.9,68.0,61.0
2024-07-01 23:00:00+00:00,4.61,5.08,229.0,234.0,7.62,7.17,247.0,247.0,7.6,6.3,18.7,19.5,944.0,942.6,74.0,59.0
2024-07-02 00:00:00+00:00,5.32,3.1,244.0,249.0,8.97,5.02,248.0,257.0,9.7,5.8,18.7,19.6,943.3,942.3,78.0,66.0
2024-07-02 01:00:00+00:00,4.74,2.91,245.0,243.0,7.84,4.22,251.0,256.0,8.4,4.5,19.7,20.6,943.8,942.8,70.0,57.0
2024-07-02 02:00:00+00:00,4.07,1.84,245.0,225.0,6.96,2.68,249.0,243.0,7.2,3.3,20.9,22.8,943.8,943.0,63.0,44.0
2024-07-02 03:00:00+00:00,4.0,2.33,269.0,239.0,6.49,3.01,260.0,249.0,6.4,3.0,22.5,24.8,943.7,942.9,55.0,33.0
2024-07-02 04:00:00+00:00,4.5,3.03,271.0,278.0,6.69,4.0,261.0,269.0,5.9,4.2,24.9,26.2,943.4,942.7,44.0,28.0
2024-07-02 05:00:00+00:00,5.46,4.52,278.0,295.0,7.36,5.73,263.0,276.0,6.0,5.7,26.6,27.2,943.2,942.3,35.0,26.0
2024-07-02 06:00:00+00:00,4.13,5.3,277.0,270.0,5.21,7.03,267.0,264.0,4.9,5.9,27.1,26.0,942.3,943.0,35.0,32.0
2024-07-02 07:00:00+00:00,5.87,7.81,279.0,280.0,7.3,10.76,268.0,264.0,6.5,8.0,28.8,26.4,941.8,942.9,30.0,29.0
2024-07-02 08:00:00+00:00,8.51,7.96,283.0,277.0,11.65,10.42,265.0,261.0,9.1,9.3,29.3,25.9,941.9,942.7,28.0,32.0
2024-07-02 09:00:00+00:00,8.75,9.31,281.0,279.0,12.4,12.41,270.0,268.0,9.5,10.4,29.3,27.0,942.0,942.9,28.0,30.0
2024-07-02 10:00:00+00:00,8.32,9.73,283.0,266.0,11.86,11.92,276.0,267.0,9.3,9.4,29.5,27.4,942.0,943.0,27.0,30.0
2024-07-02 11:00:00+00:00,9.14,8.7,288.0,261.0,12.12,13.02,278.0,274.0,9.0,10.5,28.8,26.7,942.3,943.4,29.0,32.0
2024-07-02 12:00:00+00:00,4.34,10.94,278.0,265.0,8.61,14.81,272.0,258.0,6.9,12.0,29.0,23.2,942.4,943.5,27.0,47.0
2024-07-02 13:00:00+00:00,7.96,8.31,285.0,230.0,11.9,10.33,269.0,244.0,9.7,8.7,27.6,21.6,943.1,943.1,33.0,49.0
2024-07-02 14:00:00+00:00,4.9,4.39,253.0,229.0,8.86,7.88,254.0,262.0,9.1,8.0,24.7,22.1,943.2,943.9,42.0,45.0
2024-07-02 15:00:00+00:00,8.05,3.81,208.0,284.0,13.1,7.5,211.0,286.0,12.5,8.5,20.2,21.3,944.4,944.6,71.0,49.0
2024-07-02 16:00:00+00:00,6.1,2.41,179.0,228.0,8.05,4.62,194.0,275.0,8.1,4.2,22.1,19.8,944.6,944.4,58.0,56.0
2024-07-02 17:00:00+00:00,3.5,3.14,182.0,202.0,3.8,4.7,215.0,232.0,4.5,4.6,22.8,19.8,944.7,944.5,54.0,55.0
2024-07-02 18:00:00+00:00,1.6,6.75,176.0,245.0,1.72,5.77,216.0,279.0,1.6,6.1,20.6,21.9,944.8,944.7,50.0,56.0
2024-07-02 19:00:00+00:00,1.2,6.98,175.0,243.0,1.0,5.66,233.0,253.0,1.1,5.4,20.0,21.8,944.7,945.2,52.0,50.0
2024-07-02 20:00:00+00:00,0.81,5.24,173.0,222.0,0.61,8.35,279.0,238.0,0.9,8.2,19.5,21.4,944.7,945.3,54.0,46.0
2024-07-02 21:00:00+00:00,1.82,3.52,261.0,215.0,2.73,6.33,278.0,249.0,2.8,6.8,19.7,20.6,945.1,945.5,51.0,45.0
2024-07-02 22:00:00+00:00,3.08,2.56,234.0,211.0,4.44,5.26,256.0,256.0,4.0,4.3,19.3,20.3,945.5,946.0,47.0,46.0
2024-07-02 23:00:00+00:00,2.8,2.0,235.0,233.0,5.18,4.88,260.0,259.0,4.4,4.0,19.1,19.7,945.9,946.2,45.0,47.0
2024-07-03 00:00:00+00:00,2.56,2.31,69.0,198.0,6.04,3.85,78.0,245.0,6.0,2.9,19.0,20.5,946.7,946.5,61.0,44.0
2024-07-03 01:00:00+00:00,3.14,1.14,81.0,218.0,6.14,2.6,78.0,272.0,6.0,2.8,20.3,22.4,947.0,946.8,57.0,40.0
2024-07-03 02:00:00+00:00,2.25,0.63,69.0,288.0,5.32,2.25,74.0,291.0,4.8,2.4,22.1,23.7,947.1,946.6,50.0,36.0
2024-07-03 03:00:00+00:00,3.04,1.17,44.0,329.0,4.94,2.06,69.0,293.0,4.2,2.4,23.5,24.9,946.7,946.2,47.0,33.0
2024-07-03 04:00:00+00:00,2.97,1.84,48.0,319.0,4.37,2.91,74.0,286.0,3.2,3.7,24.8,26.2,946.2,945.8,43.0,30.0
2024-07-03 05:00:00+00:00,2.5,3.05,37.0,311.0,2.97,4.4,70.0,287.0,1.9,5.1,26.1,27.7,945.8,945.3,38.0,26.0
2024-07-03 06:00:00+00:00,2.11,4.44,301.0,293.0,3.6,5.79,270.0,280.0,3.8,6.3,27.7,28.4,945.6,945.5,26.0,24.0
2024-07-03 07:00:00+00:00,2.78,5.28,300.0,299.0,4.12,6.58,276.0,279.0,4.1,6.3,28.7,29.2,944.9,945.0,24.0,23.0
2024-07-03 08:00:00+00:00,3.26,5.61,297.0,301.0,4.74,7.03,277.0,275.0,4.4,6.7,29.6,29.5,944.5,944.6,22.0,22.0
2024-07-03 09:00:00+00:00,4.03,5.82,293.0,299.0,5.52,7.3,275.0,271.0,5.1,7.3,30.1,29.6,944.2,944.3,22.0,22.0
2024-07-03 10:00:00+00:00,5.07,6.28,292.0,292.0,6.3,8.31,272.0,268.0,5.7,8.4,30.2,29.6,944.1,944.1,22.0,23.0
2024-07-03 11:00:00+00:00,5.32,6.32,286.0,288.0,7.41,8.81,267.0,268.0,6.1,8.5,29.9,29.6,943.9,944.0,22.0,23.0
2024-07-03 12:00:00+00:00,4.93,4.93,276.0,276.0,7.57,7.53,262.0,259.0,6.7,7.2,30.1,29.8,943.3,943.2,22.0,22.0
2024-07-03 13:00:00+00:00,4.5,4.33,270.0,263.0,7.13,7.68,264.0,262.0,6.5,7.1,29.5,29.5,943.6,943.4,23.0,23.0
2024-07-03 14:00:00+00:00,3.09,3.41,245.0,238.0,6.28,6.76,261.0,262.0,6.3,7.0,27.6,27.6,943.8,943.7,28.0,29.0
2024-07-03 15:00:00+00:00,2.97,3.42,228.0,218.0,5.0,5.26,268.0,279.0,3.9,4.6,26.2,25.9,944.0,944.1,28.0,34.0
2024-07-03 16:00:00+00:00,2.58,3.18,234.0,204.0,3.86,3.55,287.0,280.0,2.9,2.9,25.4,24.5,944.0,943.9,30.0,42.0
2024-07-03 17:00:00+00:00,2.2,2.95,210.0,204.0,3.11,4.79,274.0,241.0,2.5,4.6,24.5,23.9,943.8,944.1,33.0,45.0
2024-07-03 18:00:00+00:00,1.43,3.12,192.0,220.0,2.6,5.19,254.0,245.0,2.1,4.3,24.2,23.5,943.1,945.1,33.0,32.0
2024-07-03 19:00:00+00:00,1.24,2.52,194.0,214.0,2.53,4.49,252.0,249.0,2.1,3.7,23.5,22.6,942.9,944.8,37.0,34.0
