time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,wind_gusts_10m@pd2,wind_gusts_10m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2025-06-01 00:00:00+00:00,6.51,4.43,259.0,242.0,9.22,9.06,266.0,248.0,8.4,11.4,18.2,19.0,951.1,949.3,54.0,40.0
2025-06-01 01:00:00+00:00,3.81,3.93,256.0,255.0,5.93,8.56,264.0,256.0,5.5,11.5,17.5,19.6,951.7,949.8,60.0,41.0
2025-06-01 02:00:00+00:00,1.88,4.4,245.0,267.0,2.91,7.98,243.0,258.0,2.7,10.2,17.6,20.2,952.0,949.9,59.0,39.0
2025-06-01 03:00:00+00:00,2.02,4.9,261.0,269.0,2.14,7.85,233.0,263.0,2.1,9.9,19.1,20.8,952.5,950.2,53.0,38.0
2025-06-01 04:00:00+00:00,2.35,5.1,282.0,268.0,2.42,7.51,246.0,268.0,2.6,9.1,19.5,21.5,952.4,950.3,53.0,37.0
2025-06-01 05:00:00+00:00,2.5,5.54,286.0,263.0,1.73,8.25,280.0,264.0,2.1,8.6,20.6,23.3,952.6,950.5,48.0,32.0
2025-06-01 06:00:00+00:00,0.36,3.04,236.0,314.0,0.4,1.58,180.0,325.0,1.8,1.8,21.1,20.7,952.3,952.0,42.0,44.0
2025-06-01 07:00:00+00:00,1.0,3.2,186.0,284.0,0.67,2.14,207.0,281.0,3.1,3.2,22.4,20.7,951.8,951.9,39.0,45.0
2025-06-01 08:00:00+00:00,2.51,3.44,241.0,278.0,1.99,3.5,252.0,270.0,4.3,4.7,23.9,20.7,951.4,951.5,35.0,45.0
2025-06-01 09:00:00+00:00,6.02,4.18,265.0,287.0,5.94,4.4,263.0,271.0,5.9,4.9,24.6,21.3,951.1,951.2,31.0,44.0
2025-06-01 10:00:00+00:00,5.93,4.3,264.0,282.0,7.34,4.61,264.0,266.0,7.2,5.4,24.2,21.7,951.0,951.1,32.0,43.0
