time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,wind_gusts_10m@pd2,wind_gusts_10m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2025-12-01 00:00:00+00:00,0.86,1.34,126.0,117.0,2.0,3.66,79.0,74.0,1.3,2.1,-3.8,-3.3,961.4,961.8,89.0,86.0
2025-12-01 01:00:00+00:00,1.14,1.71,105.0,111.0,3.02,4.43,77.0,72.0,1.8,2.6,-4.0,-3.6,961.6,962.1,89.0,86.0
2025-12-01 02:00:00+00:00,1.4,1.92,94.0,99.0,4.0,5.36,73.0,72.0,2.2,2.9,-4.4,-3.7,961.9,962.1,88.0,86.0
2025-12-01 03:00:00+00:00,1.9,2.3,87.0,88.0,5.11,6.48,70.0,70.0,2.9,3.6,-4.2,-3.2,962.2,962.3,86.0,85.0
2025-12-01 04:00:00+00:00,2.82,3.13,73.0,73.0,6.39,7.48,69.0,68.0,4.4,5.0,-1.7,-0.6,962.2,962.2,80.0,77.0
2025-12-01 05:00:00+00:00,4.38,4.61,63.0,63.0,7.19,8.13,70.0,68.0,7.0,7.6,0.9,2.0,962.3,962.4,69.0,66.0
2025-12-01 06:00:00+00:00,5.73,6.9,61.0,60.0,6.75,8.77,62.0,62.0,9.2,11.2,3.4,4.4,962.1,961.6,61.0,58.0
2025-12-01 07:00:00+00:00,6.36,7.67,60.0,59.0,7.67,9.69,62.0,62.0,10.4,12.6,5.2,6.1,961.5,960.7,52.0,51.0
2025-12-01 08:00:00+00:00,6.95,8.29,60.0,60.0,8.46,10.74,62.0,62.0,11.3,13.6,6.3,7.1,960.8,959.7,47.0,46.0
2025-12-01 09:00:00+00:00,7.08,8.2,59.0,60.0,8.95,10.87,61.0,62.0,11.4,13.8,6.9,7.4,960.3,959.2,46.0,45.0
2025-12-01 10:00:00+00:00,6.47,7.38,58.0,57.0,9.2,11.04,62.0,63.0,11.3,13.3,6.5,6.9,959.7,958.8,46.0,45.0
2025-12-01 11:00:00+00:00,5.38,6.05,55.0,56.0,10.44,11.67,66.0,66.0,10.2,11.9,4.8,5.3,959.3,958.4,52.0,50.0
2025-12-01 12:00:00+00:00,4.22,4.44,59.0,59.0,9.84,10.06,68.0,68.0,8.0,8.2,2.9,3.8,958.9,959.1,54.0,49.0
2025-12-01 13:00:00+00:00,3.4,3.76,66.0,65.0,9.22,9.62,68.0,68.0,6.5,6.9,1.6,2.6,958.9,959.0,58.0,52.0
2025-12-01 14:00:00+00:00,2.91,3.32,74.0,69.0,8.81,9.39,66.0,67.0,5.3,5.9,0.2,1.4,958.6,958.8,64.0,56.0
2025-12-01 15:00:00+00:00,2.6,3.18,88.0,77.0,8.3,9.32,67.0,68.0,4.6,5.3,-0.8,0.5,958.6,958.5,68.0,59.0
2025-12-01 16:00:00+00:00,2.43,2.92,99.0,84.0,7.75,8.81,69.0,69.0,4.1,5.0,-1.4,0.0,958.4,958.3,71.0,61.0
2025-12-01 17:00:00+00:00,2.12,2.6,109.0,90.0,7.19,8.28,70.0,69.0,3.8,4.5,-1.7,-0.3,958.2,958.1,73.0,62.0
2025-12-01 18:00:00+00:00,2.33,3.26,100.0,79.0,7.88,9.58,69.0,70.0,4.2,5.3,-2.1,-1.0,958.1,958.7,72.0,65.0
2025-12-01 19:00:00+00:00,1.79,2.93,117.0,82.0,6.72,9.05,71.0,70.0,3.6,5.1,-2.2,-1.2,957.9,958.5,72.0,65.0
2025-12-01 20:00:00+00:00,1.25,2.6,151.0,90.0,5.11,8.4,73.0,71.0,2.7,4.6,-2.4,-1.4,958.1,958.2,74.0,67.0
2025-12-01 21:00:00+00:00,1.46,2.22,196.0,98.0,3.53,7.62,71.0,72.0,2.1,4.1,-3.3,-1.5,958.1,958.2,78.0,69.0
2025-12-01 22:00:00+00:00,1.92,1.58,219.0,108.0,1.97,6.6,63.0,72.0,2.9,3.4,-4.4,-1.7,957.8,957.9,83.0,71.0
2025-12-01 23:00:00+00:00,2.19,0.99,227.0,135.0,0.53,5.39,22.0,71.0,3.4,2.4,-4.9,-1.7,957.6,957.9,83.0,72.0
2025-12-02 00:00:00+00:00,1.22,1.8,235.0,109.0,0.4,7.16,346.0,73.0,1.8,4.0,-5.2,-2.1,958.1,957.0,88.0,76.0
2025-12-02 01:00:00+00:00,1.43,1.17,245.0,160.0,1.18,4.99,275.0,74.0,2.3,2.6,-5.4,-2.4,958.5,957.5,89.0,77.0
2025-12-02 02:00:00+00:00,1.57,1.7,243.0,208.0,2.06,2.76,267.0,73.0,2.4,2.6,-5.4,-3.8,958.8,957.7,89.0,83.0
2025-12-02 03:00:00+00:00,1.57,2.2,243.0,219.0,2.77,1.0,262.0,79.0,2.5,3.4,-4.9,-4.3,959.1,957.9,90.0,83.0
2025-12-02 04:00:00+00:00,2.02,2.12,250.0,251.0,2.9,0.42,258.0,315.0,3.3,3.4,-2.9,-1.5,959.4,958.0,86.0,70.0
2025-12-02 05:00:00+00:00,2.0,2.7,267.0,268.0,2.69,1.27,260.0,270.0,3.6,4.5,-1.4,0.6,959.4,958.3,81.0,64.0
2025-12-02 06:00:00+00:00,2.71,2.9,266.0,268.0,2.86,3.05,264.0,264.0,4.6,4.8,0.9,1.3,958.9,958.2,73.0,68.0
2025-12-02 07:00:00+00:00,2.6,2.7,268.0,270.0,2.76,2.75,264.0,268.0,4.6,4.8,2.2,2.7,958.3,957.4,69.0,64.0
2025-12-02 08:00:00+00:00,2.5,2.4,270.0,272.0,2.65,2.55,268.0,270.0,4.4,4.6,3.5,3.9,957.9,956.8,64.0,59.0
2025-12-02 09:00:00+00:00,2.81,2.8,274.0,270.0,2.94,2.94,272.0,268.0,4.5,4.6,3.9,4.3,957.4,956.4,62.0,58.0
2025-12-02 10:00:00+00:00,2.9,3.01,270.0,264.0,3.24,3.46,267.0,262.0,4.7,5.0,3.6,3.9,957.4,956.3,64.0,62.0
2025-12-02 11:00:00+00:00,2.22,2.42,262.0,263.0,4.19,4.28,254.0,254.0,4.7,4.9,2.1,2.4,957.3,956.3,75.0,73.0
2025-12-02 12:00:00+00:00,1.84,1.92,241.0,242.0,4.9,5.28,250.0,248.0,3.3,3.6,0.6,0.2,957.1,957.3,88.0,85.0
2025-12-02 13:00:00+00:00,1.77,1.98,223.0,225.0,5.02,5.37,258.0,255.0,2.9,3.2,-0.6,-0.9,957.3,957.5,89.0,86.0
2025-12-02 14:00:00+00:00,1.86,2.08,216.0,215.0,4.72,5.17,265.0,260.0,2.8,3.1,-1.3,-1.6,957.4,957.5,88.0,85.0
2025-12-02 15:00:00+00:00,1.92,2.06,208.0,209.0,4.48,4.8,260.0,258.0,3.0,3.2,-2.0,-2.2,957.5,957.6,87.0,85.0
2025-12-02 16:00:00+00:00,1.71,1.93,201.0,201.0,3.97,4.12,254.0,252.0,3.0,3.2,-2.4,-2.6,957.7,957.7,87.0,85.0
2025-12-02 17:00:00+00:00,1.43,1.58,192.0,198.0,3.01,3.35,251.0,255.0,2.7,2.9,-2.8,-3.0,957.5,957.6,87.0,85.0
2025-12-02 18:00:00+00:00,1.0,1.26,180.0,198.0,1.81,2.73,257.0,255.0,2.0,2.6,-3.6,-3.6,957.5,958.0,86.0,84.0
2025-12-02 19:00:00+00:00,0.73,0.81,164.0,187.0,1.0,1.67,281.0,267.0,1.5,1.8,-3.7,-4.0,957.5,958.0,84.0,83.0
2025-12-02 20:00:00+00:00,0.72,0.51,146.0,169.0,0.62,1.01,342.0,299.0,1.0,1.1,-3.5,-3.8,957.6,957.9,82.0,80.0
2025-12-02 21:00:00+00:00,0.94,0.57,148.0,135.0,1.04,0.81,41.0,14.0,1.3,0.8,-3.9,-3.9,957.7,958.1,85.0,81.0
2025-12-02 22:00:00+00:00,1.08,0.86,146.0,144.0,1.58,1.31,68.0,63.0,1.5,1.3,-4.5,-4.5,957.4,957.7,88.0,85.0
2025-12-02 23:00:00+00:00,1.2,0.99,132.0,135.0,2.42,2.11,76.0,77.0,1.7,1.5,-4.8,-5.1,957.3,957.6,89.0,89.0
2025-12-03 00:00:00+00:00,1.92,1.84,99.0,103.0,5.11,4.66,78.0,75.0,3.0,2.9,-5.3,-5.9,957.2,957.8,86.0,88.0
2025-12-03 01:00:00+00:00,2.01,2.01,96.0,96.0,5.59,5.3,75.0,74.0,3.1,3.0,-5.5,-6.0,957.5,958.1,86.0,87.0
2025-12-03 02:00:00+00:00,2.3,2.12,92.0,98.0,6.33,5.83,74.0,73.0,3.5,3.3,-5.6,-6.2,957.7,958.3,87.0,88.0
2025-12-03 03:00:00+00:00,2.6,2.31,88.0,95.0,6.94,6.3,74.0,75.0,4.1,3.6,-5.0,-5.7,958.0,958.5,87.0,88.0
2025-12-03 04:00:00+00:00,3.2,2.84,76.0,80.0,7.53,6.73,72.0,74.0,5.0,4.4,-2.1,-3.0,958.1,958.7,82.0,84.0
2025-12-03 05:00:00+00:00,4.39,4.03,66.0,67.0,7.84,7.25,72.0,74.0,7.1,6.5,0.5,-0.3,958.3,958.8,73.0,77.0
