time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2024-07-03 01:00:00+00:00,0.36,1.1,236.0,185.0,1.39,2.8,300.0,180.0,18.9,19.7,946.5,947.9,55.0,53.0
2024-07-03 02:00:00+00:00,0.61,0.61,99.0,171.0,0.5,1.4,53.0,176.0,21.1,22.1,947.2,948.7,50.0,45.0
2024-07-03 03:00:00+00:00,1.1,0.0,90.0,270.0,1.2,0.14,85.0,225.0,23.3,24.3,947.7,949.1,44.0,37.0
2024-07-03 04:00:00+00:00,0.81,0.78,60.0,320.0,0.89,0.92,63.0,319.0,25.3,25.9,947.5,949.2,36.0,30.0
2024-07-03 05:00:00+00:00,0.82,1.63,346.0,313.0,0.95,1.98,342.0,311.0,27.2,27.3,947.1,949.0,28.0,25.0
2024-07-03 06:00:00+00:00,1.63,2.42,313.0,308.0,2.0,2.86,307.0,306.0,28.7,28.5,946.6,948.6,21.0,20.0
2024-07-03 07:00:00+00:00,2.68,2.8,297.0,305.0,3.27,3.33,293.0,303.0,29.8,29.5,946.2,948.2,18.0,17.0
2024-07-03 08:00:00+00:00,4.05,3.09,286.0,299.0,4.75,3.54,285.0,299.0,30.4,30.3,945.6,947.6,17.0,16.0
2024-07-03 09:00:00+00:00,5.06,3.51,279.0,290.0,6.07,4.14,279.0,290.0,30.7,30.7,945.2,947.0,17.0,16.0
2024-07-03 10:00:00+00:00,5.8,4.63,271.0,276.0,7.0,5.63,271.0,276.0,30.7,30.8,944.9,946.6,17.0,16.0
2024-07-03 11:00:00+00:00,6.45,6.11,263.0,266.0,7.85,7.61,263.0,267.0,30.4,30.6,944.8,946.2,18.0,17.0
2024-07-03 12:00:00+00:00,6.53,6.89,259.0,261.0,8.22,8.87,260.0,263.0,29.7,30.1,944.7,945.9,19.0,18.0
2024-07-03 13:00:00+00:00,5.57,6.16,261.0,257.0,7.74,8.61,264.0,261.0,28.6,29.0,944.8,945.8,22.0,20.0
2024-07-03 14:00:00+00:00,4.0,4.55,269.0,251.0,6.81,7.53,273.0,259.0,27.1,27.6,945.0,945.9,25.0,22.0
2024-07-03 15:00:00+00:00,2.82,3.26,276.0,243.0,5.89,6.33,280.0,258.0,25.7,26.1,945.1,945.9,28.0,24.0
2024-07-03 16:00:00+00:00,2.2,2.5,267.0,233.0,4.95,5.0,278.0,258.0,24.4,24.8,945.0,945.9,31.0,27.0
2024-07-03 17:00:00+00:00,2.01,2.06,243.0,219.0,4.0,3.54,269.0,262.0,23.1,23.4,944.8,945.9,33.0,30.0
2024-07-03 18:00:00+00:00,2.12,1.66,225.0,205.0,3.28,2.31,258.0,265.0,21.9,22.2,944.6,945.8,36.0,33.0
2024-07-03 19:00:00+00:00,2.02,1.46,213.0,196.0,2.69,1.53,248.0,259.0,20.7,21.1,944.4,945.5,40.0,36.0
2024-07-03 20:00:00+00:00,1.84,1.22,202.0,189.0,2.39,1.14,237.0,232.0,19.7,20.2,944.2,945.1,43.0,39.0
2024-07-03 21:00:00+00:00,1.65,1.0,194.0,174.0,2.05,0.71,227.0,188.0,19.1,19.6,944.0,944.8,47.0,42.0
2024-07-03 22:00:00+00:00,1.43,0.99,192.0,135.0,1.98,1.1,221.0,95.0,18.8,19.1,944.2,944.5,51.0,46.0
2024-07-03 23:00:00+00:00,1.24,1.43,194.0,102.0,1.84,2.6,221.0,74.0,19.0,18.9,944.4,944.3,54.0,49.0
2024-07-04 00:00:00+00:00,0.81,2.2,187.0,90.0,1.44,4.02,214.0,71.0,19.7,19.4,944.7,944.3,55.0,50.0
2024-07-04 01:00:00+00:00,0.73,3.32,106.0,83.0,0.67,5.19,153.0,74.0,21.3,21.0,945.1,944.7,50.0,45.0
2024-07-04 02:00:00+00:00,1.65,4.46,76.0,81.0,1.63,6.14,79.0,78.0,23.5,23.3,945.7,945.4,43.0,38.0
2024-07-04 03:00:00+00:00,2.15,4.98,68.0,80.0,2.34,6.3,70.0,80.0,25.6,25.5,946.0,945.9,36.0,31.0
2024-07-04 04:00:00+00:00,1.52,4.46,67.0,81.0,1.62,5.46,68.0,82.0,27.2,27.4,946.0,945.9,31.0,26.0
2024-07-04 05:00:00+00:00,0.28,3.32,45.0,83.0,0.22,3.82,27.0,84.0,28.7,29.3,946.0,945.6,27.0,22.0
2024-07-04 06:00:00+00:00,1.3,1.61,266.0,83.0,1.8,1.71,267.0,83.0,29.9,30.9,945.7,945.2,23.0,19.0
2024-07-04 07:00:00+00:00,3.4,0.98,270.0,294.0,4.4,1.36,271.0,287.0,30.7,32.0,945.5,944.8,20.0,17.0
2024-07-04 08:00:00+00:00,5.91,3.98,273.0,282.0,7.51,4.96,273.0,279.0,31.2,32.7,945.1,944.3,18.0,15.0
2024-07-04 09:00:00+00:00,7.42,6.28,275.0,279.0,9.33,7.68,275.0,278.0,31.5,33.1,944.7,943.9,16.0,14.0
2024-07-04 10:00:00+00:00,7.27,7.27,278.0,278.0,8.98,8.98,278.0,278.0,31.7,33.1,944.1,943.8,15.0,14.0
2024-07-04 11:00:00+00:00,6.16,7.54,283.0,276.0,7.59,9.58,283.0,277.0,31.8,32.7,943.5,943.8,16.0,16.0
2024-07-04 12:00:00+00:00,5.03,7.22,287.0,274.0,6.36,9.43,286.0,275.0,31.5,32.0,942.9,943.8,17.0,17.0
2024-07-04 13:00:00+00:00,4.12,6.01,284.0,267.0,5.77,8.7,284.0,269.0,30.6,31.0,942.7,943.6,19.0,18.0
2024-07-04 14:00:00+00:00,3.3,4.46,272.0,254.0,5.35,7.57,278.0,258.0,29.2,29.7,942.8,943.2,22.0,20.0
2024-07-04 15:00:00+00:00,2.79,3.41,255.0,238.0,5.0,6.52,269.0,249.0,27.8,28.3,942.7,943.0,25.0,22.0
2024-07-04 16:00:00+00:00,2.44,2.78,235.0,232.0,4.59,5.19,254.0,251.0,26.6,26.8,942.4,942.6,28.0,26.0
2024-07-04 17:00:00+00:00,2.61,2.11,212.0,239.0,4.52,3.73,235.0,262.0,25.4,25.3,941.9,942.3,31.0,30.0
2024-07-04 18:00:00+00:00,2.82,1.75,207.0,246.0,4.88,3.03,227.0,278.0,24.3,23.9,941.7,941.9,35.0,34.0
2024-07-04 19:00:00+00:00,3.11,1.75,225.0,257.0,5.61,3.35,239.0,280.0,23.4,22.7,941.9,941.6,41.0,38.0
2024-07-04 20:00:00+00:00,3.99,2.11,248.0,265.0,6.96,4.22,254.0,275.0,22.5,21.6,942.3,941.3,49.0,41.0
2024-07-04 21:00:00+00:00,4.63,2.11,256.0,265.0,7.81,4.4,260.0,273.0,21.8,20.8,942.5,941.1,54.0,44.0
2024-07-04 22:00:00+00:00,4.33,1.8,251.0,251.0,7.45,3.5,255.0,268.0,21.2,20.1,942.6,941.0,55.0,46.0
2024-07-04 23:00:00+00:00,3.64,1.49,238.0,222.0,6.62,2.09,243.0,253.0,20.7,19.6,942.5,941.1,53.0,48.0
2024-07-05 00:00:00+00:00,2.97,1.3,228.0,180.0,5.72,0.76,234.0,203.0,20.8,19.9,942.4,941.3,51.0,48.0
2024-07-05 01:00:00+00:00,2.0,1.84,233.0,112.0,4.02,1.92,235.0,99.0,22.1,21.4,942.5,941.7,47.0,44.0
2024-07-05 02:00:00+00:00,1.1,3.61,270.0,87.0,1.96,4.33,255.0,83.0,24.0,23.8,942.6,942.2,43.0,39.0
2024-07-05 03:00:00+00:00,1.36,4.69,306.0,79.0,1.61,5.59,300.0,80.0,25.3,25.8,942.7,942.4,40.0,34.0
2024-07-05 04:00:00+00:00,1.97,4.03,294.0,76.0,2.38,4.73,292.0,77.0,25.0,27.2,943.0,942.2,42.0,30.0
2024-07-05 05:00:00+00:00,3.11,2.28,276.0,67.0,3.83,2.56,277.0,69.0,24.0,28.4,943.1,941.8,46.0,27.0
2024-07-05 06:00:00+00:00,4.2,0.61,269.0,9.0,5.3,0.71,270.0,352.0,23.5,29.2,943.1,941.5,48.0,25.0
2024-07-05 07:00:00+00:00,5.22,2.32,266.0,277.0,6.51,3.03,266.0,278.0,24.3,30.0,942.5,941.3,45.0,23.0
2024-07-05 08:00:00+00:00,6.04,5.0,263.0,268.0,7.64,6.2,264.0,269.0,25.5,30.4,941.9,941.1,39.0,23.0
2024-07-05 09:00:00+00:00,6.75,6.82,263.0,266.0,8.55,8.31,264.0,267.0,26.5,30.3,941.3,941.0,35.0,24.0
2024-07-05 10:00:00+00:00,7.22,6.92,266.0,266.0,9.01,8.51,267.0,267.0,26.9,29.3,940.9,941.2,34.0,28.0
2024-07-05 11:00:00+00:00,7.4,6.22,271.0,265.0,9.3,7.61,271.0,267.0,27.1,27.6,940.6,941.4,35.0,34.0
2024-07-05 12:00:00+00:00,7.21,5.52,272.0,265.0,9.21,6.92,273.0,266.0,26.8,26.2,940.4,941.7,37.0,40.0
2024-07-05 13:00:00+00:00,6.3,5.56,269.0,262.0,8.5,7.24,270.0,264.0,26.1,25.3,940.5,942.0,41.0,44.0
2024-07-05 14:00:00+00:00,5.08,5.61,260.0,259.0,7.55,7.89,263.0,261.0,25.0,24.5,940.7,942.2,46.0,48.0
2024-07-05 15:00:00+00:00,4.24,5.39,251.0,255.0,6.91,7.96,256.0,258.0,23.8,23.8,941.0,942.4,51.0,51.0
2024-07-05 16:00:00+00:00,3.81,4.4,247.0,249.0,6.83,6.99,252.0,253.0,22.4,22.8,941.1,942.2,57.0,55.0
2024-07-05 17:00:00+00:00,3.58,3.08,247.0,234.0,6.89,5.59,251.0,243.0,21.0,21.8,941.2,941.8,62.0,59.0
2024-07-05 18:00:00+00:00,3.4,2.22,246.0,216.0,6.87,4.24,249.0,236.0,19.8,20.9,941.3,941.4,67.0,62.0
2024-07-05 19:00:00+00:00,3.28,1.48,239.0,208.0,6.63,2.78,247.0,240.0,19.3,20.2,941.1,941.1,70.0,65.0
2024-07-05 20:00:00+00:00,3.12,0.76,230.0,203.0,6.26,1.5,245.0,274.0,19.1,19.5,940.7,940.6,71.0,68.0
2024-07-05 21:00:00+00:00,3.04,0.36,224.0,214.0,5.72,1.49,243.0,312.0,19.0,19.1,940.5,940.5,72.0,70.0
2024-07-05 22:00:00+00:00,2.69,0.78,222.0,220.0,5.11,1.84,239.0,292.0,18.7,18.9,940.6,940.4,74.0,70.0
2024-07-05 23:00:00+00:00,2.19,1.49,223.0,222.0,4.3,2.72,234.0,264.0,18.4,18.8,940.7,940.5,76.0,69.0
2024-07-06 00:00:00+00:00,1.56,1.53,220.0,212.0,3.26,2.72,227.0,253.0,18.6,19.2,940.9,940.7,76.0,67.0
2024-07-06 01:00:00+00:00,0.7,1.3,180.0,122.0,1.61,0.41,210.0,166.0,19.7,20.3,941.3,941.0,71.0,62.0
2024-07-06 02:00:00+00:00,1.1,3.7,95.0,88.0,0.95,4.01,108.0,86.0,21.2,21.8,941.8,941.5,64.0,56.0
2024-07-06 03:00:00+00:00,2.04,5.33,79.0,84.0,2.26,6.54,77.0,84.0,22.6,23.1,942.2,941.8,57.0,51.0
2024-07-06 04:00:00+00:00,2.5,5.2,74.0,89.0,2.85,6.4,72.0,89.0,23.7,23.7,942.2,942.0,52.0,48.0
2024-07-06 05:00:00+00:00,2.66,4.18,70.0,101.0,2.95,4.98,66.0,100.0,24.6,24.1,942.1,942.0,48.0,46.0
2024-07-06 06:00:00+00:00,2.47,3.0,69.0,116.0,2.68,3.4,63.0,114.0,25.5,24.7,941.8,941.9,44.0,43.0
2024-07-06 07:00:00+00:00,1.93,1.42,69.0,129.0,2.06,1.5,61.0,127.0,26.2,25.9,941.5,941.7,41.0,39.0
2024-07-06 08:00:00+00:00,0.98,0.81,66.0,263.0,0.94,1.0,58.0,270.0,26.8,27.2,941.2,941.5,38.0,34.0
2024-07-06 09:00:00+00:00,0.22,2.45,333.0,282.0,0.5,2.96,307.0,282.0,27.3,28.1,940.9,941.3,35.0,31.0
2024-07-06 10:00:00+00:00,1.63,3.65,281.0,279.0,2.24,4.34,280.0,278.0,27.8,28.1,940.9,941.2,32.0,30.0
2024-07-06 11:00:00+00:00,3.45,4.52,280.0,275.0,4.26,5.41,279.0,274.0,28.1,27.5,941.0,941.1,29.0,31.0
2024-07-06 12:00:00+00:00,4.36,4.8,279.0,272.0,5.38,6.0,280.0,272.0,28.1,26.7,941.0,941.1,29.0,33.0
2024-07-06 13:00:00+00:00,3.93,4.3,277.0,273.0,5.25,6.0,278.0,272.0,27.2,25.5,941.2,941.2,33.0,37.0
2024-07-06 14:00:00+00:00,2.7,3.3,272.0,272.0,4.22,5.61,275.0,273.0,26.0,24.1,941.3,941.3,40.0,43.0
2024-07-06 15:00:00+00:00,1.1,2.3,275.0,270.0,2.26,4.91,283.0,274.0,24.8,22.8,941.3,941.3,46.0,48.0
2024-07-06 16:00:00+00:00,1.22,1.53,55.0,259.0,1.98,3.9,45.0,269.0,23.9,21.8,941.2,941.2,50.0,54.0
2024-07-06 17:00:00+00:00,3.72,1.06,66.0,221.0,6.49,2.79,65.0,255.0,23.1,21.0,940.8,941.0,54.0,59.0
2024-07-06 18:00:00+00:00,5.74,1.0,67.0,174.0,10.01,1.5,68.0,233.0,22.4,20.3,940.6,940.9,57.0,63.0
2024-07-06 19:00:00+00:00,6.72,1.2,67.0,138.0,11.46,0.86,69.0,144.0,21.5,20.0,940.5,940.7,61.0,64.0
2024-07-06 20:00:00+00:00,7.17,1.62,67.0,112.0,11.77,2.41,69.0,95.0,20.6,19.9,940.6,940.5,64.0,64.0
2024-07-06 21:00:00+00:00,7.39,2.4,67.0,90.0,11.9,4.44,69.0,82.0,20.0,19.9,940.6,940.4,67.0,63.0
2024-07-06 22:00:00+00:00,7.3,3.91,67.0,77.0,11.9,6.94,69.0,75.0,19.5,19.8,940.6,940.4,69.0,63.0
2024-07-06 23:00:00+00:00,6.99,5.79,66.0,69.0,11.62,9.59,68.0,70.0,19.3,19.8,940.7,940.4,69.0,63.0
2024-07-07 00:00:00+00:00,6.8,7.34,66.0,66.0,11.22,11.57,68.0,68.0,19.5,20.2,940.9,940.5,68.0,61.0
2024-07-07 01:00:00+00:00,6.84,8.28,65.0,65.0,10.62,12.19,67.0,67.0,20.4,21.1,941.5,940.8,64.0,58.0
2024-07-07 02:00:00+00:00,6.94,8.72,65.0,65.0,9.94,12.0,66.0,66.0,21.7,22.4,942.1,941.2,58.0,53.0
2024-07-07 03:00:00+00:00,7.03,8.91,66.0,65.0,9.31,11.56,66.0,67.0,23.2,24.0,942.5,941.5,52.0,48.0
2024-07-07 04:00:00+00:00,7.22,8.97,68.0,68.0,9.15,11.27,68.0,69.0,24.9,25.9,942.5,941.4,46.0,42.0
2024-07-07 05:00:00+00:00,7.31,8.7,71.0,71.0,9.17,10.94,72.0,72.0,26.8,28.0,942.1,941.1,39.0,36.0
2024-07-07 06:00:00+00:00,6.87,7.84,74.0,73.0,8.49,9.78,75.0,74.0,28.4,29.8,941.8,940.8,34.0,31.0
2024-07-07 07:00:00+00:00,5.3,5.89,79.0,75.0,6.4,7.32,80.0,76.0,29.6,31.1,941.4,940.5,30.0,27.0
2024-07-07 08:00:00+00:00,3.31,3.47,93.0,78.0,3.8,4.08,92.0,79.0,30.7,32.1,941.1,940.3,27.0,23.0
2024-07-07 09:00:00+00:00,2.01,1.22,117.0,81.0,2.01,1.24,117.0,76.0,31.3,32.6,940.8,940.1,25.0,21.0
2024-07-07 10:00:00+00:00,1.44,0.71,124.0,315.0,1.25,1.06,119.0,311.0,31.7,32.8,940.5,940.2,23.0,19.0
2024-07-07 11:00:00+00:00,0.92,2.33,103.0,301.0,0.91,2.88,84.0,304.0,31.7,32.6,940.3,940.4,23.0,19.0
2024-07-07 12:00:00+00:00,0.7,3.49,90.0,297.0,0.76,4.34,67.0,299.0,31.1,32.0,940.2,940.8,24.0,20.0
2024-07-07 13:00:00+00:00,0.81,3.89,150.0,288.0,0.89,5.7,153.0,292.0,29.6,30.9,940.2,941.2,29.0,23.0
2024-07-07 14:00:00+00:00,1.8,4.03,177.0,277.0,2.5,6.72,180.0,285.0,27.4,29.4,940.3,941.8,36.0,28.0
2024-07-07 15:00:00+00:00,2.43,4.01,189.0,266.0,3.49,7.36,193.0,277.0,25.7,28.0,940.7,942.1,41.0,33.0
2024-07-07 16:00:00+00:00,2.48,3.79,220.0,252.0,3.96,7.13,225.0,264.0,25.1,26.7,941.4,942.3,43.0,37.0
2024-07-07 17:00:00+00:00,3.26,3.72,252.0,234.0,5.51,6.95,254.0,247.0,24.9,25.5,942.3,942.3,44.0,40.0
2024-07-07 18:00:00+00:00,3.92,3.89,264.0,222.0,6.83,7.27,265.0,236.0,24.6,24.6,942.8,942.3,46.0,43.0
2024-07-07 19:00:00+00:00,3.59,4.24,257.0,223.0,6.54,7.88,264.0,234.0,23.9,24.0,942.6,942.4,49.0,46.0
2024-07-07 20:00:00+00:00,2.83,4.55,238.0,230.0,5.43,8.49,257.0,238.0,23.0,23.6,941.9,942.4,53.0,48.0
2024-07-07 21:00:00+00:00,2.42,4.52,218.0,235.0,4.27,8.46,249.0,241.0,22.2,23.2,941.6,942.4,58.0,50.0
2024-07-07 22:00:00+00:00,1.86,3.69,216.0,237.0,3.1,7.29,249.0,245.0,21.0,22.3,941.7,942.2,66.0,52.0
2024-07-07 23:00:00+00:00,1.13,2.51,225.0,241.0,1.87,5.57,254.0,252.0,19.8,21.4,942.0,942.2,75.0,54.0
2024-07-08 00:00:00+00:00,0.51,1.71,259.0,249.0,0.81,4.24,277.0,262.0,19.6,21.3,942.4,942.1,78.0,54.0
2024-07-08 01:00:00+00:00,0.41,1.63,14.0,259.0,0.51,3.51,11.0,267.0,21.2,22.5,943.0,942.5,70.0,52.0
2024-07-08 02:00:00+00:00,1.06,1.9,49.0,267.0,1.27,3.1,45.0,268.0,23.9,24.5,943.6,943.1,55.0,48.0
2024-07-08 03:00:00+00:00,1.5,2.4,53.0,272.0,1.7,3.0,50.0,270.0,26.2,26.4,944.1,943.4,43.0,44.0
2024-07-08 04:00:00+00:00,1.44,3.01,56.0,276.0,1.64,3.51,52.0,275.0,27.7,27.9,944.2,943.5,37.0,40.0
2024-07-08 05:00:00+00:00,1.0,3.72,53.0,276.0,1.2,4.33,48.0,277.0,28.8,29.4,944.2,943.3,34.0,35.0
2024-07-08 06:00:00+00:00,0.3,4.42,360.0,275.0,0.51,5.12,349.0,276.0,29.8,30.4,944.1,943.1,31.0,32.0
2024-07-08 07:00:00+00:00,1.7,5.0,273.0,270.0,2.12,5.8,278.0,271.0,30.7,30.8,944.0,942.9,28.0,30.0
2024-07-08 08:00:00+00:00,3.8,5.54,268.0,263.0,4.6,6.53,270.0,265.0,31.5,30.8,944.0,942.8,27.0,30.0
2024-07-08 09:00:00+00:00,5.61,6.0,267.0,259.0,6.7,7.18,268.0,261.0,31.9,30.5,943.9,942.8,26.0,30.0
2024-07-08 10:00:00+00:00,6.72,6.32,266.0,259.0,8.11,7.61,267.0,260.0,31.7,29.9,944.0,943.2,26.0,32.0
2024-07-08 11:00:00+00:00,7.43,6.4,265.0,260.0,9.13,7.89,266.0,261.0,31.0,29.1,944.2,943.9,28.0,34.0
2024-07-08 12:00:00+00:00,7.55,6.26,263.0,262.0,9.44,8.08,265.0,262.0,30.2,28.2,944.5,944.3,30.0,37.0
2024-07-08 13:00:00+00:00,6.59,5.74,260.0,263.0,8.58,8.13,262.0,265.0,29.1,27.2,944.8,944.7,33.0,40.0
2024-07-08 14:00:00+00:00,5.07,5.02,255.0,265.0,6.96,8.0,258.0,269.0,27.9,26.3,945.3,944.9,38.0,43.0
2024-07-08 15:00:00+00:00,4.05,4.22,250.0,265.0,6.07,7.6,253.0,269.0,26.6,25.3,945.6,945.1,44.0,46.0
2024-07-08 16:00:00+00:00,4.27,3.45,249.0,253.0,6.51,6.58,252.0,261.0,25.1,24.4,945.8,945.1,53.0,49.0
2024-07-08 17:00:00+00:00,5.0,3.05,250.0,229.0,7.6,5.55,254.0,244.0,23.5,23.6,945.8,945.0,63.0,53.0
