time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2025-12-02 22:00:00+00:00,1.82,0.5,81.0,127.0,4.12,0.57,84.0,225.0,-3.4,-4.2,955.2,955.2,80.0,78.0
2025-12-02 23:00:00+00:00,1.92,0.6,81.0,90.0,4.98,0.51,80.0,101.0,-2.9,-4.6,955.3,955.1,74.0,85.0
2025-12-03 00:00:00+00:00,2.24,0.92,80.0,77.0,5.87,1.63,76.0,79.0,-2.5,-4.5,955.6,955.2,68.0,88.0
2025-12-03 01:00:00+00:00,2.77,1.46,77.0,74.0,6.6,3.1,76.0,75.0,-2.2,-4.0,956.1,955.6,62.0,84.0
2025-12-03 02:00:00+00:00,3.3,2.16,76.0,77.0,7.23,4.68,76.0,74.0,-1.8,-3.0,956.6,956.2,55.0,75.0
2025-12-03 03:00:00+00:00,3.83,2.79,75.0,75.0,7.64,5.85,76.0,73.0,-1.0,-1.7,956.9,956.8,49.0,65.0
2025-12-03 04:00:00+00:00,4.27,3.32,74.0,74.0,7.79,6.17,74.0,73.0,0.7,0.3,957.2,957.2,44.0,54.0
2025-12-03 05:00:00+00:00,4.65,3.76,71.0,73.0,7.62,6.07,73.0,73.0,2.9,2.7,957.3,957.7,39.0,41.0
2025-12-03 06:00:00+00:00,4.78,4.08,70.0,73.0,7.37,5.95,72.0,73.0,4.6,4.5,957.2,958.0,36.0,33.0
2025-12-03 07:00:00+00:00,4.65,4.18,71.0,73.0,6.96,5.85,72.0,73.0,5.7,5.6,956.9,957.6,34.0,30.0
2025-12-03 08:00:00+00:00,4.33,4.18,71.0,73.0,6.32,5.76,72.0,73.0,6.4,6.2,956.6,957.1,33.0,31.0
2025-12-03 09:00:00+00:00,3.89,3.96,72.0,74.0,6.01,5.76,72.0,73.0,6.3,6.0,956.3,956.7,35.0,35.0
2025-12-03 10:00:00+00:00,3.35,3.45,73.0,73.0,6.01,5.88,72.0,72.0,4.9,4.5,956.3,956.5,42.0,45.0
2025-12-03 11:00:00+00:00,2.85,2.82,72.0,73.0,6.1,6.01,72.0,72.0,2.7,2.1,956.4,956.6,53.0,58.0
2025-12-03 12:00:00+00:00,2.53,2.5,72.0,74.0,6.42,6.32,72.0,72.0,1.0,0.4,956.5,956.5,60.0,67.0
2025-12-03 13:00:00+00:00,2.72,2.82,73.0,73.0,6.8,6.96,73.0,72.0,0.5,0.0,956.4,956.5,62.0,68.0
2025-12-03 14:00:00+00:00,3.2,3.57,76.0,72.0,7.38,7.78,74.0,72.0,0.5,0.2,956.4,956.7,60.0,64.0
2025-12-03 15:00:00+00:00,3.61,4.11,76.0,72.0,7.79,8.38,74.0,73.0,0.7,0.5,956.3,956.7,57.0,60.0
2025-12-03 16:00:00+00:00,3.76,4.11,73.0,72.0,8.04,8.48,73.0,73.0,0.9,0.6,956.3,956.7,52.0,56.0
2025-12-03 17:00:00+00:00,3.86,4.02,69.0,71.0,8.19,8.35,72.0,73.0,1.3,0.7,956.3,956.9,46.0,51.0
2025-12-03 18:00:00+00:00,4.03,3.92,67.0,71.0,8.44,8.35,71.0,73.0,1.6,0.8,956.2,956.9,42.0,48.0
2025-12-03 19:00:00+00:00,4.25,4.05,66.0,70.0,8.79,8.48,71.0,73.0,1.5,0.8,956.2,956.9,41.0,47.0
2025-12-03 20:00:00+00:00,4.57,4.24,67.0,71.0,9.24,8.76,70.0,71.0,1.3,0.7,956.2,956.9,43.0,46.0
2025-12-03 21:00:00+00:00,4.75,4.37,68.0,70.0,9.46,8.89,70.0,71.0,1.0,0.7,956.2,956.9,44.0,46.0
2025-12-03 22:00:00+00:00,4.81,4.46,69.0,70.0,9.49,8.98,72.0,71.0,0.7,0.6,956.3,956.7,45.0,46.0
2025-12-03 23:00:00+00:00,4.65,4.46,71.0,70.0,9.37,9.04,74.0,72.0,0.3,0.5,956.4,956.5,46.0,45.0
2025-12-04 00:00:00+00:00,4.62,4.49,72.0,69.0,9.19,8.95,76.0,72.0,0.1,0.6,956.5,956.5,46.0,45.0
2025-12-04 01:00:00+00:00,4.62,4.39,72.0,66.0,9.12,8.51,77.0,70.0,0.1,0.9,956.8,956.8,46.0,44.0
2025-12-04 02:00:00+00:00,4.59,4.21,74.0,62.0,9.08,8.02,79.0,67.0,0.4,1.3,957.2,957.4,45.0,43.0
2025-12-04 03:00:00+00:00,4.59,4.22,74.0,59.0,8.75,7.84,79.0,67.0,1.1,1.8,957.5,957.8,43.0,42.0
2025-12-04 04:00:00+00:00,4.46,4.53,74.0,59.0,8.14,8.32,79.0,70.0,2.6,2.4,957.8,957.9,38.0,41.0
2025-12-04 05:00:00+00:00,4.22,4.96,76.0,62.0,7.35,9.15,78.0,74.0,4.4,3.0,958.0,957.9,32.0,39.0
2025-12-04 06:00:00+00:00,4.0,5.19,77.0,65.0,6.55,9.65,78.0,77.0,5.8,3.7,958.2,957.8,28.0,38.0
2025-12-04 07:00:00+00:00,3.69,4.94,77.0,69.0,5.9,9.3,79.0,78.0,6.7,5.0,958.1,957.6,27.0,35.0
2025-12-04 08:00:00+00:00,3.18,4.46,77.0,74.0,5.46,8.45,82.0,79.0,7.2,6.3,957.8,957.3,27.0,32.0
2025-12-04 09:00:00+00:00,2.77,3.96,77.0,80.0,4.95,7.53,82.0,79.0,6.9,6.6,957.7,957.2,30.0,33.0
2025-12-04 10:00:00+00:00,2.35,3.34,78.0,81.0,4.59,6.73,79.0,79.0,5.2,5.0,957.5,957.2,37.0,42.0
2025-12-04 11:00:00+00:00,1.96,2.53,75.0,81.0,4.3,5.85,72.0,77.0,2.9,2.4,957.4,957.3,46.0,54.0
2025-12-04 12:00:00+00:00,1.55,2.04,75.0,79.0,3.9,5.17,67.0,75.0,1.2,0.4,957.4,957.4,53.0,64.0
2025-12-04 13:00:00+00:00,1.14,1.96,75.0,75.0,3.23,4.97,68.0,75.0,1.0,-0.3,957.6,957.6,54.0,68.0
2025-12-04 14:00:00+00:00,0.76,2.02,67.0,70.0,2.38,5.1,75.0,74.0,1.6,-0.2,957.9,957.9,53.0,68.0
2025-12-04 15:00:00+00:00,0.36,1.97,56.0,66.0,1.5,4.68,86.0,74.0,1.8,-0.2,958.2,958.2,52.0,68.0
2025-12-04 16:00:00+00:00,0.2,1.34,360.0,63.0,0.61,3.42,99.0,75.0,1.1,-0.2,958.3,958.4,53.0,66.0
2025-12-04 17:00:00+00:00,0.28,0.58,315.0,59.0,0.41,1.65,256.0,76.0,0.2,-0.1,958.3,958.7,55.0,64.0
2025-12-04 18:00:00+00:00,0.36,0.14,304.0,315.0,1.1,0.2,265.0,90.0,-0.6,-0.1,958.4,958.9,56.0,62.0
2025-12-04 19:00:00+00:00,0.36,0.32,304.0,288.0,1.2,0.51,265.0,259.0,-1.1,-0.3,958.4,959.1,57.0,62.0
2025-12-04 20:00:00+00:00,0.28,0.36,315.0,304.0,1.1,1.0,270.0,270.0,-1.4,-0.5,958.4,959.2,58.0,63.0
2025-12-04 21:00:00+00:00,0.36,0.45,304.0,297.0,1.3,1.5,266.0,270.0,-1.7,-0.8,958.5,959.3,59.0,64.0
2025-12-04 22:00:00+00:00,0.6,0.61,270.0,279.0,2.24,2.21,260.0,265.0,-1.9,-1.3,958.8,959.4,60.0,63.0
2025-12-04 23:00:00+00:00,1.12,0.81,260.0,263.0,3.61,3.04,256.0,261.0,-2.2,-1.9,959.3,959.3,62.0,62.0
2025-12-05 00:00:00+00:00,1.53,0.91,259.0,264.0,4.66,3.57,255.0,259.0,-2.2,-2.2,959.7,959.4,62.0,61.0
2025-12-05 01:00:00+00:00,1.6,0.81,266.0,277.0,5.02,3.57,257.0,259.0,-2.1,-2.1,960.2,959.6,61.0,62.0
2025-12-05 02:00:00+00:00,1.61,0.64,277.0,309.0,5.06,3.24,261.0,261.0,-1.8,-1.8,960.7,960.0,59.0,64.0
2025-12-05 03:00:00+00:00,1.73,0.72,280.0,326.0,4.94,2.83,263.0,262.0,-0.9,-0.9,961.2,960.4,55.0,62.0
2025-12-05 04:00:00+00:00,1.9,0.72,273.0,326.0,4.55,2.31,261.0,265.0,1.0,1.0,961.8,961.0,49.0,54.0
2025-12-05 05:00:00+00:00,2.21,0.78,265.0,310.0,4.0,1.7,257.0,267.0,3.5,3.4,962.3,961.5,42.0,43.0
2025-12-05 06:00:00+00:00,2.55,0.89,259.0,297.0,3.89,1.5,252.0,266.0,5.5,5.4,962.6,961.9,36.0,34.0
2025-12-05 07:00:00+00:00,3.1,1.24,255.0,284.0,4.37,1.82,250.0,261.0,6.6,6.8,962.6,961.8,33.0,29.0
2025-12-05 08:00:00+00:00,3.7,1.7,251.0,273.0,5.26,2.47,249.0,256.0,7.2,7.6,962.2,961.5,32.0,27.0
2025-12-05 09:00:00+00:00,4.09,2.22,248.0,262.0,6.15,3.42,248.0,249.0,7.1,7.7,962.1,961.3,33.0,29.0
2025-12-05 10:00:00+00:00,4.2,2.79,245.0,249.0,7.12,5.01,246.0,244.0,5.9,6.5,962.1,961.6,37.0,39.0
2025-12-05 11:00:00+00:00,4.25,3.47,240.0,237.0,8.1,6.81,244.0,240.0,4.2,4.5,962.3,962.1,42.0,53.0
2025-12-05 12:00:00+00:00,4.13,3.84,238.0,231.0,8.68,8.03,244.0,239.0,2.8,2.8,962.5,962.4,47.0,65.0
2025-12-05 13:00:00+00:00,3.91,3.62,238.0,231.0,8.54,7.88,244.0,241.0,2.3,2.0,962.8,962.7,49.0,72.0
2025-12-05 14:00:00+00:00,3.41,3.0,238.0,233.0,7.92,7.07,245.0,245.0,2.1,1.5,963.3,962.8,50.0,78.0
2025-12-05 15:00:00+00:00,3.0,2.39,240.0,237.0,7.21,6.2,246.0,249.0,1.9,1.0,963.5,963.0,52.0,82.0
2025-12-05 16:00:00+00:00,2.56,1.89,239.0,238.0,6.58,5.5,246.0,251.0,1.5,0.4,963.4,963.1,58.0,86.0
2025-12-05 17:00:00+00:00,2.16,1.53,236.0,238.0,5.95,4.65,245.0,251.0,1.0,-0.2,963.2,963.3,65.0,88.0
2025-12-05 18:00:00+00:00,1.72,1.08,234.0,236.0,5.15,3.76,246.0,253.0,0.6,-0.7,963.1,963.3,70.0,90.0
2025-12-05 19:00:00+00:00,1.14,0.58,232.0,239.0,4.11,2.86,252.0,258.0,0.4,-1.0,963.2,963.4,72.0,91.0
2025-12-05 20:00:00+00:00,0.45,0.1,243.0,270.0,3.13,2.0,263.0,267.0,0.2,-1.1,963.5,963.4,73.0,91.0
2025-12-05 21:00:00+00:00,0.14,0.45,45.0,63.0,2.02,0.85,279.0,291.0,-0.1,-1.3,963.7,963.6,74.0,91.0
2025-12-05 22:00:00+00:00,0.67,1.04,63.0,73.0,0.58,1.08,301.0,68.0,-0.7,-1.5,963.7,963.9,79.0,92.0
2025-12-05 23:00:00+00:00,1.17,1.82,70.0,81.0,1.3,3.22,86.0,83.0,-1.5,-1.6,963.7,964.2,84.0,93.0
2025-12-06 00:00:00+00:00,1.77,2.43,74.0,81.0,3.0,5.02,88.0,84.0,-1.8,-1.6,963.8,964.6,86.0,92.0
2025-12-06 01:00:00+00:00,2.53,2.98,72.0,76.0,4.74,6.17,83.0,82.0,-1.7,-1.6,964.2,965.0,82.0,89.0
2025-12-06 02:00:00+00:00,3.45,3.38,73.0,71.0,6.36,6.94,77.0,78.0,-1.2,-1.4,964.7,965.3,74.0,84.0
2025-12-06 03:00:00+00:00,4.11,3.86,72.0,69.0,7.57,7.45,75.0,75.0,-0.4,-0.7,965.1,965.5,67.0,77.0
2025-12-06 04:00:00+00:00,4.55,4.4,71.0,69.0,7.84,7.62,73.0,73.0,0.8,0.8,965.2,965.5,60.0,67.0
2025-12-06 05:00:00+00:00,4.68,4.81,70.0,69.0,7.68,7.59,72.0,72.0,2.2,2.7,965.2,965.3,54.0,55.0
2025-12-06 06:00:00+00:00,4.9,5.13,70.0,69.0,7.49,7.53,71.0,71.0,3.5,4.1,965.0,965.0,49.0,47.0
2025-12-06 07:00:00+00:00,5.09,5.03,70.0,69.0,7.59,7.43,72.0,70.0,4.4,4.7,964.5,964.4,46.0,46.0
2025-12-06 08:00:00+00:00,5.28,4.85,71.0,68.0,7.75,7.34,73.0,70.0,5.1,4.8,963.8,963.5,45.0,50.0
2025-12-06 09:00:00+00:00,5.25,4.53,72.0,68.0,7.82,7.34,74.0,70.0,5.1,4.5,963.1,962.9,47.0,53.0
2025-12-06 10:00:00+00:00,4.74,4.22,72.0,68.0,7.84,7.43,73.0,70.0,4.1,3.7,962.7,962.6,53.0,56.0
2025-12-06 11:00:00+00:00,4.18,3.86,69.0,69.0,7.97,7.53,72.0,71.0,2.4,2.5,962.3,962.5,61.0,59.0
2025-12-06 12:00:00+00:00,3.68,3.73,68.0,70.0,8.0,7.72,72.0,71.0,1.1,1.5,962.0,962.4,67.0,61.0
2025-12-06 13:00:00+00:00,3.58,3.83,67.0,70.0,8.13,8.03,71.0,71.0,0.8,1.2,961.8,962.2,69.0,62.0
2025-12-06 14:00:00+00:00,3.73,4.09,70.0,68.0,8.13,8.38,71.0,70.0,0.9,1.2,961.7,961.9,68.0,62.0
2025-12-06 15:00:00+00:00,3.96,4.31,69.0,68.0,8.35,8.73,71.0,70.0,0.9,1.1,961.5,961.7,68.0,63.0
2025-12-06 16:00:00+00:00,4.31,4.57,68.0,67.0,8.7,9.08,71.0,69.0,0.9,0.9,961.4,961.5,68.0,64.0
2025-12-06 17:00:00+00:00,4.66,4.74,67.0,65.0,9.24,9.53,70.0,69.0,0.8,0.7,961.3,961.4,68.0,66.0
2025-12-06 18:00:00+00:00,4.92,5.01,66.0,64.0,9.59,9.79,70.0,68.0,0.7,0.6,961.1,961.1,68.0,67.0
2025-12-06 19:00:00+00:00,5.06,5.14,65.0,63.0,9.75,9.95,69.0,68.0,0.7,0.7,960.8,960.9,68.0,68.0
2025-12-06 20:00:00+00:00,5.06,5.23,65.0,64.0,9.88,10.16,69.0,66.0,0.7,0.8,960.5,960.6,69.0,68.0
2025-12-06 21:00:00+00:00,5.19,5.32,65.0,64.0,10.05,10.2,68.0,66.0,0.6,0.9,960.2,960.3,69.0,69.0
2025-12-06 22:00:00+00:00,5.32,5.23,64.0,64.0,10.31,10.11,67.0,65.0,0.6,0.8,959.8,959.8,70.0,70.0
2025-12-06 23:00:00+00:00,5.59,5.1,63.0,64.0,10.66,9.98,67.0,66.0,0.6,0.7,959.5,959.3,71.0,70.0
2025-12-07 00:00:00+00:00,5.81,5.1,63.0,64.0,10.93,9.98,66.0,66.0,0.6,0.6,959.2,958.9,71.0,70.0
2025-12-07 01:00:00+00:00,6.04,5.46,63.0,64.0,11.15,10.43,66.0,66.0,0.5,0.6,959.2,958.8,71.0,70.0
2025-12-07 02:00:00+00:00,6.22,5.9,64.0,64.0,11.33,10.97,67.0,66.0,0.4,0.6,959.4,958.9,71.0,69.0
2025-12-07 03:00:00+00:00,6.35,6.04,64.0,63.0,11.24,10.93,66.0,66.0,0.7,0.9,959.7,959.2,69.0,67.0
2025-12-07 04:00:00+00:00,6.31,5.64,63.0,65.0,10.87,9.68,66.0,67.0,1.7,2.0,959.8,959.8,64.0,63.0
2025-12-07 05:00:00+00:00,6.18,4.88,61.0,67.0,10.2,7.82,64.0,69.0,3.2,3.4,960.1,960.6,58.0,58.0
2025-12-07 06:00:00+00:00,5.78,4.14,60.0,70.0,9.26,6.14,64.0,71.0,4.4,4.5,960.1,961.1,53.0,54.0
2025-12-07 07:00:00+00:00,5.1,3.48,62.0,72.0,8.05,4.93,65.0,72.0,5.1,5.4,959.9,961.1,50.0,51.0
2025-12-07 08:00:00+00:00,4.03,2.72,67.0,73.0,6.46,3.96,68.0,74.0,5.4,6.1,959.5,960.7,49.0,49.0
2025-12-07 09:00:00+00:00,3.04,1.87,73.0,74.0,4.9,2.72,73.0,73.0,5.2,5.9,959.1,960.2,51.0,51.0
2025-12-07 10:00:00+00:00,1.73,0.63,80.0,72.0,3.14,0.92,81.0,49.0,4.0,4.3,959.1,960.0,59.0,61.0
2025-12-07 11:00:00+00:00,0.5,0.73,127.0,254.0,1.46,1.58,106.0,288.0,2.3,1.8,958.9,959.6,71.0,75.0
2025-12-07 12:00:00+00:00,0.86,1.55,216.0,255.0,0.9,2.82,180.0,276.0,0.7,-0.1,958.8,959.4,81.0,85.0
2025-12-07 13:00:00+00:00,1.06,1.26,229.0,252.0,1.41,2.5,225.0,270.0,-0.5,-0.6,958.6,959.3,87.0,88.0
2025-12-07 14:00:00+00:00,0.86,0.5,234.0,233.0,1.84,1.53,248.0,259.0,-1.5,-0.5,958.4,959.3,90.0,87.0
2025-12-07 15:00:00+00:00,0.36,0.22,236.0,153.0,1.32,0.94,261.0,238.0,-1.9,-0.6,958.1,959.2,91.0,87.0
2025-12-07 16:00:00+00:00,0.63,0.32,72.0,198.0,1.12,1.39,63.0,249.0,-1.5,-1.2,957.6,959.0,87.0,89.0
2025-12-07 17:00:00+00:00,1.99,0.72,72.0,236.0,4.52,2.24,72.0,260.0,-0.5,-2.0,956.9,958.8,79.0,91.0
2025-12-07 18:00:00+00:00,3.07,1.03,71.0,241.0,7.15,2.62,72.0,263.0,0.3,-2.6,956.3,958.6,73.0,93.0
2025-12-07 19:00:00+00:00,3.38,0.81,71.0,240.0,7.94,2.11,71.0,265.0,0.6,-2.7,956.2,958.2,69.0,93.0
2025-12-07 20:00:00+00:00,3.42,0.36,69.0,214.0,7.85,1.1,68.0,270.0,0.7,-2.6,956.3,957.7,66.0,91.0
2025-12-07 21:00:00+00:00,3.64,0.41,69.0,104.0,8.06,0.28,67.0,45.0,0.7,-2.6,956.2,957.3,64.0,91.0
2025-12-07 22:00:00+00:00,4.44,0.9,67.0,90.0,9.23,1.77,67.0,74.0,0.6,-3.1,955.7,956.9,65.0,94.0
2025-12-07 23:00:00+00:00,5.55,1.5,67.0,86.0,10.72,3.69,68.0,77.0,0.3,-3.6,955.1,956.6,68.0,97.0
2025-12-08 00:00:00+00:00,6.26,2.33,65.0,80.0,11.66,5.58,68.0,75.0,0.2,-3.6,954.6,956.3,70.0,97.0
2025-12-08 01:00:00+00:00,6.53,3.83,65.0,70.0,11.88,7.94,68.0,71.0,0.2,-2.8,954.4,956.0,70.0,90.0
2025-12-08 02:00:00+00:00,6.44,5.73,64.0,65.0,11.61,10.44,67.0,67.0,0.3,-1.5,954.5,955.8,69.0,79.0
2025-12-08 03:00:00+00:00,5.77,6.84,62.0,63.0,10.39,11.99,66.0,65.0,0.7,-0.1,954.6,955.5,67.0,69.0
2025-12-08 04:00:00+00:00,4.24,6.75,56.0,63.0,7.52,12.0,61.0,66.0,1.6,1.1,954.9,955.0,63.0,62.0
2025-12-08 05:00:00+00:00,2.39,5.9,33.0,64.0,3.89,11.05,46.0,69.0,2.7,2.3,955.3,954.4,58.0,56.0
2025-12-08 06:00:00+00:00,1.58,4.65,342.0,65.0,1.92,9.3,351.0,71.0,3.6,3.4,955.4,953.9,54.0,51.0
2025-12-08 07:00:00+00:00,1.7,3.09,310.0,65.0,2.06,6.51,309.0,72.0,4.1,4.2,954.9,953.4,50.0,47.0
2025-12-08 08:00:00+00:00,1.84,1.17,292.0,59.0,2.15,2.82,292.0,73.0,4.4,4.8,954.0,953.0,47.0,45.0
2025-12-08 09:00:00+00:00,2.31,0.71,275.0,262.0,3.1,0.71,272.0,262.0,4.3,5.0,953.5,952.8,48.0,46.0
2025-12-08 10:00:00+00:00,3.65,2.45,261.0,258.0,5.79,4.16,260.0,260.0,3.8,4.3,953.6,953.0,55.0,52.0
2025-12-08 11:00:00+00:00,5.44,4.18,253.0,259.0,9.17,7.47,256.0,262.0,2.9,3.2,954.0,953.2,67.0,61.0
2025-12-08 12:00:00+00:00,6.74,5.43,249.0,257.0,11.58,9.9,253.0,262.0,2.2,2.2,954.7,953.8,77.0,70.0
2025-12-08 13:00:00+00:00,7.29,6.14,245.0,254.0,12.28,10.89,249.0,259.0,1.8,1.5,955.6,954.7,84.0,79.0
2025-12-08 14:00:00+00:00,7.53,6.43,240.0,249.0,12.08,11.01,244.0,256.0,1.6,1.1,956.8,955.8,91.0,89.0
2025-12-08 15:00:00+00:00,7.52,6.67,237.0,246.0,11.81,10.95,242.0,254.0,1.4,0.7,957.8,956.9,95.0,96.0
2025-12-08 16:00:00+00:00,7.46,6.89,238.0,244.0,11.76,11.07,243.0,252.0,1.2,0.5,958.6,957.6,97.0,99.0
