time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2024-08-02 01:00:00+00:00,3.31,3.96,87.0,69.0,5.59,6.84,80.0,69.0,27.3,27.6,940.3,939.8,38.0,39.0
2024-08-02 02:00:00+00:00,4.1,4.44,90.0,76.0,5.71,6.4,86.0,76.0,28.8,29.3,941.3,940.4,37.0,38.0
2024-08-02 03:00:00+00:00,4.02,4.77,96.0,80.0,5.11,5.98,93.0,80.0,30.2,31.1,941.9,940.8,36.0,35.0
2024-08-02 04:00:00+00:00,2.59,4.84,118.0,83.0,3.22,5.74,116.0,83.0,31.1,32.9,942.1,940.7,33.0,30.0
2024-08-02 05:00:00+00:00,2.31,4.52,185.0,85.0,2.71,5.42,184.0,85.0,31.8,34.7,941.9,940.4,29.0,25.0
2024-08-02 06:00:00+00:00,3.36,3.62,217.0,84.0,4.0,4.23,217.0,83.0,32.7,36.2,941.7,940.1,26.0,20.0
2024-08-02 07:00:00+00:00,3.12,1.61,230.0,60.0,3.7,1.8,232.0,56.0,34.1,37.2,941.5,939.7,23.0,17.0
2024-08-02 08:00:00+00:00,2.18,2.13,254.0,311.0,2.72,2.7,253.0,309.0,35.6,37.8,941.2,939.3,21.0,16.0
2024-08-02 09:00:00+00:00,2.14,4.35,281.0,293.0,2.65,5.42,281.0,293.0,36.7,38.2,940.9,939.1,19.0,15.0
2024-08-02 10:00:00+00:00,2.91,5.7,286.0,285.0,3.64,7.06,286.0,286.0,37.0,38.5,940.8,939.1,18.0,15.0
2024-08-02 11:00:00+00:00,3.93,6.48,285.0,279.0,4.83,8.1,283.0,279.0,36.9,38.5,940.6,939.4,18.0,15.0
2024-08-02 12:00:00+00:00,4.32,6.61,283.0,273.0,5.34,8.52,283.0,274.0,36.5,38.0,940.7,939.6,18.0,16.0
2024-08-02 13:00:00+00:00,3.64,5.8,286.0,268.0,4.81,8.2,291.0,269.0,35.6,36.9,940.8,939.8,19.0,18.0
2024-08-02 14:00:00+00:00,2.51,4.47,293.0,260.0,3.88,7.38,305.0,261.0,34.4,35.3,940.9,940.0,21.0,22.0
2024-08-02 15:00:00+00:00,1.3,3.27,302.0,247.0,2.62,6.32,317.0,252.0,33.1,33.9,941.0,940.0,24.0,24.0
2024-08-02 16:00:00+00:00,0.22,2.48,243.0,230.0,0.61,5.19,261.0,236.0,31.8,32.9,940.9,939.8,27.0,25.0
2024-08-02 17:00:00+00:00,1.36,1.97,144.0,210.0,2.98,4.39,166.0,210.0,30.4,32.0,940.6,939.5,31.0,24.0
2024-08-02 18:00:00+00:00,2.36,1.91,126.0,186.0,4.8,4.24,149.0,188.0,29.2,31.1,940.6,939.4,34.0,25.0
2024-08-02 19:00:00+00:00,3.62,2.14,96.0,169.0,5.83,3.92,112.0,174.0,28.5,30.2,940.7,939.3,35.0,27.0
2024-08-02 20:00:00+00:00,5.63,2.53,78.0,162.0,8.8,3.35,82.0,163.0,27.9,29.2,941.1,939.2,36.0,30.0
2024-08-02 21:00:00+00:00,7.24,2.66,70.0,160.0,11.67,2.73,70.0,156.0,27.4,28.1,941.3,939.3,37.0,33.0
2024-08-02 22:00:00+00:00,7.48,2.45,67.0,168.0,12.2,2.24,68.0,170.0,26.6,26.6,941.3,939.4,41.0,36.0
2024-08-02 23:00:00+00:00,6.94,2.2,65.0,183.0,11.38,2.15,67.0,202.0,25.8,24.9,941.2,939.8,45.0,40.0
2024-08-03 00:00:00+00:00,6.53,1.81,65.0,186.0,10.53,1.94,67.0,215.0,25.6,24.5,941.3,940.2,47.0,41.0
2024-08-03 01:00:00+00:00,6.72,1.35,67.0,132.0,10.2,0.92,69.0,139.0,26.2,26.0,941.8,941.1,45.0,38.0
2024-08-03 02:00:00+00:00,6.99,2.81,71.0,86.0,9.84,3.22,71.0,83.0,27.5,28.7,942.6,942.2,41.0,34.0
2024-08-03 03:00:00+00:00,7.12,3.93,73.0,75.0,9.33,4.85,73.0,76.0,28.9,31.2,943.1,943.0,37.0,29.0
2024-08-03 04:00:00+00:00,6.93,3.68,72.0,68.0,8.73,4.49,72.0,69.0,30.6,33.0,943.1,943.0,33.0,25.0
2024-08-03 05:00:00+00:00,6.52,2.75,69.0,57.0,8.01,3.11,70.0,57.0,32.6,34.7,942.9,942.7,29.0,22.0
2024-08-03 06:00:00+00:00,5.42,1.79,67.0,27.0,6.59,1.93,68.0,21.0,34.3,36.1,942.7,942.3,25.0,19.0
2024-08-03 07:00:00+00:00,3.23,2.11,68.0,329.0,3.9,2.5,67.0,323.0,35.8,37.4,942.4,941.9,21.0,16.0
2024-08-03 08:00:00+00:00,0.5,3.81,90.0,300.0,0.54,4.57,68.0,299.0,37.1,38.5,942.0,941.3,18.0,13.0
2024-08-03 09:00:00+00:00,1.9,5.31,252.0,290.0,2.35,6.36,258.0,289.0,37.8,39.1,941.7,941.0,15.0,11.0
2024-08-03 10:00:00+00:00,3.81,6.16,273.0,283.0,4.72,7.47,275.0,282.0,37.9,39.0,941.8,941.2,14.0,11.0
2024-08-03 11:00:00+00:00,5.7,6.56,285.0,278.0,7.06,8.05,286.0,276.0,37.4,38.4,941.8,941.5,14.0,11.0
2024-08-03 12:00:00+00:00,6.55,6.51,289.0,273.0,8.29,8.41,288.0,272.0,36.5,37.4,941.9,941.8,15.0,12.0
2024-08-03 13:00:00+00:00,5.3,5.8,281.0,268.0,7.38,8.41,279.0,268.0,35.2,36.1,941.9,941.8,16.0,13.0
2024-08-03 14:00:00+00:00,3.3,4.65,256.0,261.0,5.81,8.04,259.0,264.0,33.6,34.5,941.9,941.8,17.0,14.0
2024-08-03 15:00:00+00:00,2.7,3.67,219.0,253.0,5.2,7.28,240.0,261.0,32.0,32.8,942.0,941.8,19.0,16.0
2024-08-03 16:00:00+00:00,2.52,3.0,214.0,244.0,4.79,5.56,241.0,262.0,30.7,31.2,942.2,941.7,22.0,20.0
2024-08-03 17:00:00+00:00,2.19,2.5,227.0,233.0,4.49,3.31,253.0,265.0,29.4,29.6,942.4,941.6,26.0,24.0
2024-08-03 18:00:00+00:00,2.11,2.13,239.0,229.0,4.23,2.01,263.0,276.0,28.1,28.1,942.6,941.5,29.0,28.0
2024-08-03 19:00:00+00:00,2.08,1.92,235.0,242.0,3.82,2.57,264.0,283.0,26.9,26.8,942.4,941.5,31.0,29.0
2024-08-03 20:00:00+00:00,2.05,2.02,227.0,261.0,3.47,4.0,258.0,283.0,25.7,25.7,942.1,941.4,32.0,30.0
2024-08-03 21:00:00+00:00,1.92,2.1,219.0,273.0,2.82,4.81,253.0,282.0,24.7,24.9,941.9,941.4,34.0,30.0
2024-08-03 22:00:00+00:00,1.61,1.7,210.0,267.0,2.06,4.24,247.0,278.0,23.5,24.5,941.8,941.6,39.0,31.0
2024-08-03 23:00:00+00:00,1.14,1.25,195.0,241.0,1.22,3.2,235.0,270.0,22.4,24.4,941.8,941.9,45.0,33.0
2024-08-04 00:00:00+00:00,0.86,0.98,144.0,204.0,0.5,2.04,143.0,259.0,22.3,24.9,942.0,942.2,47.0,33.0
2024-08-04 01:00:00+00:00,1.9,0.67,93.0,153.0,2.31,0.76,85.0,247.0,24.1,26.1,942.6,942.6,43.0,31.0
2024-08-04 02:00:00+00:00,3.63,0.91,82.0,96.0,4.69,0.71,79.0,82.0,26.9,27.9,943.4,943.1,36.0,29.0
2024-08-04 03:00:00+00:00,4.9,1.75,78.0,77.0,6.26,2.06,77.0,76.0,29.6,29.8,943.8,943.2,30.0,26.0
2024-08-04 04:00:00+00:00,5.32,2.79,78.0,75.0,6.67,3.4,77.0,76.0,31.8,31.9,943.6,943.1,26.0,23.0
2024-08-04 05:00:00+00:00,5.12,3.88,78.0,78.0,6.26,4.63,77.0,76.0,33.9,34.1,943.1,942.8,22.0,20.0
2024-08-04 06:00:00+00:00,4.49,4.39,78.0,78.0,5.34,5.14,77.0,77.0,35.6,36.0,942.6,942.3,19.0,17.0
2024-08-04 07:00:00+00:00,3.22,4.08,83.0,79.0,3.75,4.71,81.0,78.0,36.9,37.2,942.0,941.5,16.0,15.0
2024-08-04 08:00:00+00:00,1.53,3.16,101.0,79.0,1.71,3.57,97.0,79.0,37.9,38.1,941.5,940.8,14.0,14.0
2024-08-04 09:00:00+00:00,0.58,1.77,211.0,74.0,0.64,1.8,231.0,71.0,38.5,38.6,941.0,940.2,13.0,13.0
2024-08-04 10:00:00+00:00,2.32,1.2,277.0,318.0,2.96,1.63,282.0,313.0,38.7,38.8,940.8,940.0,12.0,12.0
2024-08-04 11:00:00+00:00,4.74,4.09,288.0,292.0,5.89,4.94,291.0,291.0,38.6,38.8,940.8,940.2,12.0,12.0
2024-08-04 12:00:00+00:00,6.23,6.11,289.0,285.0,7.88,7.69,290.0,286.0,38.1,38.2,940.8,940.4,13.0,13.0
2024-08-04 13:00:00+00:00,6.2,6.56,280.0,278.0,8.65,9.01,281.0,279.0,36.9,37.0,940.9,940.7,15.0,14.0
2024-08-04 14:00:00+00:00,5.51,6.11,266.0,267.0,8.91,9.7,267.0,271.0,35.3,35.3,941.3,941.0,17.0,16.0
2024-08-04 15:00:00+00:00,5.06,5.73,252.0,258.0,8.98,9.82,258.0,266.0,33.7,33.7,941.6,941.3,20.0,19.0
2024-08-04 16:00:00+00:00,4.56,5.19,244.0,254.0,8.25,9.04,256.0,265.0,32.3,32.5,941.8,941.4,24.0,23.0
2024-08-04 17:00:00+00:00,3.83,4.33,237.0,251.0,6.91,7.62,256.0,265.0,30.8,31.5,941.9,941.5,29.0,28.0
2024-08-04 18:00:00+00:00,3.06,3.45,232.0,248.0,5.48,6.12,255.0,265.0,29.6,30.5,942.0,941.6,32.0,31.0
2024-08-04 19:00:00+00:00,2.12,2.42,225.0,240.0,3.98,4.42,252.0,265.0,28.7,29.6,941.9,941.5,33.0,31.0
2024-08-04 20:00:00+00:00,1.06,1.49,221.0,222.0,2.42,2.52,246.0,263.0,28.0,28.7,941.8,941.3,32.0,29.0
2024-08-04 21:00:00+00:00,0.5,1.08,217.0,202.0,1.66,1.75,245.0,257.0,27.3,27.7,941.7,941.3,33.0,28.0
2024-08-04 22:00:00+00:00,0.89,1.44,243.0,214.0,2.43,2.91,261.0,254.0,26.1,26.3,941.8,941.4,36.0,32.0
2024-08-04 23:00:00+00:00,1.84,2.28,248.0,232.0,4.1,5.12,270.0,253.0,24.8,24.9,941.8,941.6,41.0,37.0
2024-08-05 00:00:00+00:00,2.75,2.95,251.0,242.0,5.4,6.53,271.0,255.0,24.5,24.5,942.0,942.0,42.0,39.0
2024-08-05 01:00:00+00:00,3.42,3.13,249.0,253.0,5.62,6.22,265.0,259.0,26.2,26.0,942.6,942.8,38.0,36.0
2024-08-05 02:00:00+00:00,3.9,3.31,247.0,265.0,5.55,5.22,256.0,266.0,29.0,28.6,943.5,943.7,30.0,31.0
2024-08-05 03:00:00+00:00,4.11,3.51,252.0,273.0,5.32,4.5,254.0,273.0,31.5,31.0,944.1,944.3,24.0,26.0
2024-08-05 04:00:00+00:00,3.91,3.81,267.0,273.0,4.81,4.5,266.0,273.0,33.3,32.9,944.3,944.4,21.0,22.0
2024-08-05 05:00:00+00:00,3.96,4.0,291.0,270.0,4.74,4.8,288.0,269.0,34.9,34.7,944.3,944.1,20.0,19.0
2024-08-05 06:00:00+00:00,4.53,4.3,301.0,270.0,5.37,5.1,299.0,269.0,36.1,36.1,944.2,943.8,19.0,17.0
2024-08-05 07:00:00+00:00,5.35,4.54,291.0,278.0,6.48,5.43,290.0,276.0,37.0,37.1,943.8,943.4,17.0,15.0
2024-08-05 08:00:00+00:00,6.65,4.97,277.0,285.0,8.06,5.89,277.0,285.0,37.5,37.8,943.1,942.9,15.0,14.0
2024-08-05 09:00:00+00:00,7.7,5.47,269.0,288.0,9.5,6.61,270.0,288.0,37.7,38.1,942.7,942.5,14.0,14.0
2024-08-05 10:00:00+00:00,8.23,6.4,265.0,280.0,10.22,7.91,266.0,279.0,37.4,38.1,942.5,942.1,14.0,14.0
2024-08-05 11:00:00+00:00,8.27,7.6,262.0,271.0,10.48,9.6,263.0,271.0,36.7,37.8,942.6,941.8,15.0,14.0
2024-08-05 12:00:00+00:00,7.76,8.01,263.0,267.0,9.95,10.3,264.0,269.0,35.8,37.1,942.7,941.8,16.0,15.0
2024-08-05 13:00:00+00:00,6.3,6.71,272.0,273.0,8.37,8.85,278.0,280.0,34.7,36.1,943.0,942.1,18.0,17.0
2024-08-05 14:00:00+00:00,4.85,4.81,292.0,291.0,7.21,7.24,304.0,305.0,33.5,34.7,943.3,942.6,20.0,20.0
2024-08-05 15:00:00+00:00,4.04,3.62,312.0,309.0,7.14,6.72,323.0,323.0,32.3,33.4,943.5,942.9,22.0,22.0
2024-08-05 16:00:00+00:00,3.06,2.64,308.0,299.0,6.06,5.23,322.0,313.0,31.3,32.2,943.4,943.0,24.0,23.0
2024-08-05 17:00:00+00:00,2.21,2.35,275.0,258.0,4.52,4.53,305.0,276.0,30.4,31.1,943.3,942.9,25.0,24.0
2024-08-05 18:00:00+00:00,2.33,2.92,245.0,232.0,3.88,5.22,282.0,250.0,29.5,30.0,943.1,942.8,27.0,25.0
2024-08-05 19:00:00+00:00,2.28,2.83,241.0,228.0,4.0,5.2,273.0,247.0,28.5,28.8,942.9,942.7,29.0,28.0
2024-08-05 20:00:00+00:00,2.15,2.42,248.0,232.0,4.2,4.56,271.0,255.0,27.5,27.6,942.7,942.4,31.0,31.0
2024-08-05 21:00:00+00:00,2.09,2.08,253.0,235.0,4.5,3.95,269.0,261.0,26.5,26.5,942.6,942.2,33.0,33.0
2024-08-05 22:00:00+00:00,2.02,1.78,250.0,232.0,4.73,3.16,264.0,259.0,25.5,25.1,942.7,942.2,35.0,34.0
2024-08-05 23:00:00+00:00,1.97,1.56,246.0,225.0,4.98,2.12,260.0,251.0,24.7,23.9,942.8,942.1,37.0,34.0
2024-08-06 00:00:00+00:00,2.1,1.41,245.0,225.0,5.12,1.57,258.0,243.0,24.6,23.6,943.1,942.2,37.0,33.0
2024-08-06 01:00:00+00:00,2.56,1.39,249.0,240.0,5.04,1.58,256.0,252.0,26.0,25.0,943.5,942.9,34.0,31.0
2024-08-06 02:00:00+00:00,3.23,1.55,254.0,255.0,4.85,1.91,256.0,264.0,28.2,27.4,944.0,943.6,30.0,29.0
2024-08-06 03:00:00+00:00,3.77,1.7,259.0,267.0,4.79,2.2,259.0,270.0,30.3,29.8,944.3,944.2,26.0,26.0
2024-08-06 04:00:00+00:00,4.1,1.5,267.0,266.0,4.91,1.9,266.0,270.0,32.2,32.0,944.2,944.1,22.0,22.0
2024-08-06 05:00:00+00:00,4.52,1.22,275.0,261.0,5.33,1.51,276.0,262.0,33.9,34.3,943.8,943.7,19.0,18.0
2024-08-06 06:00:00+00:00,4.98,1.4,280.0,270.0,5.94,1.7,283.0,270.0,35.3,36.0,943.5,943.3,16.0,15.0
2024-08-06 07:00:00+00:00,5.63,2.67,282.0,283.0,6.79,3.18,284.0,283.0,36.0,36.9,943.2,942.8,14.0,14.0
2024-08-06 08:00:00+00:00,6.43,4.52,282.0,288.0,7.81,5.38,283.0,288.0,36.3,37.2,942.8,942.3,13.0,13.0
2024-08-06 09:00:00+00:00,7.14,6.02,281.0,291.0,8.81,7.13,282.0,292.0,36.4,37.2,942.4,942.0,13.0,13.0
2024-08-06 10:00:00+00:00,7.94,6.75,281.0,297.0,9.95,8.05,283.0,298.0,36.2,36.9,942.1,942.0,13.0,12.0
2024-08-06 11:00:00+00:00,8.75,7.13,281.0,304.0,10.97,8.71,283.0,304.0,35.8,36.3,941.8,942.0,14.0,11.0
2024-08-06 12:00:00+00:00,9.01,7.31,279.0,310.0,11.61,9.3,281.0,310.0,35.0,35.4,941.8,942.2,15.0,10.0
2024-08-06 13:00:00+00:00,8.52,7.35,274.0,315.0,11.44,10.05,275.0,317.0,33.8,34.1,942.2,942.7,17.0,11.0
2024-08-06 14:00:00+00:00,7.62,7.23,266.0,319.0,11.14,10.88,265.0,324.0,32.2,32.6,942.9,943.1,20.0,12.0
2024-08-06 15:00:00+00:00,7.09,6.52,261.0,319.0,11.05,10.52,261.0,324.0,30.8,31.1,943.4,943.5,24.0,14.0
2024-08-06 16:00:00+00:00,7.14,4.8,264.0,301.0,11.24,8.34,265.0,308.0,29.7,29.7,943.5,943.5,28.0,16.0
2024-08-06 17:00:00+00:00,7.4,4.18,270.0,259.0,11.73,7.4,274.0,270.0,28.6,28.5,943.6,943.3,33.0,18.0
2024-08-06 18:00:00+00:00,7.31,5.14,272.0,233.0,11.82,8.81,278.0,245.0,27.7,27.5,943.5,943.1,37.0,20.0
2024-08-06 19:00:00+00:00,6.31,5.54,266.0,231.0,10.62,9.62,274.0,242.0,26.9,27.0,943.4,942.8,39.0,20.0
2024-08-06 20:00:00+00:00,5.15,5.44,252.0,238.0,9.18,9.76,262.0,246.0,26.3,26.8,943.0,942.6,40.0,20.0
2024-08-06 21:00:00+00:00,4.48,5.23,241.0,244.0,8.16,9.59,253.0,250.0,25.7,26.4,942.9,942.5,40.0,20.0
2024-08-06 22:00:00+00:00,3.89,4.83,244.0,246.0,7.62,9.08,253.0,251.0,25.1,25.2,943.1,942.7,38.0,22.0
2024-08-06 23:00:00+00:00,3.59,4.12,257.0,247.0,7.33,8.32,259.0,254.0,24.5,23.9,943.3,943.1,35.0,25.0
2024-08-07 00:00:00+00:00,3.5,3.64,268.0,249.0,6.94,7.42,264.0,256.0,24.6,23.6,943.7,943.5,33.0,26.0
2024-08-07 01:00:00+00:00,3.4,3.42,268.0,255.0,6.12,6.41,265.0,259.0,25.6,25.1,944.2,944.1,33.0,25.0
2024-08-07 02:00:00+00:00,3.32,3.44,263.0,262.0,5.02,5.25,265.0,262.0,27.2,27.7,944.8,944.8,35.0,23.0
2024-08-07 03:00:00+00:00,3.24,3.51,261.0,267.0,4.21,4.5,266.0,267.0,28.9,30.0,945.2,945.2,34.0,21.0
2024-08-07 04:00:00+00:00,3.01,3.5,266.0,272.0,3.6,4.1,272.0,273.0,30.6,31.7,945.4,945.1,29.0,18.0
2024-08-07 05:00:00+00:00,2.72,3.41,276.0,275.0,3.34,4.12,279.0,276.0,32.5,33.2,945.3,944.9,21.0,15.0
2024-08-07 06:00:00+00:00,2.98,3.61,284.0,275.0,3.52,4.33,285.0,277.0,33.9,34.4,945.1,944.6,16.0,13.0
2024-08-07 07:00:00+00:00,3.83,4.2,285.0,271.0,4.59,5.01,286.0,273.0,34.7,35.3,944.8,944.2,14.0,12.0
2024-08-07 08:00:00+00:00,5.07,5.11,285.0,267.0,6.02,6.0,285.0,269.0,35.1,35.9,944.3,943.6,15.0,11.0
2024-08-07 09:00:00+00:00,6.14,5.93,282.0,264.0,7.38,7.02,283.0,266.0,35.2,36.1,943.9,943.3,15.0,11.0
2024-08-07 10:00:00+00:00,6.93,6.55,275.0,263.0,8.53,7.84,275.0,264.0,35.2,35.9,943.7,943.3,14.0,12.0
2024-08-07 11:00:00+00:00,7.71,6.97,268.0,262.0,9.61,8.46,267.0,263.0,34.9,35.4,943.6,943.6,14.0,13.0
2024-08-07 12:00:00+00:00,8.05,7.17,264.0,262.0,10.36,9.07,264.0,263.0,34.3,34.6,943.6,943.8,14.0,14.0
2024-08-07 13:00:00+00:00,7.42,6.95,266.0,263.0,10.3,9.63,269.0,265.0,33.2,33.6,943.9,944.1,16.0,16.0
2024-08-07 14:00:00+00:00,6.31,6.41,273.0,266.0,9.87,10.0,277.0,268.0,31.7,32.3,944.4,944.5,19.0,18.0
2024-08-07 15:00:00+00:00,5.04,5.61,277.0,267.0,9.1,9.8,282.0,270.0,30.3,30.9,944.7,944.7,22.0,20.0
2024-08-07 16:00:00+00:00,3.91,4.54,267.0,262.0,7.83,8.51,275.0,268.0,28.8,29.5,944.8,944.6,24.0,23.0
2024-08-07 17:00:00+00:00,3.0,3.16,240.0,252.0,6.43,6.65,258.0,263.0,27.3,28.1,944.6,944.4,26.0,25.0
2024-08-07 18:00:00+00:00,2.55,2.22,206.0,234.0,4.69,4.83,236.0,257.0,26.2,26.8,944.6,944.3,28.0,28.0
2024-08-07 19:00:00+00:00,2.15,1.64,152.0,218.0,2.22,3.35,172.0,253.0,25.6,25.7,944.7,944.1,30.0,29.0
2024-08-07 20:00:00+00:00,3.54,1.14,106.0,195.0,5.61,1.8,101.0,251.0,25.4,24.8,944.7,944.0,33.0,31.0
2024-08-07 21:00:00+00:00,5.1,0.92,92.0,139.0,9.1,0.14,90.0,135.0,25.0,24.1,944.9,943.9,37.0,33.0
2024-08-07 22:00:00+00:00,5.41,1.9,86.0,93.0,9.93,2.89,85.0,76.0,24.2,23.6,944.9,944.2,44.0,39.0
2024-08-07 23:00:00+00:00,5.08,3.37,80.0,78.0,9.44,6.11,80.0,75.0,23.2,23.4,945.0,944.5,53.0,46.0
2024-08-08 00:00:00+00:00,4.97,4.68,75.0,74.0,8.95,8.49,76.0,75.0,22.9,23.7,945.1,945.0,57.0,50.0
2024-08-08 01:00:00+00:00,5.6,5.7,74.0,75.0,9.1,9.29,75.0,76.0,23.6,24.6,945.5,945.4,54.0,48.0
2024-08-08 02:00:00+00:00,6.57,6.38,77.0,76.0,9.26,9.24,76.0,77.0,25.1,25.9,946.1,945.8,48.0,44.0
2024-08-08 03:00:00+00:00,6.94,6.75,78.0,78.0,9.02,8.81,77.0,78.0,26.8,27.6,946.4,946.0,41.0,38.0
2024-08-08 04:00:00+00:00,6.73,6.63,79.0,79.0,8.3,8.37,77.0,78.0,28.9,29.6,946.4,945.9,34.0,32.0
2024-08-08 05:00:00+00:00,5.92,6.22,78.0,79.0,7.28,7.55,77.0,79.0,31.3,31.9,946.1,945.5,27.0,25.0
2024-08-08 06:00:00+00:00,4.79,5.28,79.0,80.0,5.73,6.3,78.0,80.0,33.4,33.9,945.6,945.2,21.0,20.0
2024-08-08 07:00:00+00:00,2.92,3.8,84.0,88.0,3.44,4.41,82.0,86.0,35.0,35.4,945.1,944.6,17.0,16.0
2024-08-08 08:00:00+00:00,0.86,2.1,126.0,115.0,0.85,2.25,111.0,111.0,36.4,36.6,944.5,944.0,14.0,14.0
2024-08-08 09:00:00+00:00,1.72,1.3,234.0,184.0,2.01,1.26,243.0,198.0,37.2,37.2,944.1,943.5,12.0,12.0
2024-08-08 10:00:00+00:00,3.71,2.67,256.0,257.0,4.49,3.31,258.0,265.0,37.3,37.2,943.9,943.5,11.0,11.0
2024-08-08 11:00:00+00:00,5.63,5.14,264.0,277.0,6.93,6.49,265.0,280.0,36.9,36.7,943.9,943.8,11.0,12.0
2024-08-08 12:00:00+00:00,6.72,6.71,266.0,280.0,8.52,8.45,266.0,281.0,36.1,35.8,944.0,944.0,12.0,13.0
2024-08-08 13:00:00+00:00,6.26,6.11,262.0,274.0,8.71,8.2,261.0,269.0,34.7,34.3,944.0,944.0,14.0,15.0
2024-08-08 14:00:00+00:00,4.96,4.54,251.0,256.0,8.03,7.5,251.0,249.0,32.8,32.4,944.0,943.9,17.0,17.0
2024-08-08 15:00:00+00:00,3.83,3.64,237.0,233.0,7.16,7.14,243.0,233.0,31.0,30.6,943.9,943.9,20.0,20.0
2024-08-08 16:00:00+00:00,3.11,3.2,222.0,219.0,5.78,6.18,240.0,231.0,29.3,29.0,943.9,943.8,22.0,23.0
2024-08-08 17:00:00+00:00,2.55,2.78,206.0,210.0,3.94,4.63,240.0,237.0,27.7,27.6,943.8,943.6,24.0,26.0
