time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,wind_gusts_10m@pd2,wind_gusts_10m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2024-02-01 11:00:00+00:00,5.55,1.5,256.0,307.0,,,,,6.8,0.6,-1.1,-1.1,956.2,956.0,81.0,80.0
2024-02-01 12:00:00+00:00,6.2,3.27,249.0,247.0,,,,,10.0,4.7,-2.1,-2.6,957.5,956.8,86.0,88.0
2024-02-01 13:00:00+00:00,5.69,2.98,236.0,220.0,,,,,11.3,4.9,-2.8,-2.7,958.1,957.1,88.0,88.0
2024-02-01 14:00:00+00:00,5.75,3.54,239.0,225.0,,,,,11.3,6.3,-2.8,-2.7,958.3,957.6,84.0,86.0
2024-02-01 15:00:00+00:00,6.18,5.02,247.0,235.0,,,,,11.7,9.4,-2.6,-3.0,958.7,958.5,85.0,87.0
2024-02-01 16:00:00+00:00,6.48,5.82,250.0,241.0,,,,,11.9,11.2,-2.5,-2.9,958.9,959.1,86.0,87.0
2024-02-01 17:00:00+00:00,6.76,5.64,246.0,245.0,,,,,11.2,12.2,-2.5,-3.1,959.0,959.5,85.0,89.0
2024-02-01 18:00:00+00:00,6.71,8.1,243.0,252.0,,,,,12.2,12.8,-2.8,-2.4,959.5,960.3,87.0,92.0
2024-02-01 19:00:00+00:00,4.99,7.39,237.0,247.0,,,,,11.1,12.0,-2.7,-1.9,959.3,960.9,82.0,91.0
2024-02-01 20:00:00+00:00,2.5,5.5,233.0,245.0,,,,,9.8,10.7,-2.9,-2.2,959.3,961.2,77.0,88.0
2024-02-01 21:00:00+00:00,1.2,3.72,222.0,234.0,,,,,7.6,8.9,-3.5,-2.1,959.5,962.0,79.0,84.0
2024-02-01 22:00:00+00:00,0.89,2.39,207.0,213.0,,,,,5.0,5.5,-4.2,-2.4,959.8,961.9,82.0,82.0
2024-02-01 23:00:00+00:00,1.43,2.1,155.0,180.0,,,,,2.4,2.0,-4.7,-3.1,959.8,961.6,84.0,81.0
2024-02-02 00:00:00+00:00,1.6,4.24,176.0,251.0,,,,,1.3,9.7,-4.9,-3.3,961.1,960.8,82.0,89.0
2024-02-02 01:00:00+00:00,2.21,5.95,175.0,245.0,,,,,2.9,11.4,-5.1,-3.1,961.7,961.6,79.0,88.0
2024-02-02 02:00:00+00:00,1.53,6.31,191.0,245.0,,,,,3.8,11.7,-4.8,-3.1,962.7,962.7,75.0,92.0
2024-02-02 03:00:00+00:00,2.05,5.95,223.0,243.0,,,,,4.6,9.1,-4.5,-2.9,963.4,963.7,74.0,94.0
2024-02-02 04:00:00+00:00,3.36,5.87,247.0,247.0,,,,,4.1,8.7,-3.7,-2.3,963.8,964.3,71.0,91.0
2024-02-02 05:00:00+00:00,2.38,5.16,255.0,261.0,,,,,3.0,7.5,-3.0,-1.7,964.2,965.1,70.0,88.0
2024-02-02 06:00:00+00:00,4.0,5.69,270.0,252.0,,,,,4.5,7.1,0.2,-0.9,964.9,965.1,62.0,68.0
2024-02-02 07:00:00+00:00,4.0,5.51,267.0,258.0,,,,,4.5,6.4,0.6,-0.7,964.6,964.9,60.0,68.0
2024-02-02 08:00:00+00:00,3.0,5.57,240.0,261.0,,,,,3.4,6.2,1.0,-0.7,964.4,964.7,58.0,68.0
2024-02-02 09:00:00+00:00,2.06,5.0,231.0,254.0,,,,,2.7,6.1,1.4,-0.8,964.2,964.6,56.0,68.0
2024-02-02 10:00:00+00:00,1.21,3.94,246.0,243.0,,,,,2.1,4.8,1.4,-1.1,964.6,964.7,54.0,70.0
2024-02-02 11:00:00+00:00,0.41,2.76,256.0,226.0,,,,,1.1,4.1,0.7,-1.6,964.7,964.8,57.0,75.0
2024-02-02 12:00:00+00:00,2.68,0.36,207.0,56.0,,,,,3.9,1.1,-2.3,-2.5,964.6,964.1,62.0,81.0
2024-02-02 13:00:00+00:00,1.71,1.7,159.0,90.0,,,,,1.4,2.3,-4.2,-2.5,964.5,964.4,70.0,79.0
2024-02-02 14:00:00+00:00,2.16,2.5,124.0,92.0,,,,,1.4,4.2,-3.8,-2.5,964.7,964.1,69.0,77.0
2024-02-02 15:00:00+00:00,2.85,3.1,108.0,88.0,,,,,4.1,6.5,-3.4,-2.7,964.6,964.1,69.0,75.0
2024-02-02 16:00:00+00:00,3.31,3.57,95.0,72.0,,,,,7.7,9.1,-3.6,-3.0,964.2,963.8,70.0,78.0
2024-02-02 17:00:00+00:00,3.71,3.91,85.0,77.0,,,,,10.8,10.9,-4.0,-3.5,963.8,963.4,76.0,80.0
2024-02-02 18:00:00+00:00,3.71,3.93,87.0,83.0,,,,,11.6,11.9,-4.7,-4.0,962.9,963.4,82.0,79.0
2024-02-02 19:00:00+00:00,4.1,4.37,89.0,79.0,,,,,12.7,12.4,-5.2,-4.3,962.1,963.1,82.0,79.0
2024-02-02 20:00:00+00:00,4.3,4.49,89.0,78.0,,,,,13.4,12.8,-5.7,-4.7,961.4,962.5,82.0,80.0
2024-02-02 21:00:00+00:00,4.73,4.57,84.0,80.0,,,,,13.8,12.9,-6.0,-5.1,961.0,962.2,82.0,79.0
2024-02-02 22:00:00+00:00,5.12,4.62,86.0,85.0,,,,,14.1,13.2,-6.2,-5.4,960.4,961.3,82.0,77.0
2024-02-02 23:00:00+00:00,5.22,4.84,85.0,83.0,,,,,14.1,13.5,-6.5,-5.6,959.8,960.6,83.0,78.0
2024-02-03 00:00:00+00:00,5.14,5.54,83.0,83.0,,,,,14.1,14.1,-6.4,-5.5,959.0,960.5,83.0,77.0
2024-02-03 01:00:00+00:00,5.22,5.66,86.0,82.0,,,,,14.3,14.5,-6.6,-5.5,958.4,959.9,82.0,78.0
2024-02-03 02:00:00+00:00,5.3,5.87,89.0,81.0,,,,,14.4,15.0,-6.8,-5.5,957.9,959.4,81.0,76.0
2024-02-03 03:00:00+00:00,5.62,6.36,85.0,77.0,,,,,14.6,15.6,-5.8,-5.0,957.5,958.7,77.0,71.0
2024-02-03 04:00:00+00:00,6.82,7.25,79.0,75.0,,,,,15.2,16.2,-3.2,-3.2,956.8,957.7,67.0,63.0
2024-02-03 05:00:00+00:00,8.08,8.27,78.0,75.0,,,,,16.0,16.5,-1.2,-1.7,956.0,956.9,59.0,56.0
2024-02-03 06:00:00+00:00,8.17,8.53,75.0,80.0,,,,,15.8,16.8,-0.6,0.1,955.2,955.8,55.0,48.0
2024-02-03 07:00:00+00:00,8.17,8.17,75.0,82.0,,,,,16.0,16.5,0.1,0.9,953.4,954.2,52.0,44.0
2024-02-03 08:00:00+00:00,8.22,8.17,77.0,82.0,,,,,16.5,16.3,0.7,1.2,951.8,952.8,49.0,42.0
2024-02-03 09:00:00+00:00,7.92,8.16,80.0,79.0,,,,,16.7,16.6,0.7,1.1,950.6,951.7,49.0,42.0
2024-02-03 10:00:00+00:00,7.3,7.63,81.0,79.0,,,,,16.3,16.3,0.3,0.7,950.0,950.9,53.0,46.0
2024-02-03 11:00:00+00:00,6.59,6.73,80.0,79.0,,,,,16.0,15.9,-1.0,-0.5,949.3,950.0,57.0,49.0
2024-02-03 12:00:00+00:00,5.71,5.65,86.0,77.0,,,,,15.0,14.6,-3.2,-3.0,949.2,949.4,60.0,57.0
2024-02-03 13:00:00+00:00,4.41,4.46,86.0,81.0,,,,,13.3,13.8,-4.0,-4.1,949.7,949.3,62.0,60.0
2024-02-03 14:00:00+00:00,3.64,4.14,74.0,82.0,,,,,12.4,13.0,-3.8,-4.4,950.0,948.9,62.0,61.0
2024-02-03 15:00:00+00:00,3.32,3.64,74.0,74.0,,,,,11.8,12.0,-4.1,-4.5,949.8,948.7,64.0,62.0
2024-02-03 16:00:00+00:00,2.1,2.89,90.0,76.0,,,,,8.9,10.6,-4.3,-5.0,950.3,948.3,64.0,65.0
2024-02-03 17:00:00+00:00,2.02,2.3,123.0,90.0,,,,,7.0,8.5,-4.6,-5.5,950.5,948.6,62.0,67.0
2024-02-03 18:00:00+00:00,2.55,2.69,132.0,112.0,,,,,6.6,7.2,-4.8,-5.6,950.1,949.3,61.0,64.0
2024-02-03 19:00:00+00:00,2.4,2.62,135.0,108.0,,,,,4.7,6.9,-4.7,-5.7,950.7,949.5,58.0,63.0
2024-02-03 20:00:00+00:00,2.1,2.75,155.0,109.0,,,,,2.1,7.3,-5.0,-5.7,951.4,950.0,56.0,60.0
2024-02-03 21:00:00+00:00,1.8,2.2,180.0,90.0,,,,,1.1,6.1,-5.3,-6.1,952.0,950.7,55.0,61.0
2024-02-03 22:00:00+00:00,1.8,2.44,183.0,109.0,,,,,0.6,6.9,-5.4,-6.5,952.3,950.9,54.0,62.0
2024-02-03 23:00:00+00:00,1.68,2.89,197.0,104.0,,,,,0.5,7.1,-5.3,-6.5,952.8,951.2,56.0,61.0
2024-02-04 00:00:00+00:00,1.33,1.92,193.0,189.0,,,,,0.9,0.8,-5.9,-7.3,954.1,952.2,65.0,64.0
2024-02-04 01:00:00+00:00,1.3,1.6,148.0,184.0,,,,,0.7,0.5,-6.2,-7.9,954.5,952.8,66.0,69.0
2024-02-04 02:00:00+00:00,1.51,1.0,98.0,127.0,,,,,2.4,1.5,-5.3,-7.9,955.5,953.5,63.0,71.0
2024-02-04 03:00:00+00:00,3.49,0.4,63.0,90.0,,,,,6.0,1.8,-4.4,-5.0,956.4,955.3,62.0,63.0
2024-02-04 04:00:00+00:00,4.79,1.35,61.0,48.0,,,,,6.7,2.6,-4.2,-3.8,956.8,955.8,64.0,59.0
2024-02-04 05:00:00+00:00,5.08,3.36,58.0,67.0,,,,,6.9,4.7,-3.3,-2.7,957.3,955.8,57.0,56.0
2024-02-04 06:00:00+00:00,5.32,3.36,62.0,53.0,,,,,7.9,4.5,-2.6,-2.0,957.5,956.6,53.0,54.0
2024-02-04 07:00:00+00:00,4.94,3.81,58.0,60.0,,,,,7.2,5.0,-1.7,-1.5,957.3,956.3,50.0,52.0
2024-02-04 08:00:00+00:00,4.39,4.03,60.0,60.0,,,,,6.4,4.8,-1.1,-0.8,957.4,956.4,47.0,50.0
2024-02-04 09:00:00+00:00,3.58,3.62,54.0,62.0,,,,,5.1,4.5,-0.8,-0.5,957.9,956.9,46.0,49.0
2024-02-04 10:00:00+00:00,3.04,2.69,63.0,42.0,,,,,4.2,3.4,-0.8,-0.5,958.6,957.8,47.0,50.0
2024-02-04 11:00:00+00:00,3.05,2.33,67.0,80.0,,,,,4.3,3.4,-1.2,-1.2,959.0,958.1,50.0,52.0
2024-02-04 12:00:00+00:00,2.47,3.16,76.0,79.0,,,,,4.1,5.2,-2.2,-2.3,959.0,958.6,54.0,55.0
2024-02-04 13:00:00+00:00,2.2,2.42,87.0,83.0,,,,,3.8,4.9,-2.5,-2.7,959.7,959.5,56.0,58.0
2024-02-04 14:00:00+00:00,2.01,2.4,96.0,90.0,,,,,3.4,4.6,-2.5,-2.9,960.2,959.9,57.0,59.0
2024-02-04 15:00:00+00:00,2.01,2.7,96.0,88.0,,,,,3.4,4.9,-2.5,-2.6,960.7,960.3,58.0,60.0
2024-02-04 16:00:00+00:00,2.31,2.6,95.0,88.0,,,,,3.9,4.8,-2.4,-2.9,960.7,960.3,59.0,61.0
2024-02-04 17:00:00+00:00,2.81,2.7,86.0,88.0,,,,,5.0,5.2,-2.2,-3.1,960.6,960.2,59.0,61.0
2024-02-04 18:00:00+00:00,2.89,3.79,76.0,72.0,,,,,5.2,7.2,-2.2,-2.7,960.6,960.6,57.0,59.0
2024-02-04 19:00:00+00:00,3.61,4.24,76.0,71.0,,,,,6.5,8.0,-2.1,-3.2,960.5,960.5,57.0,61.0
2024-02-04 20:00:00+00:00,3.76,4.21,73.0,72.0,,,,,7.5,8.7,-2.5,-3.6,960.5,960.5,57.0,64.0
2024-02-04 21:00:00+00:00,3.79,4.24,72.0,71.0,,,,,8.2,9.5,-2.9,-3.7,960.5,960.8,58.0,65.0
2024-02-04 22:00:00+00:00,3.92,4.12,71.0,67.0,,,,,9.2,10.0,-3.9,-4.1,960.2,960.6,61.0,66.0
2024-02-04 23:00:00+00:00,4.05,4.11,74.0,72.0,,,,,10.1,10.2,-4.4,-4.6,959.9,960.3,64.0,67.0
2024-02-05 00:00:00+00:00,3.76,3.79,73.0,72.0,,,,,10.4,10.6,-4.9,-5.0,959.8,959.9,64.0,65.0
2024-02-05 01:00:00+00:00,3.89,3.7,72.0,71.0,,,,,11.2,10.8,-5.1,-5.3,959.7,959.8,64.0,65.0
2024-02-05 02:00:00+00:00,3.89,3.67,72.0,73.0,,,,,11.4,10.7,-5.3,-5.5,959.9,960.1,65.0,64.0
2024-02-05 03:00:00+00:00,4.02,3.76,71.0,73.0,,,,,11.4,10.7,-4.6,-4.9,960.2,960.5,62.0,62.0
2024-02-05 04:00:00+00:00,4.92,4.72,63.0,69.0,,,,,11.3,10.7,-2.5,-2.9,960.0,960.4,56.0,56.0
2024-02-05 05:00:00+00:00,5.92,5.56,60.0,60.0,,,,,11.0,10.4,-0.8,-1.1,959.5,960.0,49.0,50.0
2024-02-05 06:00:00+00:00,6.8,6.38,57.0,58.0,,,,,11.3,10.2,0.2,0.5,959.2,960.1,47.0,46.0
2024-02-05 07:00:00+00:00,6.93,6.69,57.0,55.0,,,,,10.9,9.8,1.0,1.2,958.3,959.4,45.0,45.0
2024-02-05 08:00:00+00:00,6.85,6.63,56.0,56.0,,,,,10.4,9.5,1.7,1.9,957.8,958.7,42.0,44.0
2024-02-05 09:00:00+00:00,6.44,6.63,57.0,56.0,,,,,10.0,9.4,2.1,2.2,957.4,958.4,43.0,45.0
2024-02-05 10:00:00+00:00,6.16,6.38,58.0,58.0,,,,,9.6,9.3,1.9,2.0,957.2,958.3,43.0,45.0
2024-02-05 11:00:00+00:00,5.47,5.66,59.0,58.0,,,,,9.5,9.2,0.6,0.8,957.1,958.2,47.0,49.0
2024-02-05 12:00:00+00:00,4.05,3.98,70.0,72.0,,,,,9.6,9.6,-1.5,-1.4,957.2,957.7,54.0,53.0
2024-02-05 13:00:00+00:00,3.13,3.1,83.0,88.0,,,,,9.0,9.2,-2.3,-2.4,957.5,957.9,57.0,56.0
2024-02-05 14:00:00+00:00,2.81,2.81,86.0,94.0,,,,,8.7,8.9,-2.5,-2.7,957.5,957.9,57.0,55.0
2024-02-05 15:00:00+00:00,2.7,2.91,92.0,94.0,,,,,8.5,8.8,-2.7,-2.9,957.4,957.9,56.0,54.0
2024-02-05 16:00:00+00:00,2.7,2.9,88.0,92.0,,,,,8.6,8.8,-2.8,-3.0,957.2,957.8,56.0,55.0
2024-02-05 17:00:00+00:00,2.93,2.9,82.0,90.0,,,,,9.4,9.1,-3.1,-3.1,957.0,957.5,58.0,55.0
2024-02-05 18:00:00+00:00,3.11,3.0,86.0,88.0,,,,,9.5,8.4,-3.4,-2.3,956.7,957.0,57.0,54.0
2024-02-05 19:00:00+00:00,3.13,3.16,83.0,79.0,,,,,9.8,9.4,-3.7,-2.5,956.6,956.8,58.0,55.0
2024-02-05 20:00:00+00:00,3.3,3.45,76.0,73.0,,,,,10.6,10.5,-4.0,-3.0,956.4,956.5,61.0,58.0
2024-02-05 21:00:00+00:00,3.73,3.79,70.0,72.0,,,,,11.3,11.3,-4.3,-3.5,956.4,956.5,63.0,61.0
2024-02-05 22:00:00+00:00,3.94,3.96,66.0,69.0,,,,,12.1,12.2,-4.6,-3.9,956.0,956.1,65.0,62.0
2024-02-05 23:00:00+00:00,4.07,4.2,65.0,65.0,,,,,12.2,12.7,-4.9,-4.3,955.9,955.8,65.0,64.0
2024-02-06 00:00:00+00:00,3.98,4.56,65.0,64.0,,,,,12.2,13.2,-5.1,-4.7,955.9,955.6,69.0,63.0
2024-02-06 01:00:00+00:00,3.98,4.47,65.0,63.0,,,,,12.2,13.4,-5.2,-4.9,955.7,955.4,68.0,62.0
2024-02-06 02:00:00+00:00,3.94,4.47,66.0,63.0,,,,,12.3,13.6,-5.3,-5.0,955.8,955.4,67.0,61.0
2024-02-06 03:00:00+00:00,4.07,4.53,65.0,59.0,,,,,12.2,13.2,-4.4,-4.2,956.1,955.6,65.0,60.0
2024-02-06 04:00:00+00:00,4.99,5.35,57.0,57.0,,,,,12.4,12.8,-2.5,-2.3,956.1,955.5,61.0,55.0
2024-02-06 05:00:00+00:00,6.46,6.46,55.0,55.0,,,,,12.3,12.6,-0.7,-0.5,955.9,955.1,55.0,48.0
2024-02-06 06:00:00+00:00,7.28,7.38,53.0,54.0,,,,,12.5,12.9,0.8,0.9,956.1,955.2,47.0,44.0
2024-02-06 07:00:00+00:00,7.82,7.91,55.0,55.0,,,,,12.6,13.2,1.9,2.1,955.5,954.6,45.0,42.0
2024-02-06 08:00:00+00:00,8.05,7.98,58.0,60.0,,,,,12.6,13.4,2.6,2.9,954.9,953.8,44.0,41.0
2024-02-06 09:00:00+00:00,7.44,7.91,59.0,58.0,,,,,12.0,13.1,3.1,3.0,954.4,953.4,43.0,41.0
2024-02-06 10:00:00+00:00,6.95,7.74,60.0,57.0,,,,,11.6,13.1,2.8,2.5,954.2,953.2,44.0,42.0
2024-02-06 11:00:00+00:00,6.72,7.26,60.0,60.0,,,,,12.0,13.0,1.5,1.1,954.1,953.0,47.0,46.0
2024-02-06 12:00:00+00:00,5.81,5.81,63.0,63.0,,,,,12.9,12.9,-0.4,-0.7,954.1,953.0,53.0,53.0
2024-02-06 13:00:00+00:00,4.83,5.19,66.0,65.0,,,,,12.7,12.9,-1.2,-1.0,954.5,953.5,57.0,54.0
2024-02-06 14:00:00+00:00,4.43,5.19,65.0,62.0,,,,,12.4,13.1,-1.9,-1.1,954.5,953.6,60.0,55.0
2024-02-06 15:00:00+00:00,3.94,5.15,66.0,61.0,,,,,11.9,13.1,-2.3,-1.2,954.3,953.4,61.0,56.0
2024-02-06 16:00:00+00:00,3.73,5.1,70.0,62.0,,,,,11.9,13.3,-2.5,-1.3,954.1,953.3,63.0,57.0
2024-02-06 17:00:00+00:00,3.86,5.01,69.0,64.0,,,,,12.3,13.4,-2.6,-1.6,953.8,953.1,64.0,58.0
2024-02-06 18:00:00+00:00,4.12,4.16,67.0,66.0,,,,,12.3,12.9,-2.5,-2.0,953.9,953.1,65.0,61.0
2024-02-06 19:00:00+00:00,4.61,4.07,63.0,65.0,,,,,13.3,12.9,-2.2,-2.2,953.7,953.1,65.0,62.0
2024-02-06 20:00:00+00:00,4.61,4.07,66.0,65.0,,,,,13.7,12.7,-2.1,-2.3,953.7,953.2,65.0,63.0
2024-02-06 21:00:00+00:00,4.39,4.2,66.0,65.0,,,,,13.7,13.2,-2.4,-2.5,953.7,953.1,65.0,64.0
2024-02-06 22:00:00+00:00,4.35,4.61,67.0,63.0,,,,,14.1,13.7,-3.0,-2.7,953.2,952.8,66.0,63.0
2024-02-06 23:00:00+00:00,4.74,4.7,65.0,63.0,,,,,14.8,14.0,-3.3,-3.0,952.8,952.4,66.0,63.0
2024-02-07 00:00:00+00:00,5.01,4.52,64.0,62.0,,,,,15.3,14.5,-3.8,-3.7,952.8,952.8,67.0,66.0
2024-02-07 01:00:00+00:00,5.19,4.83,65.0,66.0,,,,,15.6,14.8,-3.9,-3.7,952.6,952.7,66.0,64.0
2024-02-07 02:00:00+00:00,5.24,4.92,61.0,66.0,,,,,16.2,15.1,-4.1,-3.7,952.7,952.7,64.0,61.0
2024-02-07 03:00:00+00:00,5.47,5.19,59.0,62.0,,,,,16.3,15.2,-3.4,-2.9,953.0,953.1,60.0,57.0
2024-02-07 04:00:00+00:00,6.6,5.88,58.0,58.0,,,,,16.6,15.3,-1.4,-0.9,952.8,953.0,55.0,52.0
2024-02-07 05:00:00+00:00,7.85,7.38,59.0,57.0,,,,,16.8,15.6,0.9,0.9,952.5,952.5,49.0,47.0
2024-02-07 06:00:00+00:00,8.44,8.65,59.0,56.0,,,,,17.4,16.1,2.6,2.4,951.7,952.5,46.0,45.0
2024-02-07 07:00:00+00:00,8.94,9.07,58.0,58.0,,,,,17.3,15.8,3.7,3.7,951.0,952.1,43.0,42.0
2024-02-07 08:00:00+00:00,8.99,8.99,61.0,64.0,,,,,16.8,15.9,4.7,4.8,950.5,951.5,41.0,41.0
2024-02-07 09:00:00+00:00,8.91,8.78,61.0,60.0,,,,,16.4,15.6,4.7,4.7,950.1,951.0,41.0,42.0
2024-02-07 10:00:00+00:00,8.47,8.99,60.0,64.0,,,,,16.2,16.2,4.2,4.0,949.9,950.6,42.0,43.0
2024-02-07 11:00:00+00:00,8.14,7.75,62.0,60.0,,,,,16.4,15.9,2.8,2.8,949.6,950.3,46.0,47.0
2024-02-07 12:00:00+00:00,6.75,6.08,63.0,63.0,,,,,16.2,16.2,1.0,0.9,949.7,949.8,52.0,53.0
2024-02-07 13:00:00+00:00,1.8,1.94,56.0,35.0,,,,,12.8,11.8,-0.1,-0.5,951.0,951.8,58.0,59.0
2024-02-07 14:00:00+00:00,2.24,4.55,190.0,230.0,,,,,6.8,1.8,-1.0,-0.6,952.4,955.1,65.0,62.0
2024-02-07 15:00:00+00:00,3.91,8.83,230.0,257.0,,,,,1.4,13.0,0.1,0.6,953.4,957.9,66.0,59.0
2024-02-07 16:00:00+00:00,4.18,10.6,228.0,254.0,,,,,2.0,13.7,-0.4,0.4,954.0,958.3,70.0,91.0
2024-02-07 17:00:00+00:00,2.72,11.78,234.0,246.0,,,,,2.0,14.4,-0.3,-0.4,953.9,959.1,73.0,83.0
2024-02-07 18:00:00+00:00,2.58,10.57,234.0,263.0,,,,,2.3,13.5,-0.4,-0.6,954.5,958.4,69.0,79.0
2024-02-07 19:00:00+00:00,1.96,9.7,195.0,244.0,,,,,1.1,15.8,-0.9,-1.1,954.1,959.5,72.0,87.0
2024-02-07 20:00:00+00:00,4.08,9.68,239.0,256.0,,,,,5.9,15.2,-0.9,-0.0,955.3,960.3,74.0,86.0
2024-02-07 21:00:00+00:00,2.36,8.85,216.0,260.0,,,,,4.4,14.6,-1.5,-0.7,954.7,961.4,82.0,91.0
2024-02-07 22:00:00+00:00,3.26,8.1,230.0,257.0,,,,,4.9,13.8,-2.1,-1.1,955.1,962.0,84.0,97.0
2024-02-07 23:00:00+00:00,1.8,7.79,199.0,257.0,,,,,2.2,14.8,-2.2,-0.6,955.0,963.4,83.0,88.0
2024-02-08 00:00:00+00:00,5.13,8.16,249.0,251.0,,,,,11.1,14.3,-0.7,-0.9,956.7,963.5,85.0,79.0
2024-02-08 01:00:00+00:00,5.03,6.45,253.0,251.0,,,,,9.8,13.6,-0.5,-1.3,957.0,964.3,90.0,81.0
2024-02-08 02:00:00+00:00,5.0,6.02,250.0,234.0,,,,,9.7,11.5,-0.3,-0.8,957.4,964.7,90.0,77.0
2024-02-08 03:00:00+00:00,6.61,4.03,260.0,203.0,,,,,11.5,8.3,-0.1,-0.2,958.8,965.2,87.0,72.0
2024-02-08 04:00:00+00:00,7.78,1.42,250.0,219.0,,,,,10.7,5.4,0.5,0.9,959.9,966.0,82.0,68.0
2024-02-08 05:00:00+00:00,8.0,2.15,257.0,292.0,,,,,12.3,5.1,0.8,1.7,961.4,966.3,82.0,63.0
2024-02-08 06:00:00+00:00,6.11,5.8,238.0,234.0,,,,,8.1,8.0,1.3,1.0,962.6,964.8,78.0,62.0
2024-02-08 07:00:00+00:00,5.41,4.16,242.0,246.0,,,,,7.0,7.0,2.2,1.5,963.0,965.2,70.0,62.0
2024-02-08 08:00:00+00:00,4.33,2.75,251.0,251.0,,,,,6.4,4.4,2.8,1.8,963.5,965.4,67.0,62.0
2024-02-08 09:00:00+00:00,2.93,1.73,278.0,260.0,,,,,5.0,3.6,2.6,2.3,964.0,966.2,71.0,61.0
2024-02-08 10:00:00+00:00,1.5,0.8,270.0,270.0,,,,,2.6,1.8,2.2,1.1,964.8,966.7,75.0,78.0
2024-02-08 11:00:00+00:00,1.02,1.24,259.0,166.0,,,,,1.5,2.0,0.9,0.9,965.3,967.0,93.0,86.0
2024-02-08 12:00:00+00:00,1.61,1.8,173.0,199.0,,,,,0.6,3.8,1.6,0.5,966.2,967.4,92.0,87.0
2024-02-08 13:00:00+00:00,2.19,1.2,133.0,132.0,,,,,2.0,0.3,1.9,0.2,967.0,967.9,90.0,86.0
2024-02-08 14:00:00+00:00,2.63,1.84,99.0,77.0,,,,,3.5,2.5,2.1,0.3,967.1,967.8,88.0,84.0
2024-02-08 15:00:00+00:00,3.47,3.03,78.0,82.0,,,,,6.4,4.6,1.6,0.1,966.6,967.3,89.0,83.0
2024-02-08 16:00:00+00:00,5.28,3.81,65.0,76.0,,,,,10.8,7.4,0.5,0.2,966.3,967.2,90.0,80.0
2024-02-08 17:00:00+00:00,6.13,5.09,66.0,70.0,,,,,13.5,10.9,-0.0,0.2,966.0,967.5,87.0,80.0
2024-02-08 18:00:00+00:00,6.43,6.22,69.0,62.0,,,,,14.8,15.0,-0.4,-0.6,965.0,967.1,86.0,84.0
2024-02-08 19:00:00+00:00,6.78,6.32,68.0,67.0,,,,,15.9,15.3,-0.5,-0.2,964.7,966.9,85.0,81.0
2024-02-08 20:00:00+00:00,6.77,6.36,74.0,74.0,,,,,15.8,15.0,-0.5,-0.3,964.5,966.8,84.0,81.0
2024-02-08 21:00:00+00:00,6.51,6.32,79.0,79.0,,,,,15.9,14.7,-0.7,-0.7,964.3,966.7,83.0,82.0
2024-02-08 22:00:00+00:00,6.62,6.55,75.0,78.0,,,,,15.7,14.8,-0.9,-0.9,964.0,966.3,84.0,84.0
2024-02-08 23:00:00+00:00,6.79,6.6,76.0,76.0,,,,,15.9,15.1,-1.1,-1.1,963.8,965.7,85.0,84.0
