time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,wind_gusts_10m@pd2,wind_gusts_10m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2025-11-01 00:00:00+00:00,13.01,14.84,262.0,266.0,16.45,20.11,275.0,272.0,17.1,18.7,13.4,13.7,957.3,957.6,41.0,42.0
2025-11-01 01:00:00+00:00,12.11,12.44,262.0,265.0,16.52,17.71,267.0,268.0,15.8,16.0,12.6,12.2,959.4,959.7,45.0,54.0
2025-11-01 02:00:00+00:00,9.24,10.02,260.0,267.0,15.11,15.57,263.0,264.0,14.0,13.7,11.4,11.3,960.9,961.0,55.0,64.0
2025-11-01 03:00:00+00:00,9.4,9.83,261.0,261.0,13.77,14.95,264.0,262.0,13.1,14.3,12.4,12.0,962.1,962.3,55.0,60.0
2025-11-01 04:00:00+00:00,11.56,11.4,261.0,262.0,15.13,15.24,262.0,266.0,13.2,13.9,12.4,12.1,962.4,962.9,57.0,58.0
2025-11-01 05:00:00+00:00,10.71,10.15,262.0,264.0,14.54,13.4,262.0,270.0,12.1,12.5,12.5,12.6,962.7,963.1,55.0,56.0
2025-11-01 06:00:00+00:00,9.31,10.3,267.0,281.0,12.8,13.78,271.0,279.0,11.4,13.6,11.2,11.2,963.8,963.6,63.0,61.0
2025-11-01 07:00:00+00:00,9.1,9.25,272.0,264.0,13.0,13.41,270.0,267.0,10.9,12.4,10.3,9.5,963.6,963.4,73.0,76.0
2025-11-01 08:00:00+00:00,9.49,9.41,258.0,272.0,11.6,13.9,269.0,269.0,10.1,12.1,10.1,10.9,963.4,963.8,63.0,62.0
2025-11-01 09:00:00+00:00,9.3,8.4,251.0,271.0,12.88,12.38,264.0,264.0,11.0,10.4,9.5,10.9,963.7,963.9,70.0,57.0
2025-11-01 10:00:00+00:00,8.54,8.03,243.0,275.0,12.33,11.12,252.0,267.0,10.4,9.9,8.6,11.4,964.1,964.3,74.0,52.0
2025-11-01 11:00:00+00:00,7.08,6.21,227.0,274.0,11.27,10.15,238.0,264.0,9.9,8.6,8.2,10.8,964.4,964.4,71.0,53.0
2025-11-01 12:00:00+00:00,4.52,4.52,215.0,242.0,8.04,8.78,232.0,262.0,9.0,9.0,7.7,9.1,964.9,965.3,77.0,61.0
2025-11-01 13:00:00+00:00,3.5,3.36,217.0,217.0,6.62,7.26,241.0,258.0,7.5,8.2,7.6,8.2,964.8,965.4,71.0,64.0
2025-11-01 14:00:00+00:00,2.61,2.06,212.0,194.0,5.02,5.0,247.0,258.0,4.9,4.9,7.5,7.7,964.5,965.1,67.0,63.0
2025-11-01 15:00:00+00:00,1.84,1.2,209.0,180.0,3.45,2.5,253.0,268.0,2.2,1.7,7.1,7.0,964.0,964.9,66.0,63.0
2025-11-01 16:00:00+00:00,1.21,0.6,204.0,180.0,1.94,1.32,258.0,279.0,1.4,0.9,6.6,6.6,963.3,964.6,68.0,65.0
2025-11-01 17:00:00+00:00,0.61,1.17,171.0,160.0,0.89,0.72,297.0,236.0,0.7,0.5,6.2,6.4,962.4,963.7,70.0,65.0
2025-11-01 18:00:00+00:00,0.22,0.92,153.0,131.0,0.64,0.28,309.0,315.0,0.7,0.3,6.4,6.4,961.4,962.8,79.0,69.0
2025-11-01 19:00:00+00:00,1.84,1.42,77.0,129.0,2.86,0.73,65.0,106.0,2.9,0.9,6.8,6.3,960.8,961.8,74.0,67.0
2025-11-01 20:00:00+00:00,3.54,1.65,82.0,104.0,5.95,2.21,73.0,72.0,5.7,2.2,7.1,6.5,960.6,961.2,71.0,64.0
2025-11-01 21:00:00+00:00,4.4,2.81,69.0,94.0,9.46,5.12,70.0,73.0,10.2,4.5,6.6,7.0,960.2,960.9,71.0,60.0
2025-11-01 22:00:00+00:00,4.7,3.69,66.0,77.0,10.38,8.26,65.0,73.0,11.5,8.3,6.1,6.6,959.6,960.6,74.0,62.0
2025-11-01 23:00:00+00:00,4.97,4.14,65.0,70.0,11.9,10.16,64.0,69.0,12.6,11.4,5.7,5.9,959.2,960.5,76.0,65.0
2025-11-02 00:00:00+00:00,4.73,4.56,84.0,64.0,13.12,10.52,66.0,66.0,13.7,11.8,6.2,5.5,958.3,960.0,69.0,74.0
2025-11-02 01:00:00+00:00,4.2,4.02,87.0,71.0,11.69,11.42,66.0,70.0,12.4,11.8,5.8,5.1,958.0,959.5,69.0,75.0
2025-11-02 02:00:00+00:00,4.02,3.54,84.0,74.0,10.83,11.27,65.0,64.0,11.5,11.8,6.2,5.9,957.8,959.5,69.0,68.0
2025-11-02 03:00:00+00:00,4.37,4.24,74.0,75.0,9.88,11.27,63.0,65.0,11.0,11.4,8.3,8.3,957.8,959.7,60.0,56.0
