time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,wind_gusts_10m@pd2,wind_gusts_10m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2026-02-01 00:00:00+00:00,3.36,3.54,67.0,61.0,10.2,10.25,64.0,61.0,10.7,11.6,-1.3,-3.1,956.4,955.0,57.0,71.0
2026-02-01 01:00:00+00:00,3.49,3.19,63.0,58.0,10.47,10.27,61.0,59.0,11.4,11.8,-1.4,-3.3,956.6,955.3,55.0,69.0
2026-02-01 02:00:00+00:00,4.17,3.5,60.0,53.0,10.63,10.55,59.0,59.0,12.0,11.8,-1.4,-3.2,956.7,955.7,54.0,66.0
2026-02-01 03:00:00+00:00,4.44,4.08,54.0,54.0,11.05,10.67,58.0,60.0,12.3,12.3,-1.0,-2.5,956.9,955.9,53.0,63.0
2026-02-01 04:00:00+00:00,5.02,4.97,47.0,50.0,10.31,10.47,60.0,61.0,12.1,11.6,0.4,-1.4,957.4,956.2,47.0,58.0
2026-02-01 05:00:00+00:00,6.14,5.34,53.0,52.0,10.82,10.66,62.0,61.0,12.2,11.3,2.1,0.8,957.5,956.3,40.0,50.0
2026-02-01 06:00:00+00:00,6.55,6.88,59.0,49.0,11.81,11.42,64.0,60.0,12.3,12.3,4.6,1.9,957.4,957.5,33.0,45.0
2026-02-01 07:00:00+00:00,6.93,7.18,57.0,51.0,11.72,11.81,65.0,62.0,12.1,12.6,5.2,2.9,956.6,956.9,31.0,42.0
2026-02-01 08:00:00+00:00,6.93,7.3,57.0,54.0,11.24,11.9,66.0,63.0,11.6,12.5,5.9,3.5,956.2,956.5,29.0,40.0
2026-02-01 09:00:00+00:00,6.8,7.16,57.0,54.0,11.05,11.76,69.0,63.0,11.1,12.3,6.0,3.6,956.2,956.5,29.0,40.0
2026-02-01 10:00:00+00:00,6.6,6.94,58.0,54.0,10.7,11.63,66.0,63.0,10.7,12.2,5.6,3.1,956.2,956.6,30.0,43.0
2026-02-01 11:00:00+00:00,6.44,6.55,57.0,56.0,10.73,11.14,63.0,63.0,11.0,12.4,4.2,1.6,956.0,956.4,33.0,48.0
2026-02-01 12:00:00+00:00,5.33,5.61,60.0,59.0,10.79,11.0,61.0,63.0,11.9,12.1,2.2,0.0,956.1,956.2,40.0,54.0
2026-02-01 13:00:00+00:00,4.08,4.61,59.0,60.0,10.25,10.69,61.0,64.0,11.6,11.7,1.0,-0.4,956.5,956.7,46.0,56.0
2026-02-01 14:00:00+00:00,3.58,4.07,67.0,62.0,10.11,10.56,64.0,65.0,11.2,11.1,0.7,-0.5,956.5,956.9,48.0,56.0
2026-02-01 15:00:00+00:00,3.49,3.98,63.0,65.0,10.38,10.39,62.0,66.0,10.9,10.9,0.5,-0.5,956.5,956.9,49.0,57.0
2026-02-01 16:00:00+00:00,3.81,4.11,67.0,64.0,10.91,10.47,64.0,64.0,11.3,11.1,0.3,-0.5,956.4,956.8,51.0,57.0
2026-02-01 17:00:00+00:00,3.92,4.52,71.0,65.0,11.0,11.09,64.0,64.0,11.5,11.7,0.4,-0.6,956.3,956.6,52.0,58.0
2026-02-01 18:00:00+00:00,3.64,4.52,69.0,62.0,10.69,11.49,64.0,64.0,11.0,12.7,0.1,-0.8,956.5,956.7,53.0,58.0
2026-02-01 19:00:00+00:00,3.73,4.65,70.0,62.0,11.0,11.54,64.0,63.0,11.3,13.1,0.1,-1.1,956.3,956.6,55.0,59.0
2026-02-01 20:00:00+00:00,4.05,4.79,70.0,61.0,11.23,11.58,64.0,63.0,12.0,13.3,-0.1,-1.4,956.1,956.4,57.0,61.0
2026-02-01 21:00:00+00:00,4.31,4.75,68.0,60.0,11.27,11.6,65.0,61.0,12.3,13.3,-0.6,-1.7,956.1,956.4,59.0,62.0
2026-02-01 22:00:00+00:00,4.35,4.94,67.0,58.0,11.54,11.96,64.0,60.0,13.2,13.8,-1.0,-2.0,955.9,956.1,61.0,64.0
2026-02-01 23:00:00+00:00,4.3,5.27,65.0,57.0,11.9,12.13,63.0,61.0,14.0,13.9,-1.2,-2.1,955.8,956.1,61.0,65.0
2026-02-02 00:00:00+00:00,4.38,4.3,63.0,65.0,11.68,11.27,62.0,65.0,13.6,12.7,-1.8,-0.9,956.1,956.3,68.0,59.0
2026-02-02 01:00:00+00:00,4.7,4.2,61.0,65.0,11.9,11.31,62.0,63.0,13.8,12.5,-1.9,-1.0,956.2,956.6,67.0,59.0
2026-02-02 02:00:00+00:00,4.61,3.98,60.0,62.0,12.12,11.1,62.0,61.0,13.8,12.5,-2.0,-1.1,956.3,956.8,65.0,58.0
2026-02-02 03:00:00+00:00,4.7,4.07,63.0,62.0,12.34,11.19,63.0,61.0,14.3,12.9,-0.9,-0.5,956.4,957.0,59.0,55.0
2026-02-02 04:00:00+00:00,6.19,5.02,59.0,55.0,12.27,11.01,61.0,61.0,14.6,12.9,1.7,1.3,956.4,957.4,48.0,48.0
2026-02-02 05:00:00+00:00,7.66,6.1,54.0,55.0,13.6,11.85,62.0,62.0,14.9,12.9,3.9,3.5,956.3,957.3,41.0,40.0
2026-02-02 06:00:00+00:00,7.8,7.39,59.0,60.0,13.91,13.56,64.0,65.0,14.6,14.0,5.4,6.4,956.7,956.6,38.0,32.0
2026-02-02 07:00:00+00:00,8.24,8.2,57.0,60.0,14.18,14.09,63.0,65.0,14.4,13.9,6.8,7.5,955.9,955.6,35.0,30.0
2026-02-02 08:00:00+00:00,9.02,8.21,59.0,56.0,14.72,13.82,65.0,65.0,14.5,13.7,7.3,8.1,955.0,955.1,33.0,28.0
2026-02-02 09:00:00+00:00,8.8,7.74,58.0,57.0,14.58,13.04,64.0,67.0,14.1,12.9,7.3,8.0,954.8,955.2,35.0,29.0
2026-02-02 10:00:00+00:00,8.25,6.44,59.0,57.0,14.19,11.78,65.0,66.0,14.0,11.6,6.2,7.6,954.8,955.6,38.0,31.0
2026-02-02 11:00:00+00:00,7.07,5.56,61.0,52.0,13.51,10.84,65.0,60.0,14.2,11.1,4.6,5.7,954.6,955.5,42.0,34.0
2026-02-02 12:00:00+00:00,3.64,3.74,58.0,56.0,10.16,8.66,61.0,59.0,10.6,9.0,2.4,2.8,955.3,955.4,49.0,41.0
2026-02-02 13:00:00+00:00,2.01,2.44,63.0,71.0,8.01,7.02,62.0,64.0,7.5,6.3,1.2,2.0,955.9,955.9,54.0,45.0
2026-02-02 14:00:00+00:00,2.28,2.11,67.0,85.0,6.84,6.2,65.0,69.0,5.5,5.2,1.0,1.9,956.1,955.7,56.0,47.0
2026-02-02 15:00:00+00:00,2.56,2.06,69.0,67.0,6.99,5.46,66.0,66.0,5.6,4.3,1.1,1.5,956.0,955.7,56.0,49.0
2026-02-02 16:00:00+00:00,2.88,2.7,70.0,88.0,6.99,5.98,66.0,72.0,5.7,5.3,1.3,2.1,955.8,955.5,55.0,48.0
2026-02-02 17:00:00+00:00,3.1,3.14,69.0,81.0,7.3,6.46,67.0,68.0,6.7,5.9,1.3,2.4,955.5,955.1,54.0,48.0
2026-02-02 18:00:00+00:00,2.82,2.4,67.0,90.0,6.32,4.97,67.0,75.0,5.4,4.3,1.8,2.0,956.2,955.7,56.0,48.0
2026-02-02 19:00:00+00:00,3.32,2.12,74.0,82.0,7.67,4.81,68.0,73.0,7.1,4.1,1.9,2.1,955.8,955.7,54.0,49.0
2026-02-02 20:00:00+00:00,3.67,2.1,73.0,65.0,9.44,4.92,66.0,66.0,9.3,4.1,2.0,1.6,955.3,955.7,54.0,50.0
2026-02-02 21:00:00+00:00,4.11,2.1,72.0,87.0,11.0,4.9,64.0,73.0,11.1,4.0,1.8,1.3,955.1,955.8,55.0,52.0
2026-02-02 22:00:00+00:00,3.67,2.11,61.0,85.0,10.8,5.19,59.0,74.0,11.6,4.5,1.2,1.1,954.7,955.6,58.0,53.0
2026-02-02 23:00:00+00:00,4.48,2.53,66.0,81.0,11.64,5.55,66.0,76.0,13.3,5.3,0.8,1.4,954.4,955.7,59.0,53.0
2026-02-03 00:00:00+00:00,4.74,3.23,55.0,68.0,11.68,8.19,61.0,65.0,13.9,7.3,0.3,-0.4,953.9,955.0,62.0,64.0
2026-02-03 01:00:00+00:00,4.64,2.92,53.0,59.0,11.46,7.78,61.0,64.0,13.7,7.0,-0.4,-1.1,954.0,955.3,64.0,67.0
2026-02-03 02:00:00+00:00,4.19,3.16,50.0,79.0,10.61,8.07,61.0,73.0,12.4,7.5,-0.9,-1.0,954.3,955.4,63.0,66.0
2026-02-03 03:00:00+00:00,3.4,2.88,43.0,70.0,9.32,7.91,60.0,69.0,10.8,7.8,-0.2,0.3,954.8,955.8,58.0,60.0
2026-02-03 04:00:00+00:00,3.61,3.49,48.0,63.0,7.96,7.24,65.0,64.0,9.4,7.7,1.6,2.3,955.0,956.0,50.0,51.0
2026-02-03 05:00:00+00:00,3.83,4.55,49.0,57.0,7.38,7.38,65.0,65.0,8.1,7.4,3.5,3.7,955.2,955.9,44.0,46.0
2026-02-03 06:00:00+00:00,4.66,2.02,59.0,57.0,8.32,5.54,72.0,70.0,8.4,5.5,5.5,4.5,955.6,956.2,38.0,40.0
2026-02-03 07:00:00+00:00,4.08,0.64,59.0,39.0,7.62,3.57,71.0,79.0,7.6,3.5,7.0,5.5,955.0,955.9,33.0,39.0
2026-02-03 08:00:00+00:00,3.42,1.02,52.0,259.0,6.71,2.16,73.0,103.0,6.7,2.2,7.6,6.3,954.5,955.7,31.0,40.0
2026-02-03 09:00:00+00:00,2.58,1.99,54.0,252.0,5.97,1.12,76.0,153.0,5.8,1.3,7.8,6.8,954.4,955.7,31.0,40.0
2026-02-03 10:00:00+00:00,1.53,1.96,58.0,255.0,4.98,1.25,80.0,241.0,4.7,0.8,7.7,6.3,954.6,955.8,32.0,45.0
2026-02-03 11:00:00+00:00,1.35,2.02,42.0,250.0,4.56,1.91,75.0,264.0,4.5,1.3,6.2,4.8,954.6,955.7,37.0,50.0
2026-02-03 12:00:00+00:00,1.06,2.9,221.0,224.0,1.5,3.57,94.0,259.0,1.7,2.6,3.4,3.4,954.9,955.1,51.0,59.0
2026-02-03 13:00:00+00:00,2.04,3.05,191.0,221.0,1.35,4.18,132.0,249.0,1.7,3.0,3.5,3.0,955.5,955.6,56.0,64.0
2026-02-03 14:00:00+00:00,2.15,3.11,202.0,222.0,1.12,5.29,190.0,248.0,1.1,3.5,3.3,3.1,955.9,955.8,62.0,68.0
2026-02-03 15:00:00+00:00,2.48,3.06,223.0,232.0,1.48,5.85,242.0,253.0,1.1,3.8,3.6,3.2,956.1,956.0,62.0,73.0
2026-02-03 16:00:00+00:00,2.76,3.5,224.0,233.0,2.46,5.76,243.0,253.0,1.9,3.8,3.6,2.8,956.1,956.2,63.0,76.0
2026-02-03 17:00:00+00:00,2.48,3.89,227.0,228.0,2.67,5.74,257.0,247.0,1.9,4.1,3.6,2.8,956.1,956.3,62.0,75.0
2026-02-03 18:00:00+00:00,3.13,3.77,243.0,238.0,4.24,6.74,262.0,252.0,3.0,7.1,3.6,3.4,956.3,956.8,61.0,70.0
2026-02-03 19:00:00+00:00,3.62,3.94,242.0,240.0,5.02,6.55,257.0,251.0,3.7,6.8,3.1,3.1,956.6,957.1,65.0,77.0
2026-02-03 20:00:00+00:00,2.69,2.98,239.0,220.0,4.28,5.11,259.0,247.0,2.5,4.4,3.0,3.3,956.5,957.3,68.0,84.0
2026-02-03 21:00:00+00:00,2.73,2.95,242.0,246.0,4.3,4.98,252.0,260.0,3.1,4.9,2.9,3.6,956.8,957.8,70.0,83.0
2026-02-03 22:00:00+00:00,3.22,3.81,240.0,240.0,5.68,5.36,256.0,256.0,5.5,5.6,2.8,2.8,956.9,957.9,72.0,82.0
2026-02-03 23:00:00+00:00,3.05,3.61,238.0,224.0,5.46,5.61,256.0,239.0,5.3,6.0,2.7,2.5,957.3,958.1,73.0,89.0
2026-02-04 00:00:00+00:00,3.55,3.0,212.0,233.0,6.11,6.17,238.0,253.0,7.7,7.2,1.6,2.8,958.4,959.1,98.0,83.0
2026-02-04 01:00:00+00:00,3.96,3.22,225.0,234.0,6.98,5.82,243.0,251.0,7.4,6.5,1.6,2.2,959.0,959.4,98.0,92.0
2026-02-04 02:00:00+00:00,4.8,3.33,234.0,221.0,7.42,6.33,243.0,239.0,7.8,7.1,1.3,1.6,959.5,959.8,98.0,98.0
2026-02-04 03:00:00+00:00,5.19,3.54,242.0,223.0,7.5,6.44,249.0,237.0,8.9,6.8,1.2,1.6,960.2,960.3,98.0,98.0
2026-02-04 04:00:00+00:00,5.5,3.39,243.0,225.0,7.72,5.47,251.0,239.0,8.5,6.3,1.4,1.9,960.6,960.6,98.0,98.0
2026-02-04 05:00:00+00:00,4.88,2.83,247.0,238.0,7.53,4.18,253.0,249.0,9.1,5.2,2.0,2.2,960.8,960.8,98.0,98.0
2026-02-04 06:00:00+00:00,3.96,1.08,249.0,326.0,6.16,3.96,257.0,69.0,6.1,4.0,3.6,1.9,960.9,960.6,94.0,86.0
2026-02-04 07:00:00+00:00,3.55,0.8,248.0,360.0,5.1,3.67,254.0,79.0,5.1,3.6,3.9,1.5,960.5,960.0,95.0,92.0
2026-02-04 08:00:00+00:00,3.55,0.91,230.0,6.0,4.83,2.82,243.0,73.0,4.7,2.7,3.9,1.1,960.0,959.9,93.0,97.0
2026-02-04 09:00:00+00:00,3.69,0.64,229.0,219.0,5.23,1.62,244.0,112.0,5.1,1.6,4.7,1.4,960.0,959.8,88.0,97.0
2026-02-04 10:00:00+00:00,3.58,1.53,234.0,259.0,5.42,0.85,247.0,225.0,5.3,0.7,5.3,1.9,960.3,960.1,81.0,97.0
2026-02-04 11:00:00+00:00,3.28,2.16,218.0,257.0,5.08,2.21,238.0,252.0,5.1,2.1,4.8,1.9,960.5,960.2,84.0,98.0
2026-02-04 12:00:00+00:00,1.9,3.14,18.0,202.0,2.92,4.47,38.0,220.0,3.2,4.4,4.3,2.4,960.4,960.9,80.0,98.0
2026-02-04 13:00:00+00:00,2.39,2.53,57.0,198.0,5.68,2.86,76.0,234.0,5.4,2.6,2.9,2.6,960.9,961.4,87.0,99.0
2026-02-04 14:00:00+00:00,2.52,1.58,83.0,215.0,6.69,1.9,76.0,270.0,6.4,2.2,2.3,2.6,961.0,961.5,88.0,98.0
2026-02-04 15:00:00+00:00,3.45,0.28,73.0,315.0,7.94,1.3,71.0,337.0,7.8,1.2,1.9,2.0,960.9,961.2,88.0,97.0
2026-02-04 16:00:00+00:00,4.79,0.76,67.0,113.0,9.55,1.14,67.0,52.0,9.6,1.1,1.2,1.6,960.8,961.0,89.0,93.0
2026-02-04 17:00:00+00:00,4.97,1.02,65.0,101.0,10.49,1.71,68.0,69.0,11.4,1.7,0.8,1.1,960.6,960.8,91.0,90.0
2026-02-04 18:00:00+00:00,5.99,2.01,62.0,96.0,10.6,3.45,62.0,73.0,12.0,3.3,0.4,0.5,960.2,960.6,92.0,91.0
2026-02-04 19:00:00+00:00,5.55,2.55,64.0,79.0,11.67,5.13,64.0,69.0,12.9,5.0,0.5,0.3,960.0,960.6,90.0,91.0
2026-02-04 20:00:00+00:00,6.13,2.82,66.0,73.0,12.71,6.59,66.0,68.0,13.8,6.4,0.5,-0.2,959.8,960.4,88.0,93.0
2026-02-04 21:00:00+00:00,6.13,3.08,66.0,77.0,13.6,6.78,65.0,68.0,14.3,6.9,0.6,-0.1,959.5,960.3,86.0,90.0
2026-02-04 22:00:00+00:00,6.39,3.55,70.0,68.0,14.32,7.78,65.0,62.0,14.9,7.9,0.4,-0.9,959.1,959.8,85.0,90.0
2026-02-04 23:00:00+00:00,6.45,4.12,71.0,76.0,14.64,8.86,66.0,66.0,15.4,9.1,0.3,-1.5,958.9,959.4,83.0,88.0
2026-02-05 00:00:00+00:00,6.55,6.56,74.0,69.0,15.34,14.62,68.0,67.0,15.7,16.2,0.3,-1.3,958.6,960.3,83.0,87.0
2026-02-05 01:00:00+00:00,6.69,6.64,76.0,72.0,15.97,15.12,68.0,68.0,16.2,16.4,0.3,-1.1,958.2,960.3,81.0,85.0
2026-02-05 02:00:00+00:00,7.28,7.03,74.0,75.0,16.66,15.64,67.0,69.0,16.5,16.5,0.2,-0.9,958.0,960.3,83.0,83.0
2026-02-05 03:00:00+00:00,7.69,7.35,77.0,78.0,17.08,16.39,71.0,70.0,16.8,17.1,1.1,-0.0,958.0,960.0,80.0,81.0
2026-02-05 04:00:00+00:00,8.02,8.25,80.0,76.0,16.9,17.58,73.0,71.0,17.2,18.1,2.9,1.9,957.8,959.5,73.0,75.0
2026-02-05 05:00:00+00:00,7.94,8.67,84.0,79.0,17.05,18.44,75.0,72.0,17.7,18.8,4.2,3.2,956.9,958.8,66.0,67.0
2026-02-05 06:00:00+00:00,9.08,9.56,79.0,83.0,17.45,18.12,74.0,79.0,18.2,18.9,5.3,4.9,955.5,956.6,54.0,52.0
2026-02-05 07:00:00+00:00,9.2,9.42,78.0,81.0,17.73,18.36,76.0,79.0,18.1,18.9,6.0,5.5,954.4,955.5,49.0,48.0
2026-02-05 08:00:00+00:00,9.01,9.63,81.0,77.0,16.99,19.21,79.0,77.0,17.6,19.3,6.4,6.0,953.3,954.5,47.0,45.0
2026-02-05 09:00:00+00:00,8.22,9.61,80.0,78.0,16.28,18.87,79.0,77.0,17.1,19.5,6.6,6.0,952.7,953.5,46.0,44.0
2026-02-05 10:00:00+00:00,7.84,9.53,79.0,77.0,16.02,18.52,78.0,78.0,17.1,19.7,6.3,5.7,952.6,952.8,47.0,47.0
2026-02-05 11:00:00+00:00,6.89,8.55,77.0,79.0,14.87,17.38,76.0,80.0,16.9,20.0,5.2,4.5,952.1,952.3,51.0,51.0
2026-02-05 12:00:00+00:00,6.36,7.58,74.0,82.0,13.52,16.65,69.0,80.0,16.8,20.0,3.4,3.5,951.3,951.8,57.0,57.0
2026-02-05 13:00:00+00:00,5.91,7.83,71.0,80.0,12.7,17.59,68.0,73.0,16.3,20.3,2.8,2.8,951.3,951.5,58.0,59.0
2026-02-05 14:00:00+00:00,6.01,7.09,72.0,81.0,12.74,16.54,68.0,71.0,15.4,20.0,2.8,2.6,951.0,951.0,56.0,58.0
2026-02-05 15:00:00+00:00,5.6,6.5,74.0,76.0,12.41,14.71,69.0,72.0,13.8,18.8,2.4,2.5,950.5,950.9,57.0,58.0
2026-02-05 16:00:00+00:00,4.71,5.63,73.0,78.0,12.11,13.27,70.0,75.0,13.1,15.8,2.3,2.3,950.7,950.7,57.0,58.0
2026-02-05 17:00:00+00:00,3.92,4.21,71.0,72.0,11.36,11.95,65.0,71.0,12.2,14.2,2.0,2.0,950.6,950.7,58.0,57.0
2026-02-05 18:00:00+00:00,3.83,3.58,70.0,63.0,11.14,10.99,65.0,68.0,11.6,11.7,1.9,1.6,950.0,951.2,58.0,57.0
2026-02-05 19:00:00+00:00,3.64,3.67,69.0,64.0,10.87,10.47,63.0,65.0,11.1,10.4,1.7,1.4,950.0,951.3,56.0,56.0
