time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,wind_gusts_10m@pd2,wind_gusts_10m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2024-07-01 00:00:00+00:00,3.61,0.54,226.0,112.0,6.74,1.23,234.0,119.0,6.0,1.3,23.2,22.6,943.6,944.2,68.0,78.0
2024-07-01 01:00:00+00:00,5.09,0.51,250.0,101.0,8.67,0.98,252.0,84.0,7.9,2.3,23.9,23.0,944.5,944.8,64.0,80.0
2024-07-01 02:00:00+00:00,8.58,0.32,262.0,72.0,11.08,0.62,262.0,108.0,13.8,2.6,22.5,24.5,945.8,945.5,69.0,71.0
2024-07-01 03:00:00+00:00,8.91,1.78,261.0,52.0,11.4,1.77,261.0,56.0,14.5,4.1,22.5,25.6,946.3,945.3,67.0,65.0
2024-07-01 04:00:00+00:00,8.16,2.33,259.0,59.0,9.99,2.32,259.0,62.0,14.5,5.7,22.8,26.5,946.4,945.3,58.0,61.0
2024-07-01 05:00:00+00:00,6.21,2.59,255.0,62.0,6.92,2.68,254.0,66.0,13.2,5.5,24.2,28.6,946.1,945.1,49.0,49.0
2024-07-01 06:00:00+00:00,0.82,4.93,76.0,84.0,0.89,5.49,84.0,90.0,2.3,8.1,29.8,29.3,943.8,944.9,34.0,38.0
2024-07-01 07:00:00+00:00,0.91,6.04,84.0,78.0,0.98,6.64,96.0,82.0,2.8,9.9,31.5,31.3,943.1,943.9,24.0,32.0
2024-07-01 08:00:00+00:00,0.28,6.83,225.0,72.0,0.31,7.58,198.0,76.0,2.3,11.3,32.6,32.3,942.4,943.0,21.0,29.0
2024-07-01 09:00:00+00:00,1.91,7.23,276.0,76.0,1.96,8.17,273.0,80.0,3.9,12.0,32.9,32.9,941.8,942.1,20.0,26.0
2024-07-01 10:00:00+00:00,2.11,7.09,275.0,81.0,2.16,8.17,273.0,84.0,4.4,12.3,33.0,33.2,941.2,941.4,19.0,24.0
