time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,wind_gusts_10m@pd2,wind_gusts_10m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2024-03-02 15:00:00+00:00,4.36,3.76,238.0,241.0,7.42,6.45,243.0,240.0,9.6,8.2,-1.2,-0.7,953.2,953.8,82.0,77.0
2024-03-02 16:00:00+00:00,4.74,3.23,242.0,248.0,7.47,5.38,245.0,252.0,9.6,7.2,-1.5,-0.8,953.4,953.6,85.0,78.0
2024-03-02 17:00:00+00:00,4.57,3.45,241.0,240.0,6.91,5.37,248.0,246.0,8.7,6.1,-1.6,-1.1,953.4,953.2,85.0,80.0
2024-03-02 18:00:00+00:00,4.35,3.27,247.0,247.0,6.71,5.42,253.0,247.0,8.7,6.5,-1.7,-1.0,953.5,953.1,85.0,75.0
2024-03-02 19:00:00+00:00,4.07,2.92,245.0,248.0,6.61,4.88,252.0,255.0,8.5,6.0,-1.6,-1.4,953.6,952.5,82.0,78.0
2024-03-02 20:00:00+00:00,4.39,3.28,246.0,239.0,6.89,4.92,251.0,241.0,8.9,5.5,-1.7,-1.5,953.8,952.5,81.0,82.0
2024-03-02 21:00:00+00:00,4.13,3.49,238.0,246.0,6.58,5.39,246.0,248.0,8.5,6.6,-1.6,-1.5,953.9,952.4,83.0,82.0
2024-03-02 22:00:00+00:00,3.4,3.26,256.0,252.0,5.75,5.07,257.0,255.0,7.8,6.8,-1.5,-1.4,953.6,952.3,83.0,79.0
2024-03-02 23:00:00+00:00,3.32,3.4,254.0,256.0,6.11,5.44,255.0,253.0,7.2,7.5,-2.0,-1.3,953.7,952.6,85.0,79.0
2024-03-03 00:00:00+00:00,3.42,4.61,249.0,246.0,6.55,7.12,254.0,250.0,7.6,8.6,-2.2,-1.5,954.7,952.6,91.0,84.0
2024-03-03 01:00:00+00:00,3.94,4.09,243.0,248.0,6.56,7.12,249.0,250.0,7.8,8.4,-2.4,-1.6,955.0,952.9,92.0,81.0
2024-03-03 02:00:00+00:00,4.11,3.73,244.0,250.0,6.45,6.67,246.0,251.0,7.9,8.0,-2.1,-1.5,955.6,953.6,90.0,81.0
2024-03-03 03:00:00+00:00,4.88,3.86,255.0,260.0,6.91,6.58,256.0,253.0,8.3,7.2,-1.4,-1.2,955.9,954.0,85.0,82.0
2024-03-03 04:00:00+00:00,4.98,4.27,260.0,249.0,7.13,6.61,255.0,252.0,7.7,6.8,-0.7,-0.8,956.1,954.2,78.0,80.0
2024-03-03 05:00:00+00:00,5.57,5.07,261.0,255.0,8.2,8.23,257.0,249.0,7.3,7.8,-0.1,0.1,955.9,954.9,70.0,73.0
2024-03-03 06:00:00+00:00,4.57,6.38,260.0,261.0,6.87,10.22,257.0,258.0,6.2,8.9,0.9,0.7,955.4,955.0,63.0,58.0
2024-03-03 07:00:00+00:00,5.43,6.96,264.0,263.0,7.63,10.71,259.0,259.0,6.7,9.5,1.7,0.9,955.5,955.2,55.0,56.0
2024-03-03 08:00:00+00:00,6.46,7.42,262.0,265.0,8.87,11.05,263.0,261.0,7.7,10.0,2.1,1.1,955.2,955.3,52.0,53.0
2024-03-03 09:00:00+00:00,7.45,7.7,263.0,269.0,10.65,11.53,255.0,262.0,9.2,10.5,1.9,1.1,955.7,955.8,55.0,53.0
2024-03-03 10:00:00+00:00,7.95,7.81,264.0,267.0,11.88,11.66,255.0,261.0,10.4,10.6,1.6,0.8,956.2,956.8,56.0,54.0
2024-03-03 11:00:00+00:00,7.85,7.22,263.0,266.0,12.36,10.89,258.0,259.0,10.7,9.7,0.9,0.4,957.0,957.3,62.0,55.0
2024-03-03 12:00:00+00:00,6.99,7.28,251.0,261.0,12.37,11.93,250.0,256.0,10.8,11.3,-0.2,-0.3,957.4,959.0,73.0,62.0
2024-03-03 13:00:00+00:00,6.4,6.52,245.0,249.0,11.93,11.23,250.0,251.0,11.5,11.4,-1.0,-1.2,958.1,960.0,77.0,67.0
2024-03-03 14:00:00+00:00,5.92,5.5,240.0,243.0,10.78,9.87,245.0,252.0,10.8,10.6,-1.0,-1.7,958.8,960.6,78.0,72.0
2024-03-03 15:00:00+00:00,5.52,5.41,238.0,236.0,10.24,9.32,244.0,247.0,10.8,10.0,-1.2,-1.7,959.4,961.1,84.0,76.0
2024-03-03 16:00:00+00:00,5.24,4.72,241.0,234.0,9.68,8.23,247.0,244.0,10.2,9.0,-1.2,-1.6,959.8,961.5,84.0,78.0
2024-03-03 17:00:00+00:00,4.77,4.11,237.0,229.0,8.64,7.52,242.0,245.0,9.4,8.2,-1.4,-1.7,960.0,961.6,85.0,79.0
2024-03-03 18:00:00+00:00,3.76,3.2,230.0,231.0,6.98,6.08,243.0,245.0,7.7,6.4,-1.9,-1.2,960.6,960.3,79.0,84.0
2024-03-03 19:00:00+00:00,3.26,2.69,230.0,225.0,6.08,5.33,245.0,240.0,6.3,5.4,-1.8,-1.1,960.7,960.4,76.0,83.0
2024-03-03 20:00:00+00:00,2.56,2.14,239.0,233.0,5.13,4.37,249.0,254.0,5.1,3.9,-1.6,-1.0,961.1,960.6,73.0,81.0
2024-03-03 21:00:00+00:00,1.71,1.43,249.0,245.0,3.85,3.16,261.0,259.0,2.3,2.4,-1.8,-1.0,960.9,960.7,73.0,80.0
2024-03-03 22:00:00+00:00,0.76,0.86,293.0,306.0,2.06,1.93,284.0,291.0,1.4,1.5,-2.1,-1.1,960.9,960.6,72.0,80.0
2024-03-03 23:00:00+00:00,1.06,0.92,41.0,13.0,0.9,1.17,360.0,340.0,1.3,1.2,-2.3,-1.4,961.0,960.7,72.0,82.0
2024-03-04 00:00:00+00:00,2.12,2.06,71.0,67.0,2.47,2.09,69.0,73.0,2.3,2.0,-3.0,-3.0,961.2,961.7,76.0,76.0
2024-03-04 01:00:00+00:00,2.64,3.07,65.0,71.0,3.85,3.7,65.0,71.0,3.3,3.4,-3.1,-3.2,961.5,962.0,75.0,75.0
2024-03-04 02:00:00+00:00,3.13,3.72,63.0,59.0,5.73,6.56,65.0,69.0,6.0,7.1,-3.0,-3.0,961.9,962.5,71.0,71.0
2024-03-04 03:00:00+00:00,4.25,4.94,60.0,69.0,7.54,9.23,68.0,72.0,8.2,9.5,-1.9,-1.6,962.3,962.7,69.0,65.0
2024-03-04 04:00:00+00:00,5.15,5.37,66.0,66.0,9.01,9.53,71.0,69.0,8.2,9.2,-0.8,-0.7,962.4,962.8,64.0,60.0
2024-03-04 05:00:00+00:00,5.55,5.87,62.0,60.0,9.08,9.65,71.0,71.0,8.0,8.6,0.0,0.1,962.3,962.6,61.0,57.0
2024-03-04 06:00:00+00:00,5.41,4.19,56.0,57.0,8.92,6.99,70.0,73.0,7.7,5.7,0.9,1.5,962.5,962.3,56.0,55.0
2024-03-04 07:00:00+00:00,4.7,3.92,52.0,52.0,8.07,6.36,70.0,74.0,6.9,5.3,2.0,2.3,962.2,962.1,51.0,52.0
2024-03-04 08:00:00+00:00,4.1,3.68,45.0,47.0,7.39,5.5,67.0,71.0,6.1,4.4,2.9,2.9,961.8,961.7,46.0,49.0
2024-03-04 09:00:00+00:00,4.05,3.61,40.0,46.0,7.2,4.84,65.0,72.0,5.8,3.6,3.4,3.3,961.8,961.8,44.0,48.0
2024-03-04 10:00:00+00:00,4.2,3.61,38.0,46.0,7.02,4.4,62.0,73.0,5.6,3.4,3.4,3.4,962.1,962.0,45.0,48.0
2024-03-04 11:00:00+00:00,4.64,3.55,37.0,50.0,7.12,4.05,61.0,74.0,6.0,3.0,3.0,3.1,962.3,962.2,48.0,49.0
2024-03-04 12:00:00+00:00,4.33,2.39,40.0,57.0,7.57,2.18,56.0,74.0,7.6,1.8,1.4,1.9,962.4,962.3,57.0,57.0
2024-03-04 13:00:00+00:00,4.06,2.97,52.0,70.0,8.82,3.1,57.0,69.0,9.2,2.5,-0.2,0.7,962.8,962.9,63.0,59.0
2024-03-04 14:00:00+00:00,3.18,3.13,62.0,83.0,9.24,5.39,59.0,75.0,10.2,4.8,-0.5,0.2,963.1,963.6,64.0,63.0
2024-03-04 15:00:00+00:00,2.85,2.63,72.0,81.0,9.93,7.06,64.0,74.0,10.5,7.1,-0.6,-0.1,963.6,964.0,64.0,66.0
2024-03-04 16:00:00+00:00,3.11,2.65,86.0,79.0,10.31,8.45,67.0,73.0,10.6,8.9,-0.7,-0.1,963.9,964.3,65.0,66.0
2024-03-04 17:00:00+00:00,3.42,3.22,83.0,83.0,10.56,10.51,64.0,69.0,10.9,10.8,-0.9,-0.3,963.9,964.2,66.0,67.0
2024-03-04 18:00:00+00:00,3.55,3.73,80.0,82.0,11.36,10.96,64.0,65.0,11.6,11.2,-1.0,-0.8,963.7,963.9,67.0,68.0
2024-03-04 19:00:00+00:00,3.88,3.79,78.0,78.0,11.77,11.32,65.0,65.0,11.8,11.7,-1.3,-1.1,963.7,963.8,70.0,70.0
2024-03-04 20:00:00+00:00,3.95,3.88,81.0,78.0,11.78,11.32,66.0,65.0,11.8,11.6,-1.4,-1.3,963.7,964.0,71.0,72.0
2024-03-04 21:00:00+00:00,4.2,3.81,78.0,76.0,12.08,11.23,66.0,65.0,12.1,11.5,-1.6,-1.5,963.6,963.7,72.0,73.0
2024-03-04 22:00:00+00:00,4.49,3.92,73.0,71.0,12.08,11.23,64.0,63.0,12.3,11.8,-1.8,-1.7,963.4,963.6,72.0,73.0
2024-03-04 23:00:00+00:00,4.65,4.22,71.0,68.0,12.16,11.36,64.0,63.0,12.5,12.1,-2.0,-1.9,963.4,963.5,72.0,73.0
2024-03-05 00:00:00+00:00,4.87,4.57,71.0,67.0,12.7,11.86,63.0,61.0,12.9,12.8,-2.8,-2.3,963.4,963.6,73.0,68.0
2024-03-05 01:00:00+00:00,5.24,4.88,66.0,64.0,13.19,12.27,62.0,61.0,13.5,13.2,-3.1,-2.7,963.1,963.3,74.0,69.0
2024-03-05 02:00:00+00:00,5.63,5.23,70.0,64.0,13.69,12.75,65.0,61.0,13.8,13.3,-2.9,-2.5,963.3,963.7,72.0,69.0
2024-03-05 03:00:00+00:00,6.32,6.33,72.0,69.0,14.15,13.55,67.0,64.0,14.2,13.7,-1.4,-1.0,963.4,963.7,64.0,60.0
2024-03-05 04:00:00+00:00,6.96,6.65,74.0,74.0,14.84,13.88,69.0,71.0,14.5,13.6,0.1,1.0,963.2,963.7,54.0,51.0
2024-03-05 05:00:00+00:00,7.05,7.09,72.0,74.0,15.31,14.04,73.0,73.0,14.3,13.3,1.7,2.2,962.9,963.4,47.0,42.0
2024-03-05 06:00:00+00:00,6.87,7.12,74.0,73.0,14.67,14.12,75.0,76.0,13.0,13.1,2.8,3.1,962.6,963.0,42.0,35.0
2024-03-05 07:00:00+00:00,6.94,6.9,75.0,73.0,13.93,13.73,78.0,77.0,12.4,12.3,3.5,4.1,961.9,962.5,39.0,33.0
2024-03-05 08:00:00+00:00,6.82,6.8,76.0,73.0,13.16,13.0,79.0,78.0,11.7,11.6,4.4,4.8,961.0,961.7,35.0,31.0
2024-03-05 09:00:00+00:00,6.55,6.58,78.0,73.0,12.5,12.43,80.0,79.0,11.2,11.1,4.9,5.2,960.5,961.3,33.0,31.0
2024-03-05 10:00:00+00:00,6.36,6.26,77.0,73.0,11.66,11.85,81.0,78.0,10.5,10.7,5.0,5.2,960.3,960.8,32.0,31.0
2024-03-05 11:00:00+00:00,5.98,5.92,72.0,68.0,11.2,11.4,79.0,77.0,10.0,10.2,4.5,4.7,960.0,960.5,36.0,36.0
2024-03-05 12:00:00+00:00,5.57,5.61,72.0,68.0,11.16,11.13,78.0,76.0,11.1,11.0,2.7,2.8,959.9,959.8,41.0,41.0
2024-03-05 13:00:00+00:00,5.08,4.69,80.0,79.0,11.67,10.94,78.0,78.0,12.0,11.2,1.0,1.0,959.7,959.7,46.0,46.0
2024-03-05 14:00:00+00:00,4.51,4.23,86.0,83.0,11.43,10.74,78.0,75.0,12.2,11.5,0.5,0.5,959.6,959.6,49.0,49.0
2024-03-05 15:00:00+00:00,4.41,4.0,86.0,77.0,11.4,10.96,75.0,69.0,12.4,11.9,0.1,0.1,959.3,959.3,51.0,51.0
2024-03-05 16:00:00+00:00,4.28,3.98,79.0,72.0,11.29,10.83,70.0,65.0,13.0,12.4,-0.2,-0.2,958.9,959.2,53.0,52.0
2024-03-05 17:00:00+00:00,4.05,4.05,74.0,70.0,11.23,10.96,65.0,63.0,13.1,12.9,-0.5,-0.3,958.3,958.8,55.0,53.0
2024-03-05 18:00:00+00:00,4.05,4.33,70.0,71.0,11.14,11.4,63.0,63.0,13.5,13.5,-0.8,-0.5,957.9,957.9,57.0,57.0
2024-03-05 19:00:00+00:00,3.99,4.27,68.0,69.0,11.46,11.72,61.0,61.0,14.0,14.0,-0.9,-0.5,957.4,957.3,57.0,58.0
2024-03-05 20:00:00+00:00,4.18,4.39,69.0,66.0,12.23,12.09,60.0,60.0,14.2,14.4,-1.0,-0.6,957.0,957.0,57.0,58.0
2024-03-05 21:00:00+00:00,4.11,4.57,72.0,67.0,12.8,12.81,61.0,60.0,14.3,14.6,-1.1,-0.7,956.6,956.5,56.0,58.0
2024-03-05 22:00:00+00:00,4.27,4.59,74.0,70.0,12.97,13.3,62.0,61.0,14.1,14.6,-1.1,-0.8,956.2,956.0,54.0,56.0
2024-03-05 23:00:00+00:00,4.68,4.43,70.0,72.0,13.11,13.11,61.0,61.0,14.3,14.4,-1.1,-0.7,956.0,955.9,53.0,53.0
2024-03-06 00:00:00+00:00,4.83,4.35,66.0,67.0,13.26,13.38,60.0,61.0,14.4,14.6,-1.5,-1.1,955.9,955.5,56.0,50.0
2024-03-06 01:00:00+00:00,5.06,4.56,65.0,64.0,13.3,12.84,61.0,62.0,14.4,14.2,-1.6,-1.3,955.7,955.4,54.0,49.0
2024-03-06 02:00:00+00:00,5.28,4.74,63.0,62.0,13.19,12.61,62.0,63.0,14.3,14.1,-1.0,-0.9,955.8,955.5,50.0,46.0
2024-03-06 03:00:00+00:00,5.82,5.05,61.0,63.0,13.11,12.61,62.0,65.0,14.7,14.6,0.2,0.9,955.9,955.5,45.0,40.0
2024-03-06 04:00:00+00:00,6.71,5.73,65.0,65.0,13.43,13.09,66.0,68.0,14.8,14.6,2.1,2.8,955.8,955.3,37.0,34.0
2024-03-06 05:00:00+00:00,7.07,6.41,63.0,59.0,12.89,12.63,69.0,67.0,13.7,13.4,4.0,4.1,955.7,955.1,31.0,30.0
2024-03-06 06:00:00+00:00,7.34,6.38,62.0,58.0,12.26,11.72,68.0,68.0,12.9,12.1,5.1,5.4,955.0,955.0,28.0,27.0
2024-03-06 07:00:00+00:00,7.11,5.55,62.0,56.0,11.83,11.38,70.0,72.0,11.9,10.7,5.9,6.3,954.3,954.4,26.0,26.0
2024-03-06 08:00:00+00:00,6.95,4.55,60.0,57.0,11.23,10.04,71.0,75.0,10.7,9.0,6.1,6.7,953.6,953.9,26.0,26.0
2024-03-06 09:00:00+00:00,6.64,3.19,59.0,58.0,10.5,8.1,72.0,77.0,9.6,7.1,6.2,6.9,953.2,953.6,27.0,27.0
2024-03-06 10:00:00+00:00,5.92,1.22,60.0,55.0,9.78,5.54,74.0,83.0,8.7,4.7,6.5,6.9,953.3,953.9,28.0,28.0
2024-03-06 11:00:00+00:00,5.08,2.02,54.0,250.0,8.63,2.06,72.0,104.0,7.8,2.1,5.7,6.3,953.2,954.4,34.0,34.0
2024-03-06 12:00:00+00:00,4.29,0.76,62.0,67.0,7.91,3.77,72.0,79.0,8.3,2.5,3.8,3.9,952.9,954.0,39.0,39.0
2024-03-06 13:00:00+00:00,3.04,1.97,63.0,210.0,7.22,1.75,68.0,121.0,5.9,1.6,1.8,3.0,953.2,954.4,43.0,40.0
2024-03-06 14:00:00+00:00,1.65,2.42,76.0,218.0,5.92,2.2,68.0,219.0,4.3,2.1,1.3,2.6,953.6,954.7,45.0,50.0
2024-03-06 15:00:00+00:00,0.71,2.11,135.0,239.0,4.25,3.61,66.0,256.0,2.9,3.0,0.7,2.0,954.0,954.9,47.0,61.0
2024-03-06 16:00:00+00:00,1.08,1.65,202.0,256.0,2.73,2.93,66.0,262.0,1.9,2.4,0.5,1.6,954.4,955.2,49.0,63.0
2024-03-06 17:00:00+00:00,1.0,2.0,174.0,270.0,2.5,2.73,74.0,262.0,1.9,2.2,0.6,1.5,954.6,955.4,51.0,63.0
2024-03-06 18:00:00+00:00,0.92,0.98,193.0,294.0,1.8,1.08,90.0,292.0,1.3,1.1,0.4,1.6,954.2,955.4,60.0,61.0
2024-03-06 19:00:00+00:00,0.72,0.71,124.0,278.0,2.5,1.0,90.0,276.0,2.1,1.1,0.5,0.6,953.9,955.3,58.0,64.0
2024-03-06 20:00:00+00:00,1.2,0.3,48.0,360.0,2.85,0.42,72.0,315.0,2.5,0.6,1.0,0.8,954.1,955.3,54.0,63.0
2024-03-06 21:00:00+00:00,1.79,0.76,63.0,67.0,3.61,0.89,71.0,63.0,3.0,0.7,1.0,0.8,954.0,955.0,50.0,62.0
2024-03-06 22:00:00+00:00,1.93,1.14,69.0,75.0,4.37,1.68,74.0,73.0,3.8,1.5,0.7,1.0,954.0,955.0,49.0,60.0
2024-03-06 23:00:00+00:00,2.14,1.84,79.0,77.0,4.69,3.08,79.0,77.0,4.2,2.6,0.4,1.5,954.0,955.2,49.0,56.0
2024-03-07 00:00:00+00:00,1.61,2.62,60.0,72.0,4.12,6.17,67.0,70.0,3.6,5.8,-0.1,0.7,953.6,955.0,51.0,50.0
2024-03-07 01:00:00+00:00,1.57,2.64,63.0,65.0,4.21,6.37,72.0,68.0,3.6,6.1,0.1,0.6,953.8,955.3,52.0,51.0
2024-03-07 02:00:00+00:00,1.55,2.73,75.0,62.0,4.08,6.58,79.0,66.0,3.9,6.7,0.6,0.8,954.4,955.6,51.0,51.0
2024-03-07 03:00:00+00:00,1.68,3.45,73.0,60.0,4.18,6.17,79.0,70.0,4.1,6.6,1.9,1.9,954.7,955.9,48.0,47.0
2024-03-07 04:00:00+00:00,1.58,4.22,35.0,54.0,3.62,6.45,66.0,66.0,3.4,6.3,3.1,3.1,954.9,955.9,43.0,44.0
2024-03-07 05:00:00+00:00,1.91,4.44,47.0,54.0,3.48,6.41,72.0,67.0,3.0,5.9,3.8,4.6,954.5,955.7,41.0,40.0
2024-03-07 06:00:00+00:00,0.81,2.28,300.0,38.0,1.32,3.55,81.0,68.0,0.9,2.8,4.4,5.7,954.8,955.1,41.0,37.0
2024-03-07 07:00:00+00:00,1.41,1.52,278.0,23.0,0.5,2.18,217.0,74.0,0.8,1.4,4.4,6.1,954.4,954.7,42.0,36.0
2024-03-07 08:00:00+00:00,2.12,0.6,251.0,360.0,2.28,0.91,241.0,84.0,2.6,0.4,4.9,6.2,954.1,954.1,42.0,35.0
2024-03-07 09:00:00+00:00,2.85,1.3,252.0,266.0,3.89,1.06,252.0,229.0,4.2,1.3,5.5,6.8,954.2,954.4,44.0,35.0
2024-03-07 10:00:00+00:00,3.32,2.3,254.0,270.0,5.17,2.47,255.0,256.0,5.3,2.4,5.7,6.9,954.4,954.5,49.0,37.0
2024-03-07 11:00:00+00:00,3.1,3.13,255.0,263.0,5.03,4.39,253.0,258.0,5.7,3.9,5.0,6.2,954.6,954.8,59.0,44.0
2024-03-07 12:00:00+00:00,2.51,2.66,241.0,250.0,4.12,3.95,256.0,261.0,4.6,4.1,3.3,4.5,954.7,954.5,67.0,60.0
2024-03-07 13:00:00+00:00,2.14,2.39,233.0,237.0,3.42,3.35,255.0,253.0,3.0,3.2,2.5,3.6,955.1,954.8,72.0,66.0
2024-03-07 14:00:00+00:00,2.2,2.69,231.0,248.0,3.29,3.98,250.0,258.0,2.5,4.0,1.9,3.4,955.4,955.4,74.0,68.0
2024-03-07 15:00:00+00:00,1.56,1.35,225.0,222.0,2.86,2.09,245.0,253.0,2.1,1.9,1.3,2.9,955.5,955.1,76.0,72.0
2024-03-07 16:00:00+00:00,1.0,0.71,264.0,172.0,1.81,0.85,264.0,225.0,1.4,0.7,1.1,3.0,955.6,955.2,76.0,71.0
2024-03-07 17:00:00+00:00,0.92,0.85,311.0,45.0,1.17,1.14,290.0,15.0,1.0,1.4,1.0,2.8,955.9,955.2,75.0,69.0
2024-03-07 18:00:00+00:00,1.14,2.79,15.0,75.0,0.86,3.77,36.0,68.0,0.9,3.0,0.6,2.6,955.7,955.2,79.0,62.0
2024-03-07 19:00:00+00:00,1.73,3.53,80.0,65.0,2.2,6.71,87.0,65.0,2.0,6.4,0.8,2.1,956.0,955.2,77.0,61.0
2024-03-07 20:00:00+00:00,3.62,3.67,84.0,61.0,4.96,8.36,81.0,64.0,4.6,8.4,1.2,1.3,956.2,955.5,72.0,58.0
