time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,wind_gusts_10m@pd2,wind_gusts_10m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2025-06-01 00:00:00+00:00,4.18,6.04,228.0,243.0,7.36,9.73,245.0,253.0,6.6,9.2,18.8,17.1,950.7,950.9,36.0,50.0
2025-06-01 01:00:00+00:00,4.36,5.73,238.0,245.0,7.13,8.68,249.0,254.0,6.7,9.1,19.0,17.3,951.0,951.2,37.0,50.0
2025-06-01 02:00:00+00:00,5.48,5.69,255.0,252.0,6.75,7.04,257.0,254.0,8.5,8.8,19.3,17.7,951.7,951.7,39.0,50.0
2025-06-01 03:00:00+00:00,6.71,5.44,260.0,253.0,8.23,6.33,261.0,254.0,10.3,8.8,19.5,18.0,952.1,952.0,41.0,51.0
2025-06-01 04:00:00+00:00,7.17,5.29,262.0,255.0,8.62,5.99,262.0,255.0,11.5,8.4,18.7,18.7,952.4,952.3,48.0,48.0
2025-06-01 05:00:00+00:00,6.07,5.54,261.0,263.0,7.04,6.06,261.0,261.0,11.1,8.6,18.2,19.9,952.6,952.5,52.0,45.0
2025-06-01 06:00:00+00:00,7.54,9.7,264.0,269.0,8.68,11.46,264.0,269.0,12.0,15.6,21.4,21.9,951.8,952.1,35.0,34.0
2025-06-01 07:00:00+00:00,8.41,9.81,267.0,272.0,9.82,11.56,266.0,271.0,13.5,15.7,20.9,21.7,952.0,951.9,39.0,36.0
2025-06-01 08:00:00+00:00,8.41,9.61,268.0,273.0,9.81,11.57,267.0,272.0,13.4,15.7,20.5,21.0,952.1,951.8,41.0,40.0
2025-06-01 09:00:00+00:00,8.13,8.5,265.0,271.0,9.44,10.09,265.0,271.0,13.4,15.4,20.7,20.7,952.0,952.0,41.0,43.0
2025-06-01 10:00:00+00:00,7.68,7.62,262.0,266.0,9.02,8.83,261.0,267.0,12.9,13.5,20.6,21.2,951.9,952.1,41.0,42.0
2025-06-01 11:00:00+00:00,7.14,7.13,259.0,265.0,8.4,8.26,259.0,265.0,12.2,12.0,20.5,21.9,951.8,952.0,40.0,39.0
2025-06-01 12:00:00+00:00,9.82,8.12,266.0,280.0,12.17,9.86,267.0,280.0,15.8,12.8,20.7,24.8,951.9,950.2,43.0,24.0
2025-06-01 13:00:00+00:00,8.94,8.22,260.0,273.0,11.34,10.52,260.0,275.0,15.5,12.9,19.6,24.0,952.1,950.4,48.0,27.0
2025-06-01 14:00:00+00:00,7.88,7.84,246.0,264.0,10.37,10.8,248.0,266.0,13.9,12.9,19.0,22.7,952.4,950.6,49.0,35.0
2025-06-01 15:00:00+00:00,6.42,6.17,233.0,253.0,9.18,9.72,240.0,258.0,12.1,12.2,18.5,21.6,952.7,950.8,50.0,35.0
2025-06-01 16:00:00+00:00,4.74,4.83,222.0,246.0,7.81,9.2,240.0,256.0,9.7,9.3,18.3,21.1,952.7,950.9,50.0,35.0
2025-06-01 17:00:00+00:00,3.64,4.03,217.0,247.0,6.1,7.89,240.0,256.0,7.1,7.6,18.5,20.7,952.3,950.6,49.0,34.0
2025-06-01 18:00:00+00:00,3.16,2.73,215.0,204.0,5.6,4.59,237.0,220.0,5.8,4.8,20.3,19.1,952.2,951.4,44.0,51.0
2025-06-01 19:00:00+00:00,2.78,2.38,210.0,195.0,4.78,3.95,235.0,210.0,5.1,4.3,20.2,19.0,952.0,951.1,44.0,52.0
2025-06-01 20:00:00+00:00,2.56,2.04,211.0,191.0,4.51,3.46,236.0,205.0,4.4,3.7,20.0,18.9,951.9,951.0,45.0,53.0
2025-06-01 21:00:00+00:00,2.28,1.81,209.0,186.0,4.02,3.1,236.0,198.0,4.1,3.4,19.7,18.9,951.8,951.0,47.0,53.0
2025-06-01 22:00:00+00:00,2.06,1.51,209.0,188.0,3.61,2.57,237.0,198.0,3.6,3.0,19.4,18.9,951.8,951.2,47.0,54.0
2025-06-01 23:00:00+00:00,2.06,1.0,209.0,186.0,3.43,1.98,239.0,200.0,3.4,2.4,19.1,18.6,951.8,951.2,49.0,56.0
2025-06-02 00:00:00+00:00,2.11,1.53,211.0,122.0,3.64,2.25,243.0,90.0,3.9,2.4,19.1,15.8,951.8,951.1,47.0,59.0
2025-06-02 01:00:00+00:00,1.92,1.55,208.0,105.0,3.04,2.95,237.0,86.0,3.5,2.6,19.9,16.7,952.1,951.5,47.0,58.0
2025-06-02 02:00:00+00:00,2.02,2.16,237.0,77.0,2.26,3.45,236.0,83.0,3.1,3.6,21.2,18.7,952.4,951.8,41.0,52.0
2025-06-02 03:00:00+00:00,1.24,3.55,256.0,68.0,1.33,3.84,253.0,71.0,3.1,5.6,22.4,19.9,952.6,952.1,38.0,48.0
2025-06-02 04:00:00+00:00,1.14,3.96,285.0,69.0,1.29,4.12,279.0,72.0,2.8,6.4,23.6,21.1,952.2,951.9,34.0,47.0
2025-06-02 05:00:00+00:00,1.24,4.2,284.0,65.0,1.38,4.22,274.0,68.0,3.0,6.7,24.5,22.8,951.7,951.9,30.0,41.0
2025-06-02 06:00:00+00:00,0.54,2.06,22.0,29.0,0.4,2.07,14.0,31.0,1.7,4.4,24.9,24.1,951.4,951.1,30.0,34.0
2025-06-02 07:00:00+00:00,1.39,2.14,21.0,37.0,1.24,2.1,18.0,37.0,3.1,4.3,25.9,24.8,951.2,950.7,28.0,30.0
2025-06-02 08:00:00+00:00,2.06,2.55,14.0,48.0,2.0,2.5,11.0,48.0,4.1,4.7,26.9,25.6,950.7,950.1,26.0,26.0
2025-06-02 09:00:00+00:00,2.69,2.46,22.0,63.0,2.6,2.37,20.0,66.0,4.9,4.8,27.4,26.3,950.2,949.7,25.0,25.0
2025-06-02 10:00:00+00:00,2.73,2.18,24.0,74.0,2.68,2.21,24.0,77.0,5.1,4.6,27.5,26.7,949.7,949.2,25.0,24.0
2025-06-02 11:00:00+00:00,2.33,1.92,31.0,81.0,2.37,2.06,30.0,87.0,5.0,4.3,27.2,26.9,949.3,948.9,26.0,23.0
2025-06-02 12:00:00+00:00,2.53,4.46,261.0,74.0,2.69,4.54,260.0,76.0,4.3,7.4,26.0,24.9,949.5,949.3,27.0,38.0
2025-06-02 13:00:00+00:00,2.98,4.2,256.0,87.0,3.14,4.51,256.0,89.0,4.8,6.9,25.6,24.6,949.5,949.4,26.0,37.0
2025-06-02 14:00:00+00:00,2.92,3.9,248.0,90.0,3.57,4.82,249.0,95.0,4.8,6.6,24.8,24.1,949.4,949.2,29.0,38.0
2025-06-02 15:00:00+00:00,2.48,3.0,227.0,90.0,3.99,4.72,242.0,95.0,4.5,6.0,23.1,23.1,949.6,949.3,39.0,41.0
2025-06-02 16:00:00+00:00,2.31,2.53,198.0,99.0,3.75,4.43,221.0,95.0,4.1,4.6,21.9,22.2,949.7,949.3,45.0,44.0
2025-06-02 17:00:00+00:00,2.1,2.33,180.0,100.0,3.35,4.25,201.0,98.0,3.8,4.1,21.3,21.2,949.7,949.2,48.0,47.0
2025-06-02 18:00:00+00:00,1.73,1.55,190.0,105.0,2.94,2.75,210.0,92.0,3.1,2.5,21.0,21.0,949.8,949.0,50.0,40.0
2025-06-02 19:00:00+00:00,1.81,1.52,186.0,113.0,2.76,2.95,207.0,94.0,3.0,2.5,20.6,20.3,949.6,948.9,51.0,42.0
2025-06-02 20:00:00+00:00,1.8,1.43,183.0,115.0,2.32,2.87,208.0,98.0,2.9,2.5,20.4,19.6,949.6,948.7,52.0,46.0
