time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,wind_gusts_10m@pd2,wind_gusts_10m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2024-04-01 00:00:00+00:00,1.63,3.19,259.0,238.0,5.22,6.74,265.0,255.0,3.0,8.1,5.0,6.9,962.9,962.0,55.0,50.0
2024-04-01 01:00:00+00:00,1.53,3.29,259.0,250.0,4.88,8.1,259.0,261.0,3.6,9.7,5.1,6.8,963.1,962.3,55.0,52.0
2024-04-01 02:00:00+00:00,1.17,3.75,250.0,261.0,3.58,10.08,247.0,259.0,4.3,10.0,6.8,8.0,963.4,962.7,48.0,51.0
2024-04-01 03:00:00+00:00,1.55,5.5,285.0,271.0,2.57,10.2,257.0,262.0,2.5,9.0,8.0,8.8,963.4,962.8,44.0,48.0
2024-04-01 04:00:00+00:00,1.44,5.02,304.0,275.0,1.4,9.4,270.0,261.0,1.4,7.9,9.0,9.0,963.0,962.7,42.0,50.0
2024-04-01 05:00:00+00:00,1.17,3.54,329.0,278.0,0.41,6.77,284.0,257.0,0.5,5.8,10.1,9.7,962.5,962.2,39.0,47.0
2024-04-01 06:00:00+00:00,4.92,1.66,52.0,327.0,5.58,2.0,75.0,273.0,4.9,1.9,11.8,10.8,962.0,961.8,37.0,41.0
2024-04-01 07:00:00+00:00,5.32,1.63,49.0,349.0,5.98,1.0,72.0,264.0,5.2,1.7,13.1,11.8,961.0,961.4,33.0,37.0
2024-04-01 08:00:00+00:00,6.01,1.7,47.0,357.0,6.54,1.0,67.0,264.0,5.4,2.0,14.1,12.6,960.4,961.0,30.0,34.0
2024-04-01 09:00:00+00:00,6.45,1.77,49.0,344.0,6.8,1.73,66.0,260.0,5.6,2.6,14.8,13.2,959.6,960.4,28.0,31.0
2024-04-01 10:00:00+00:00,6.49,1.75,56.0,347.0,7.12,2.0,66.0,273.0,5.9,2.4,15.1,13.8,958.9,959.9,26.0,30.0
2024-04-01 11:00:00+00:00,6.35,2.31,64.0,342.0,7.45,2.73,68.0,294.0,6.1,2.5,15.0,14.1,958.7,959.8,25.0,29.0
2024-04-01 12:00:00+00:00,5.23,1.06,83.0,41.0,8.96,0.7,74.0,180.0,7.0,0.8,14.8,14.2,958.2,958.7,28.0,23.0
2024-04-01 13:00:00+00:00,5.1,1.56,89.0,50.0,8.89,0.22,73.0,27.0,8.5,0.3,13.4,13.4,958.1,958.7,33.0,27.0
2024-04-01 14:00:00+00:00,4.21,1.92,86.0,51.0,8.82,1.04,72.0,17.0,8.9,1.3,12.1,12.6,958.2,959.0,36.0,28.0
2024-04-01 15:00:00+00:00,4.03,1.39,83.0,60.0,9.04,1.27,72.0,45.0,9.2,1.1,11.4,11.8,958.2,959.2,38.0,31.0
2024-04-01 16:00:00+00:00,3.81,1.25,93.0,29.0,8.95,1.94,76.0,55.0,9.3,1.5,10.8,11.3,958.0,958.9,40.0,33.0
2024-04-01 17:00:00+00:00,3.51,1.44,95.0,34.0,8.67,4.43,73.0,62.0,9.2,3.2,10.1,10.7,957.6,958.6,41.0,35.0
2024-04-01 18:00:00+00:00,3.31,2.43,95.0,81.0,8.51,8.05,72.0,65.0,9.0,8.3,9.5,10.1,957.4,956.6,41.0,40.0
2024-04-01 19:00:00+00:00,3.31,2.47,93.0,76.0,9.08,8.05,71.0,63.0,9.4,8.3,9.0,9.6,956.9,956.1,43.0,42.0
2024-04-01 20:00:00+00:00,3.7,2.34,90.0,70.0,10.0,8.18,70.0,63.0,10.2,8.6,8.5,9.0,956.5,955.6,43.0,44.0
2024-04-01 21:00:00+00:00,3.7,2.38,90.0,75.0,10.35,8.46,70.0,66.0,10.7,8.8,8.0,8.6,956.0,955.3,45.0,46.0
2024-04-01 22:00:00+00:00,3.6,2.43,90.0,81.0,10.31,8.55,67.0,66.0,10.7,9.0,7.5,8.2,955.9,955.4,46.0,47.0
2024-04-01 23:00:00+00:00,3.61,2.65,85.0,79.0,10.47,9.03,64.0,64.0,11.1,9.7,7.1,7.8,955.9,955.4,48.0,49.0
2024-04-02 00:00:00+00:00,3.65,3.54,81.0,82.0,10.38,10.6,62.0,65.0,11.1,11.3,6.4,7.2,956.4,956.9,52.0,51.0
2024-04-02 01:00:00+00:00,3.76,3.55,73.0,80.0,10.38,10.74,62.0,65.0,11.6,11.3,6.3,7.2,956.6,957.2,53.0,51.0
2024-04-02 02:00:00+00:00,4.52,4.05,65.0,70.0,10.11,10.92,63.0,65.0,11.3,11.0,8.0,8.8,956.9,957.4,48.0,47.0
2024-04-02 03:00:00+00:00,5.74,5.52,67.0,68.0,10.9,11.68,68.0,69.0,10.9,10.7,10.2,11.0,956.9,957.7,39.0,38.0
2024-04-02 04:00:00+00:00,6.31,6.17,63.0,63.0,10.92,11.48,69.0,70.0,10.1,10.3,11.7,12.5,956.8,957.6,35.0,34.0
2024-04-02 05:00:00+00:00,6.45,6.28,60.0,59.0,10.75,10.82,72.0,72.0,9.5,9.2,13.1,14.0,956.3,957.4,31.0,30.0
2024-04-02 06:00:00+00:00,6.24,5.58,58.0,54.0,9.84,8.51,73.0,72.0,8.4,7.4,14.2,14.4,956.1,956.3,29.0,30.0
2024-04-02 07:00:00+00:00,5.78,5.09,53.0,45.0,8.67,7.18,73.0,71.0,7.2,5.9,15.1,15.4,955.5,955.9,27.0,28.0
2024-04-02 08:00:00+00:00,5.37,4.5,45.0,37.0,7.34,5.7,70.0,68.0,6.0,4.7,16.0,16.1,955.1,955.5,25.0,26.0
2024-04-02 09:00:00+00:00,4.86,4.44,37.0,23.0,6.36,4.22,66.0,59.0,5.0,3.2,16.3,16.5,954.5,955.1,24.0,25.0
2024-04-02 10:00:00+00:00,4.52,3.35,28.0,10.0,5.24,2.5,61.0,53.0,4.2,1.8,16.2,16.4,954.2,954.8,24.0,24.0
2024-04-02 11:00:00+00:00,3.94,1.63,24.0,349.0,4.17,0.61,60.0,81.0,3.3,0.6,16.1,16.0,954.1,954.7,24.0,23.0
2024-04-02 12:00:00+00:00,2.28,0.85,38.0,315.0,2.85,0.41,72.0,194.0,2.3,0.6,15.6,15.8,953.7,954.4,25.0,22.0
2024-04-02 13:00:00+00:00,1.92,1.12,39.0,260.0,2.51,1.66,67.0,237.0,2.1,1.4,14.1,14.3,953.8,954.5,30.0,29.0
