time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,wind_gusts_10m@pd2,wind_gusts_10m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2024-09-01 00:00:00+00:00,2.75,3.38,251.0,236.0,5.71,8.26,259.0,253.0,4.1,11.1,20.2,21.5,944.8,946.4,35.0,36.0
2024-09-01 01:00:00+00:00,3.2,6.08,250.0,245.0,6.26,11.04,257.0,252.0,6.9,13.1,21.5,22.8,946.1,947.6,33.0,33.0
2024-09-01 02:00:00+00:00,4.3,9.11,252.0,267.0,6.84,13.58,255.0,261.0,9.4,13.8,24.1,24.8,946.8,948.7,28.0,27.0
2024-09-01 03:00:00+00:00,6.92,11.21,266.0,272.0,9.21,14.86,261.0,265.0,9.9,12.5,26.6,25.8,947.3,949.3,22.0,25.0
2024-09-01 04:00:00+00:00,8.61,11.31,273.0,273.0,11.49,14.95,263.0,265.0,10.7,12.2,28.7,25.8,947.7,949.9,19.0,28.0
2024-09-01 05:00:00+00:00,9.87,10.68,281.0,277.0,12.81,14.04,267.0,266.0,11.1,11.8,30.0,26.6,947.7,950.0,18.0,29.0
2024-09-01 06:00:00+00:00,11.08,9.7,277.0,284.0,14.59,12.1,264.0,269.0,12.0,10.5,28.5,28.8,949.0,949.1,23.0,19.0
2024-09-01 07:00:00+00:00,11.16,9.41,280.0,285.0,14.26,12.03,265.0,266.0,11.6,10.5,28.8,29.4,948.8,948.7,24.0,18.0
2024-09-01 08:00:00+00:00,11.1,9.47,278.0,281.0,15.0,13.06,263.0,265.0,11.9,10.7,28.8,29.5,948.6,948.4,25.0,19.0
2024-09-01 09:00:00+00:00,11.15,10.34,276.0,279.0,15.01,13.7,268.0,271.0,11.6,10.6,28.6,29.4,948.4,948.1,25.0,21.0
2024-09-01 10:00:00+00:00,10.78,10.28,277.0,281.0,14.21,13.38,272.0,276.0,11.0,10.4,28.1,29.0,948.6,948.0,25.0,23.0
2024-09-01 11:00:00+00:00,10.58,10.18,277.0,281.0,13.73,12.53,280.0,287.0,10.7,9.8,27.6,28.3,948.9,948.2,24.0,24.0
2024-09-01 12:00:00+00:00,9.82,8.71,279.0,283.0,12.11,10.38,290.0,298.0,9.3,9.0,27.2,27.9,949.3,948.9,26.0,25.0
2024-09-01 13:00:00+00:00,8.04,7.16,276.0,277.0,9.85,7.83,294.0,297.0,10.7,8.3,25.5,26.1,950.0,949.3,28.0,28.0
2024-09-01 14:00:00+00:00,6.84,6.48,255.0,257.0,8.12,7.11,280.0,284.0,8.3,6.9,22.8,23.8,950.5,949.9,35.0,34.0
2024-09-01 15:00:00+00:00,7.92,6.46,242.0,248.0,8.35,7.8,259.0,271.0,8.2,7.8,21.9,23.3,951.2,950.6,36.0,35.0
2024-09-01 16:00:00+00:00,8.22,5.85,238.0,250.0,9.3,5.42,249.0,308.0,9.0,4.9,21.4,22.2,951.2,950.8,33.0,39.0
2024-09-01 17:00:00+00:00,7.89,5.97,240.0,239.0,10.11,4.51,245.0,274.0,9.8,4.1,21.4,20.8,951.3,950.8,29.0,46.0
2024-09-01 18:00:00+00:00,8.13,7.2,238.0,243.0,10.33,6.55,244.0,251.0,10.2,6.5,21.0,20.3,950.6,951.0,30.0,45.0
2024-09-01 19:00:00+00:00,7.36,7.2,239.0,243.0,10.43,8.91,246.0,241.0,10.8,8.5,20.6,19.9,950.6,950.9,28.0,46.0
2024-09-01 20:00:00+00:00,6.47,5.87,238.0,247.0,10.42,9.29,249.0,256.0,11.2,9.3,20.1,19.8,950.5,951.2,28.0,44.0
2024-09-01 21:00:00+00:00,5.8,4.74,238.0,245.0,9.87,8.71,252.0,257.0,11.2,10.1,19.6,19.2,950.3,951.0,28.0,46.0
2024-09-01 22:00:00+00:00,5.42,4.92,240.0,243.0,9.62,8.51,253.0,257.0,10.9,9.8,19.0,19.0,950.3,951.1,29.0,45.0
2024-09-01 23:00:00+00:00,5.16,5.48,238.0,249.0,9.52,8.85,253.0,252.0,11.1,9.6,18.6,18.7,950.4,951.3,31.0,46.0
2024-09-02 00:00:00+00:00,5.28,5.39,245.0,239.0,9.3,8.49,249.0,249.0,10.9,9.0,17.7,18.3,952.0,952.6,32.0,46.0
2024-09-02 01:00:00+00:00,6.26,5.1,250.0,254.0,9.71,9.05,250.0,257.0,10.6,10.0,18.5,18.9,952.6,953.4,30.0,45.0
2024-09-02 02:00:00+00:00,6.89,6.02,251.0,255.0,10.48,9.04,255.0,252.0,10.5,8.9,18.9,19.7,952.8,953.7,29.0,44.0
2024-09-02 03:00:00+00:00,7.38,6.79,257.0,256.0,11.96,9.68,254.0,252.0,10.8,8.2,19.1,21.1,953.0,954.0,28.0,40.0
2024-09-02 04:00:00+00:00,7.81,7.6,257.0,261.0,12.27,10.19,252.0,254.0,10.9,8.2,19.4,21.9,953.5,954.2,27.0,36.0
2024-09-02 05:00:00+00:00,8.16,9.02,253.0,257.0,12.24,11.23,250.0,256.0,10.0,8.6,19.5,21.9,953.5,954.1,27.0,36.0
2024-09-02 06:00:00+00:00,8.57,8.12,281.0,274.0,11.21,8.13,272.0,284.0,10.3,6.5,19.4,20.5,954.8,953.2,38.0,29.0
2024-09-02 07:00:00+00:00,9.19,8.32,284.0,283.0,11.9,8.01,270.0,296.0,10.2,7.6,20.4,21.1,955.1,953.6,34.0,30.0
2024-09-02 08:00:00+00:00,9.04,8.63,276.0,288.0,13.06,8.49,264.0,291.0,10.7,8.0,20.0,21.0,955.3,953.8,36.0,33.0
2024-09-02 09:00:00+00:00,9.06,9.53,264.0,291.0,12.68,9.49,260.0,290.0,11.2,9.0,19.3,21.8,955.1,954.0,37.0,31.0
2024-09-02 10:00:00+00:00,8.3,10.09,257.0,288.0,12.33,10.41,262.0,286.0,10.9,10.0,19.1,21.3,955.4,954.3,37.0,33.0
2024-09-02 11:00:00+00:00,7.91,9.95,254.0,285.0,12.05,11.3,256.0,283.0,10.2,11.1,19.2,20.4,955.7,954.9,36.0,36.0
2024-09-02 12:00:00+00:00,8.0,9.36,270.0,284.0,12.13,9.84,266.0,289.0,11.4,10.7,19.3,21.7,957.0,953.1,39.0,29.0
2024-09-02 13:00:00+00:00,5.81,8.56,267.0,277.0,11.02,8.96,266.0,281.0,11.7,9.0,18.0,20.3,957.2,953.6,43.0,33.0
2024-09-02 14:00:00+00:00,4.66,7.5,255.0,271.0,10.5,10.25,268.0,276.0,11.0,10.2,16.0,18.8,957.6,954.7,49.0,40.0
2024-09-02 15:00:00+00:00,3.94,6.58,234.0,246.0,8.91,10.44,267.0,261.0,9.2,10.9,15.2,17.9,957.9,955.4,53.0,44.0
2024-09-02 16:00:00+00:00,3.16,6.69,215.0,238.0,6.81,9.44,260.0,260.0,6.1,10.7,14.9,17.7,957.5,955.6,54.0,41.0
2024-09-02 17:00:00+00:00,3.45,6.46,210.0,254.0,6.84,9.3,243.0,253.0,6.4,9.9,15.0,18.1,957.2,956.4,52.0,39.0
2024-09-02 18:00:00+00:00,3.75,5.63,222.0,264.0,5.99,6.87,244.0,283.0,5.7,10.0,14.9,17.4,957.7,956.4,48.0,43.0
2024-09-02 19:00:00+00:00,4.0,5.76,217.0,250.0,7.03,6.85,240.0,277.0,6.9,9.0,14.5,17.0,957.7,957.1,50.0,44.0
2024-09-02 20:00:00+00:00,2.98,7.44,220.0,264.0,6.43,6.32,249.0,305.0,5.1,6.5,14.3,16.4,957.7,957.5,50.0,45.0
2024-09-02 21:00:00+00:00,1.57,6.5,243.0,272.0,3.45,6.1,280.0,280.0,2.1,5.9,13.1,15.3,957.8,958.3,54.0,47.0
2024-09-02 22:00:00+00:00,0.63,7.17,342.0,247.0,0.85,9.56,291.0,263.0,0.4,10.8,11.8,14.0,957.6,958.8,58.0,52.0
2024-09-02 23:00:00+00:00,1.17,6.6,59.0,238.0,1.1,9.03,90.0,260.0,1.1,9.2,11.3,13.4,958.1,959.2,60.0,51.0
2024-09-03 00:00:00+00:00,2.69,2.05,75.0,227.0,3.07,6.33,71.0,258.0,2.8,4.3,11.7,12.4,958.6,957.7,53.0,48.0
2024-09-03 01:00:00+00:00,3.35,2.04,80.0,259.0,5.97,5.95,76.0,253.0,5.7,7.1,12.7,13.1,959.1,958.2,49.0,46.0
2024-09-03 02:00:00+00:00,4.22,3.85,68.0,261.0,7.2,5.07,76.0,248.0,8.0,5.5,15.5,14.7,959.4,958.6,43.0,40.0
2024-09-03 03:00:00+00:00,5.86,3.77,65.0,259.0,8.25,4.2,71.0,245.0,8.3,4.0,17.4,16.9,959.0,958.9,37.0,33.0
2024-09-03 04:00:00+00:00,6.24,3.5,58.0,270.0,8.42,3.63,70.0,262.0,7.6,3.7,18.7,18.6,958.4,958.6,34.0,26.0
2024-09-03 05:00:00+00:00,6.22,3.4,53.0,270.0,8.0,3.6,72.0,268.0,6.8,3.6,20.2,20.3,957.7,958.2,30.0,20.0
2024-09-03 06:00:00+00:00,6.38,2.9,55.0,44.0,8.38,2.32,70.0,83.0,7.1,1.5,22.6,20.9,957.5,957.7,26.0,27.0
2024-09-03 07:00:00+00:00,5.99,2.48,57.0,40.0,8.13,1.43,69.0,78.0,6.6,0.9,24.1,21.9,956.6,957.0,23.0,25.0
2024-09-03 08:00:00+00:00,5.69,2.19,59.0,24.0,7.76,0.81,68.0,30.0,6.2,1.1,25.1,22.8,955.8,956.3,21.0,24.0
2024-09-03 09:00:00+00:00,5.78,2.06,60.0,14.0,7.58,0.81,67.0,330.0,5.7,1.6,25.8,23.5,954.9,955.7,20.0,21.0
2024-09-03 10:00:00+00:00,5.69,1.3,59.0,4.0,7.13,1.22,68.0,261.0,5.7,2.0,25.9,24.0,954.3,955.2,19.0,19.0
2024-09-03 11:00:00+00:00,5.5,0.94,63.0,302.0,6.8,2.5,70.0,254.0,5.5,2.5,25.7,24.3,953.9,954.9,19.0,17.0
2024-09-03 12:00:00+00:00,5.41,4.54,74.0,278.0,7.38,6.35,74.0,263.0,6.1,5.5,24.6,23.7,953.9,954.7,19.0,16.0
2024-09-03 13:00:00+00:00,4.59,2.97,70.0,250.0,7.84,5.83,71.0,248.0,7.7,4.6,22.4,20.9,953.4,954.3,21.0,19.0
2024-09-03 14:00:00+00:00,4.42,3.34,85.0,219.0,8.59,5.28,75.0,241.0,8.2,3.4,21.0,19.4,953.4,954.7,21.0,21.0
