time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2026-01-02 22:00:00+00:00,5.16,5.68,68.0,64.0,9.61,10.42,71.0,69.0,-1.4,-1.7,956.0,955.9,90.0,89.0
2026-01-02 23:00:00+00:00,5.11,5.69,67.0,66.0,9.55,10.53,70.0,70.0,-1.7,-1.8,956.3,956.0,90.0,89.0
2026-01-03 00:00:00+00:00,5.15,5.74,66.0,67.0,9.55,10.59,70.0,71.0,-1.8,-1.8,956.6,956.2,90.0,88.0
2026-01-03 01:00:00+00:00,5.24,5.83,66.0,68.0,9.71,10.69,71.0,71.0,-1.8,-1.9,956.7,956.4,90.0,88.0
2026-01-03 02:00:00+00:00,5.39,5.92,68.0,68.0,10.06,10.78,73.0,71.0,-1.8,-2.0,956.8,956.8,89.0,88.0
2026-01-03 03:00:00+00:00,5.54,5.96,70.0,67.0,10.12,10.69,73.0,71.0,-1.4,-1.7,957.0,957.0,86.0,86.0
2026-01-03 04:00:00+00:00,5.54,5.96,70.0,67.0,9.81,10.37,73.0,71.0,-0.5,-0.7,957.4,957.3,80.0,80.0
2026-01-03 05:00:00+00:00,5.57,6.0,69.0,66.0,9.2,9.87,73.0,70.0,0.7,0.6,957.8,957.5,73.0,72.0
2026-01-03 06:00:00+00:00,5.57,6.0,69.0,66.0,8.7,9.36,73.0,70.0,1.8,1.8,958.1,957.6,67.0,65.0
2026-01-03 07:00:00+00:00,5.57,5.91,69.0,66.0,8.32,8.99,72.0,69.0,2.7,2.8,957.9,957.5,63.0,60.0
2026-01-03 08:00:00+00:00,5.48,5.82,69.0,66.0,8.16,8.52,71.0,68.0,3.5,3.7,957.6,957.3,60.0,56.0
2026-01-03 09:00:00+00:00,5.39,5.59,68.0,66.0,8.07,8.34,70.0,67.0,3.8,4.0,957.4,957.2,60.0,55.0
2026-01-03 10:00:00+00:00,5.16,5.11,68.0,67.0,8.35,8.26,71.0,69.0,3.2,3.2,957.5,957.2,64.0,60.0
2026-01-03 11:00:00+00:00,4.81,4.53,69.0,68.0,8.76,8.35,71.0,71.0,2.0,1.7,957.6,957.1,71.0,67.0
2026-01-03 12:00:00+00:00,4.59,4.05,70.0,70.0,9.14,8.48,72.0,73.0,1.1,0.6,957.7,957.2,76.0,73.0
2026-01-03 13:00:00+00:00,4.62,4.02,68.0,71.0,9.36,8.54,72.0,74.0,0.6,0.0,957.8,957.5,77.0,75.0
2026-01-03 14:00:00+00:00,4.75,4.14,68.0,70.0,9.52,8.54,71.0,74.0,0.3,-0.3,957.8,957.6,76.0,76.0
2026-01-03 15:00:00+00:00,4.88,4.24,67.0,71.0,9.61,8.54,71.0,74.0,0.1,-0.5,957.9,957.9,74.0,75.0
2026-01-03 16:00:00+00:00,4.94,4.24,69.0,71.0,9.68,8.57,72.0,73.0,0.2,-0.5,958.2,958.0,72.0,73.0
2026-01-03 17:00:00+00:00,4.87,4.18,71.0,69.0,9.59,8.51,74.0,72.0,0.4,-0.4,958.6,957.9,71.0,70.0
2026-01-03 18:00:00+00:00,4.93,4.18,72.0,69.0,9.56,8.51,74.0,72.0,0.6,-0.3,958.9,957.9,69.0,68.0
2026-01-03 19:00:00+00:00,4.96,4.24,71.0,71.0,9.59,8.54,74.0,74.0,0.8,-0.3,959.0,958.0,68.0,68.0
2026-01-03 20:00:00+00:00,5.0,4.27,70.0,74.0,9.58,8.49,72.0,75.0,0.9,-0.4,959.2,958.1,66.0,68.0
2026-01-03 21:00:00+00:00,5.03,4.34,69.0,75.0,9.61,8.66,71.0,76.0,0.9,-0.4,959.3,958.3,66.0,68.0
2026-01-03 22:00:00+00:00,5.03,4.59,69.0,74.0,9.68,9.0,72.0,75.0,0.6,-0.3,959.3,958.6,67.0,68.0
2026-01-03 23:00:00+00:00,5.0,4.87,70.0,71.0,9.74,9.37,73.0,74.0,0.1,-0.1,959.2,959.0,70.0,67.0
2026-01-04 00:00:00+00:00,5.06,5.13,72.0,69.0,9.78,9.62,74.0,73.0,-0.3,0.0,959.2,959.4,71.0,66.0
2026-01-04 01:00:00+00:00,5.44,5.26,73.0,69.0,10.26,9.84,75.0,73.0,-0.6,-0.0,959.5,959.8,71.0,65.0
2026-01-04 02:00:00+00:00,5.85,5.35,73.0,69.0,10.74,9.93,75.0,73.0,-0.7,-0.2,959.8,960.2,70.0,64.0
2026-01-04 03:00:00+00:00,5.54,5.35,73.0,69.0,10.11,9.84,76.0,73.0,-0.4,0.2,960.3,960.5,68.0,62.0
2026-01-04 04:00:00+00:00,3.96,5.42,74.0,67.0,7.2,9.77,76.0,72.0,0.8,1.3,961.2,960.6,63.0,57.0
2026-01-04 05:00:00+00:00,1.65,5.5,76.0,65.0,3.18,9.52,77.0,71.0,2.6,2.8,962.3,960.7,56.0,51.0
2026-01-04 06:00:00+00:00,0.14,5.06,225.0,65.0,0.1,8.54,90.0,72.0,4.0,4.2,963.0,960.8,50.0,47.0
2026-01-04 07:00:00+00:00,0.6,3.7,270.0,71.0,0.7,6.28,270.0,76.0,5.0,5.3,962.9,960.9,46.0,44.0
2026-01-04 08:00:00+00:00,0.76,2.1,293.0,93.0,0.72,3.51,304.0,93.0,5.7,6.3,962.5,960.9,44.0,43.0
2026-01-04 09:00:00+00:00,0.95,1.3,288.0,148.0,1.17,1.7,290.0,152.0,5.7,6.4,962.4,961.2,45.0,45.0
2026-01-04 10:00:00+00:00,1.81,1.49,264.0,200.0,3.31,2.69,267.0,225.0,4.3,5.0,962.8,961.8,52.0,51.0
2026-01-04 11:00:00+00:00,3.04,2.13,253.0,229.0,6.18,5.02,261.0,247.0,2.2,2.8,963.4,962.5,63.0,61.0
2026-01-04 12:00:00+00:00,3.99,2.87,248.0,241.0,8.22,6.86,257.0,251.0,0.6,1.1,963.9,963.2,72.0,69.0
2026-01-04 13:00:00+00:00,4.29,3.36,242.0,240.0,8.76,7.76,251.0,248.0,0.1,0.3,964.4,963.8,79.0,75.0
2026-01-04 14:00:00+00:00,4.33,3.8,236.0,235.0,8.59,7.96,244.0,243.0,0.1,-0.0,964.7,964.3,84.0,80.0
2026-01-04 15:00:00+00:00,4.14,4.0,233.0,233.0,8.25,8.11,239.0,240.0,0.1,-0.3,965.0,964.8,88.0,85.0
2026-01-04 16:00:00+00:00,3.74,4.1,236.0,236.0,7.74,8.1,241.0,241.0,0.0,-0.6,965.3,965.4,90.0,89.0
2026-01-04 17:00:00+00:00,3.18,4.25,246.0,240.0,7.04,7.87,247.0,244.0,-0.0,-0.8,965.6,966.0,90.0,93.0
2026-01-04 18:00:00+00:00,2.91,4.2,254.0,245.0,6.61,7.71,252.0,247.0,-0.0,-0.9,965.7,966.6,90.0,95.0
2026-01-04 19:00:00+00:00,3.01,4.03,255.0,247.0,6.68,7.32,253.0,248.0,0.1,-0.9,966.0,966.9,90.0,96.0
2026-01-04 20:00:00+00:00,3.38,3.83,251.0,250.0,6.93,6.96,252.0,249.0,0.3,-0.7,966.2,967.2,89.0,96.0
2026-01-04 21:00:00+00:00,3.55,3.7,248.0,251.0,7.08,6.71,251.0,250.0,0.4,-0.4,966.5,967.4,89.0,95.0
2026-01-04 22:00:00+00:00,3.58,3.79,247.0,252.0,7.06,6.89,249.0,251.0,0.2,-0.2,966.9,967.6,89.0,94.0
2026-01-04 23:00:00+00:00,3.58,3.92,243.0,251.0,6.91,7.31,248.0,251.0,-0.0,0.1,967.4,967.7,90.0,92.0
2026-01-05 00:00:00+00:00,3.26,4.05,243.0,250.0,6.63,7.62,247.0,251.0,-0.3,0.4,968.0,967.9,91.0,91.0
2026-01-05 01:00:00+00:00,2.68,4.09,243.0,248.0,5.96,7.69,247.0,249.0,-0.6,0.4,968.7,968.5,92.0,91.0
2026-01-05 02:00:00+00:00,1.93,4.12,249.0,247.0,5.13,7.63,249.0,248.0,-1.0,0.3,969.4,969.1,93.0,91.0
2026-01-05 03:00:00+00:00,1.32,4.03,261.0,247.0,4.18,7.26,253.0,247.0,-1.0,0.5,970.1,969.8,93.0,90.0
2026-01-05 04:00:00+00:00,1.14,3.83,285.0,250.0,3.14,6.43,261.0,249.0,-0.2,1.2,970.7,970.4,91.0,86.0
2026-01-05 05:00:00+00:00,1.3,3.54,302.0,254.0,2.33,5.25,280.0,252.0,0.9,2.1,971.3,971.1,87.0,80.0
2026-01-05 06:00:00+00:00,1.49,3.37,312.0,258.0,1.92,4.54,298.0,256.0,1.8,2.9,971.7,971.6,84.0,75.0
2026-01-05 07:00:00+00:00,1.66,3.57,303.0,259.0,1.97,4.61,294.0,257.0,2.4,3.4,971.8,971.7,81.0,70.0
2026-01-05 08:00:00+00:00,1.8,3.98,289.0,258.0,2.26,5.04,283.0,256.0,2.9,3.8,971.8,971.6,77.0,66.0
2026-01-05 09:00:00+00:00,1.75,3.86,283.0,260.0,2.22,5.1,278.0,259.0,2.8,3.6,971.6,971.6,76.0,66.0
2026-01-05 10:00:00+00:00,1.21,3.11,294.0,266.0,1.62,4.7,292.0,268.0,1.8,2.3,971.6,971.6,79.0,72.0
2026-01-05 11:00:00+00:00,0.76,2.09,337.0,287.0,1.17,4.3,340.0,282.0,0.3,0.4,971.6,971.8,84.0,81.0
2026-01-05 12:00:00+00:00,1.14,1.36,38.0,324.0,1.94,3.36,35.0,300.0,-0.8,-1.0,971.6,971.9,88.0,88.0
2026-01-05 13:00:00+00:00,2.02,1.17,57.0,20.0,3.72,1.73,59.0,350.0,-1.2,-1.6,971.7,972.1,90.0,91.0
2026-01-05 14:00:00+00:00,3.13,1.84,63.0,61.0,6.11,3.36,69.0,67.0,-1.3,-1.8,972.0,972.1,90.0,92.0
2026-01-05 15:00:00+00:00,4.03,2.85,67.0,72.0,7.97,6.02,72.0,79.0,-1.3,-1.7,972.1,972.1,90.0,92.0
2026-01-05 16:00:00+00:00,4.59,4.02,70.0,71.0,8.98,7.89,73.0,78.0,-1.3,-1.4,972.1,972.1,88.0,90.0
2026-01-05 17:00:00+00:00,4.96,5.07,71.0,68.0,9.52,9.24,73.0,74.0,-1.3,-0.8,972.1,972.1,85.0,86.0
2026-01-05 18:00:00+00:00,5.28,5.91,71.0,66.0,9.9,10.21,72.0,72.0,-1.4,-0.5,972.0,972.0,83.0,84.0
2026-01-05 19:00:00+00:00,5.44,6.08,70.0,65.0,10.12,10.53,70.0,70.0,-1.5,-0.7,971.7,971.8,84.0,85.0
2026-01-05 20:00:00+00:00,5.5,6.04,65.0,63.0,10.08,10.55,67.0,68.0,-1.6,-1.2,971.4,971.7,86.0,87.0
2026-01-05 21:00:00+00:00,5.64,5.99,63.0,62.0,10.2,10.53,66.0,67.0,-1.6,-1.5,971.1,971.4,87.0,89.0
2026-01-05 22:00:00+00:00,6.04,6.26,61.0,61.0,10.65,10.89,66.0,67.0,-1.5,-1.6,970.7,971.1,87.0,89.0
2026-01-05 23:00:00+00:00,6.49,6.62,61.0,61.0,11.19,11.29,66.0,67.0,-1.3,-1.5,970.3,970.6,86.0,87.0
2026-01-06 00:00:00+00:00,6.85,6.85,61.0,61.0,11.65,11.57,67.0,68.0,-1.2,-1.4,969.9,970.3,85.0,86.0
2026-01-06 01:00:00+00:00,6.98,6.8,63.0,62.0,11.85,11.59,68.0,69.0,-1.2,-1.4,969.7,970.1,85.0,85.0
2026-01-06 02:00:00+00:00,7.11,6.71,64.0,63.0,11.83,11.39,70.0,70.0,-1.2,-1.4,969.6,970.1,84.0,84.0
2026-01-06 03:00:00+00:00,7.29,6.71,65.0,63.0,11.93,11.29,70.0,70.0,-1.0,-1.1,969.4,970.0,82.0,81.0
2026-01-06 04:00:00+00:00,7.61,7.12,62.0,61.0,12.05,11.38,67.0,67.0,-0.1,-0.1,969.3,969.9,77.0,75.0
2026-01-06 05:00:00+00:00,7.99,7.69,58.0,58.0,12.21,11.58,63.0,63.0,1.0,1.2,969.0,970.0,70.0,68.0
2026-01-06 06:00:00+00:00,8.29,8.15,56.0,57.0,12.35,11.68,61.0,61.0,2.0,2.3,968.6,969.7,64.0,62.0
2026-01-06 07:00:00+00:00,8.35,8.25,58.0,59.0,12.21,11.63,62.0,62.0,2.8,3.0,967.7,968.9,59.0,58.0
2026-01-06 08:00:00+00:00,8.36,8.18,62.0,63.0,12.12,11.64,65.0,66.0,3.3,3.5,966.6,968.0,55.0,55.0
2026-01-06 09:00:00+00:00,8.23,8.06,66.0,67.0,11.98,11.62,68.0,68.0,3.5,3.5,965.7,967.2,53.0,53.0
2026-01-06 10:00:00+00:00,7.93,7.71,67.0,67.0,12.02,11.7,70.0,70.0,2.9,2.8,965.1,966.6,53.0,53.0
2026-01-06 11:00:00+00:00,7.58,7.3,67.0,67.0,12.24,11.77,71.0,71.0,1.8,1.6,964.7,966.1,54.0,55.0
2026-01-06 12:00:00+00:00,7.17,6.8,67.0,66.0,12.18,11.73,72.0,71.0,0.9,0.7,964.3,965.8,56.0,57.0
2026-01-06 13:00:00+00:00,6.8,6.4,66.0,65.0,11.92,11.39,71.0,70.0,0.5,0.2,964.0,965.6,57.0,58.0
2026-01-06 14:00:00+00:00,6.48,5.9,63.0,64.0,11.46,10.96,69.0,69.0,0.3,-0.1,963.9,965.4,58.0,59.0
2026-01-06 15:00:00+00:00,5.86,5.46,63.0,64.0,10.72,10.4,68.0,67.0,0.0,-0.3,963.8,965.2,59.0,59.0
2026-01-06 16:00:00+00:00,4.88,4.97,64.0,65.0,9.51,9.77,68.0,67.0,-0.4,-0.5,963.7,964.8,60.0,58.0
2026-01-06 17:00:00+00:00,3.64,4.48,69.0,66.0,8.13,9.14,69.0,67.0,-1.0,-0.5,963.6,964.3,61.0,57.0
2026-01-06 18:00:00+00:00,2.55,3.83,79.0,70.0,6.55,8.3,71.0,68.0,-1.5,-0.8,963.5,964.0,63.0,56.0
2026-01-06 19:00:00+00:00,1.6,2.96,94.0,78.0,5.02,7.18,77.0,71.0,-2.2,-1.4,963.5,963.7,65.0,57.0
2026-01-06 20:00:00+00:00,1.06,2.11,131.0,95.0,3.5,5.94,92.0,77.0,-2.9,-2.1,963.4,963.6,68.0,59.0
2026-01-06 21:00:00+00:00,1.0,1.48,174.0,118.0,2.1,4.53,115.0,84.0,-3.5,-2.9,963.5,963.6,70.0,61.0
2026-01-06 22:00:00+00:00,1.17,0.89,200.0,153.0,1.0,2.61,186.0,86.0,-4.2,-3.6,963.7,963.5,72.0,62.0
2026-01-06 23:00:00+00:00,1.28,0.78,219.0,220.0,2.34,0.36,250.0,56.0,-4.8,-4.3,964.1,963.5,74.0,63.0
2026-01-07 00:00:00+00:00,1.36,1.3,234.0,247.0,3.75,1.6,261.0,274.0,-5.1,-4.7,964.5,963.8,75.0,64.0
2026-01-07 01:00:00+00:00,1.34,1.49,243.0,250.0,4.34,2.82,262.0,264.0,-5.0,-4.7,965.1,964.3,76.0,64.0
2026-01-07 02:00:00+00:00,1.36,1.49,253.0,250.0,4.24,3.71,262.0,256.0,-4.5,-4.3,965.8,965.2,77.0,64.0
2026-01-07 03:00:00+00:00,1.32,1.71,261.0,249.0,4.03,4.4,263.0,253.0,-3.6,-3.5,966.4,966.0,75.0,64.0
2026-01-07 04:00:00+00:00,1.4,2.38,270.0,248.0,3.51,4.84,267.0,252.0,-2.0,-1.8,967.0,966.9,69.0,63.0
2026-01-07 05:00:00+00:00,1.61,3.23,277.0,248.0,2.9,4.96,272.0,251.0,0.1,0.3,967.6,967.8,60.0,62.0
2026-01-07 06:00:00+00:00,1.73,3.83,280.0,250.0,2.42,5.06,277.0,252.0,1.8,1.9,968.0,968.3,53.0,60.0
2026-01-07 07:00:00+00:00,1.91,3.96,276.0,254.0,2.41,5.1,275.0,254.0,3.0,2.9,967.8,968.1,49.0,57.0
2026-01-07 08:00:00+00:00,2.1,3.85,273.0,261.0,2.7,5.1,268.0,259.0,3.9,3.4,967.3,967.7,46.0,55.0
2026-01-07 09:00:00+00:00,2.0,3.51,270.0,267.0,2.5,4.74,268.0,263.0,4.0,3.2,966.8,967.3,46.0,55.0
2026-01-07 10:00:00+00:00,1.41,2.5,278.0,272.0,1.58,3.8,288.0,270.0,2.6,1.9,966.4,967.0,51.0,61.0
2026-01-07 11:00:00+00:00,0.64,1.26,309.0,288.0,1.3,2.53,356.0,288.0,0.4,-0.0,966.0,966.7,58.0,71.0
2026-01-07 12:00:00+00:00,0.67,0.63,27.0,342.0,2.16,1.77,34.0,317.0,-1.4,-1.6,965.6,966.4,64.0,78.0
2026-01-07 13:00:00+00:00,1.08,0.63,56.0,18.0,2.94,1.43,55.0,348.0,-2.3,-2.5,965.5,966.2,66.0,82.0
2026-01-07 14:00:00+00:00,1.52,0.58,67.0,31.0,3.73,1.34,70.0,27.0,-2.9,-3.0,965.3,966.1,67.0,83.0
2026-01-07 15:00:00+00:00,1.8,0.64,71.0,51.0,4.44,1.86,76.0,54.0,-3.3,-3.3,965.3,966.0,68.0,84.0
2026-01-07 16:00:00+00:00,1.93,1.03,69.0,61.0,4.85,2.86,76.0,65.0,-3.6,-3.6,965.2,965.8,69.0,83.0
2026-01-07 17:00:00+00:00,1.88,1.57,65.0,63.0,5.03,4.05,73.0,70.0,-3.6,-3.8,965.2,965.7,70.0,81.0
2026-01-07 18:00:00+00:00,1.92,1.92,62.0,62.0,5.06,4.96,72.0,71.0,-3.7,-3.8,965.2,965.6,70.0,79.0
2026-01-07 19:00:00+00:00,1.88,2.01,65.0,63.0,5.03,5.25,73.0,72.0,-3.7,-3.8,965.2,965.7,68.0,76.0
2026-01-07 20:00:00+00:00,1.77,2.01,74.0,63.0,4.88,5.35,75.0,73.0,-3.7,-3.6,965.2,965.8,65.0,73.0
2026-01-07 21:00:00+00:00,1.84,2.1,77.0,65.0,4.95,5.57,76.0,72.0,-3.6,-3.4,965.3,965.8,62.0,70.0
2026-01-07 22:00:00+00:00,2.06,2.6,76.0,67.0,5.26,6.39,76.0,73.0,-3.6,-3.3,965.4,965.7,60.0,66.0
2026-01-07 23:00:00+00:00,2.28,3.32,75.0,69.0,5.7,7.37,75.0,72.0,-3.6,-3.1,965.6,965.4,58.0,62.0
2026-01-08 00:00:00+00:00,2.53,3.92,72.0,71.0,6.04,8.19,74.0,72.0,-3.6,-3.0,965.8,965.2,57.0,58.0
2026-01-08 01:00:00+00:00,2.75,4.24,71.0,71.0,6.36,8.6,74.0,72.0,-3.7,-3.1,966.0,965.2,57.0,57.0
2026-01-08 02:00:00+00:00,3.07,4.37,71.0,70.0,6.55,8.79,74.0,73.0,-3.8,-3.3,966.1,965.2,57.0,56.0
2026-01-08 03:00:00+00:00,3.38,4.72,71.0,69.0,6.68,8.92,73.0,72.0,-3.4,-2.9,966.4,965.4,55.0,54.0
2026-01-08 04:00:00+00:00,3.73,5.29,70.0,68.0,6.45,9.2,71.0,71.0,-2.1,-1.6,966.8,965.7,50.0,47.0
2026-01-08 05:00:00+00:00,4.09,5.96,68.0,67.0,6.11,9.4,69.0,69.0,-0.2,0.3,967.4,966.2,42.0,39.0
2026-01-08 06:00:00+00:00,4.44,6.54,67.0,67.0,6.09,9.6,67.0,68.0,1.4,1.8,967.6,966.3,36.0,32.0
2026-01-08 07:00:00+00:00,4.85,6.85,68.0,67.0,6.5,9.82,67.0,68.0,2.5,2.8,967.1,965.8,32.0,29.0
2026-01-08 08:00:00+00:00,5.26,6.99,69.0,66.0,7.09,10.05,68.0,68.0,3.2,3.5,966.3,965.1,29.0,29.0
2026-01-08 09:00:00+00:00,5.48,6.67,69.0,66.0,7.69,9.92,69.0,68.0,3.3,3.5,965.6,964.4,28.0,30.0
2026-01-08 10:00:00+00:00,5.15,5.68,66.0,64.0,8.04,9.19,69.0,68.0,2.3,2.4,965.2,964.2,32.0,34.0
2026-01-08 11:00:00+00:00,4.57,4.25,61.0,60.0,8.25,8.06,67.0,67.0,0.5,0.6,964.8,964.0,38.0,39.0
2026-01-08 12:00:00+00:00,4.27,3.16,57.0,55.0,8.64,7.25,66.0,66.0,-0.8,-0.9,964.4,963.9,42.0,43.0
2026-01-08 13:00:00+00:00,4.58,2.52,58.0,56.0,9.31,6.67,66.0,66.0,-1.0,-1.6,964.1,963.7,43.0,45.0
2026-01-08 14:00:00+00:00,5.24,2.28,61.0,61.0,10.12,6.32,67.0,67.0,-0.8,-2.0,963.8,963.5,42.0,45.0
2026-01-08 15:00:00+00:00,5.81,2.51,63.0,67.0,10.75,6.5,67.0,67.0,-0.7,-2.1,963.4,963.3,41.0,45.0
