time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2025-11-02 22:00:00+00:00,3.58,3.26,67.0,72.0,7.0,6.86,68.0,71.0,6.8,6.8,949.7,949.1,64.0,65.0
2025-11-02 23:00:00+00:00,1.32,1.22,81.0,99.0,2.6,3.1,74.0,88.0,5.0,5.1,950.3,949.6,72.0,71.0
2025-11-03 00:00:00+00:00,0.76,1.14,203.0,195.0,0.92,1.43,221.0,168.0,3.9,4.1,951.0,950.2,76.0,74.0
2025-11-03 01:00:00+00:00,1.27,1.64,225.0,218.0,2.2,2.2,240.0,219.0,3.9,4.1,951.9,951.2,74.0,73.0
2025-11-03 02:00:00+00:00,1.3,1.7,238.0,230.0,2.51,2.87,247.0,241.0,4.6,4.8,952.9,952.4,69.0,69.0
2025-11-03 03:00:00+00:00,1.43,1.89,245.0,238.0,2.75,3.48,251.0,252.0,6.0,6.1,953.7,953.4,62.0,63.0
2025-11-03 04:00:00+00:00,1.71,2.33,249.0,245.0,2.85,3.96,252.0,254.0,8.5,8.6,954.0,953.9,54.0,54.0
2025-11-03 05:00:00+00:00,1.99,2.79,252.0,249.0,2.85,4.08,252.0,253.0,11.8,11.7,953.9,954.2,44.0,43.0
2025-11-03 06:00:00+00:00,2.4,3.38,253.0,251.0,3.16,4.52,252.0,252.0,14.3,14.1,953.7,954.2,37.0,35.0
2025-11-03 07:00:00+00:00,3.35,4.21,253.0,252.0,4.3,5.44,252.0,253.0,15.7,15.4,953.3,953.8,34.0,33.0
2025-11-03 08:00:00+00:00,4.43,5.03,252.0,253.0,5.76,6.58,253.0,253.0,16.4,16.0,952.8,953.1,33.0,33.0
2025-11-03 09:00:00+00:00,5.06,5.54,252.0,253.0,6.8,7.4,253.0,254.0,16.4,16.0,952.3,952.6,34.0,35.0
2025-11-03 10:00:00+00:00,4.87,5.35,251.0,253.0,7.21,7.91,253.0,254.0,15.5,15.1,951.8,952.3,36.0,37.0
2025-11-03 11:00:00+00:00,4.09,4.87,248.0,251.0,7.34,8.23,253.0,254.0,13.9,13.6,951.4,952.1,39.0,41.0
2025-11-03 12:00:00+00:00,3.4,4.09,246.0,248.0,7.15,7.94,252.0,253.0,12.3,12.1,950.9,951.9,43.0,45.0
2025-11-03 13:00:00+00:00,2.83,2.95,238.0,242.0,6.61,6.58,250.0,250.0,11.0,10.9,950.5,951.4,47.0,50.0
2025-11-03 14:00:00+00:00,2.33,1.84,227.0,225.0,5.82,4.74,246.0,245.0,9.6,9.6,950.1,951.0,52.0,55.0
2025-11-03 15:00:00+00:00,1.86,1.22,216.0,189.0,4.83,3.02,243.0,236.0,8.5,8.5,949.9,950.5,56.0,60.0
2025-11-03 16:00:00+00:00,1.25,0.95,209.0,162.0,3.49,1.49,246.0,222.0,7.7,7.5,949.9,950.3,60.0,66.0
2025-11-03 17:00:00+00:00,0.54,0.78,202.0,140.0,2.01,0.54,264.0,158.0,7.1,6.6,950.0,950.1,64.0,71.0
2025-11-03 18:00:00+00:00,0.1,0.57,180.0,135.0,1.36,0.61,287.0,99.0,6.7,5.9,949.9,950.1,67.0,75.0
2025-11-03 19:00:00+00:00,0.22,0.4,207.0,180.0,1.3,0.45,270.0,243.0,6.3,5.5,949.7,950.0,68.0,76.0
2025-11-03 20:00:00+00:00,0.67,1.0,207.0,233.0,2.06,2.35,247.0,258.0,6.1,5.3,949.2,950.0,67.0,76.0
2025-11-03 21:00:00+00:00,1.27,2.01,225.0,243.0,3.26,4.54,243.0,256.0,6.0,5.4,949.0,950.1,67.0,75.0
2025-11-03 22:00:00+00:00,2.1,3.68,245.0,248.0,4.74,7.09,252.0,254.0,6.2,6.3,949.0,950.2,69.0,71.0
2025-11-03 23:00:00+00:00,3.2,5.7,256.0,248.0,6.75,9.99,258.0,252.0,6.6,7.5,949.2,950.4,71.0,67.0
2025-11-04 00:00:00+00:00,4.49,7.28,258.0,249.0,8.63,12.11,260.0,252.0,6.9,8.2,949.4,950.8,72.0,65.0
2025-11-04 01:00:00+00:00,5.89,7.97,255.0,250.0,10.28,12.9,257.0,252.0,7.1,8.1,949.9,951.6,72.0,70.0
2025-11-04 02:00:00+00:00,7.37,8.35,252.0,251.0,11.95,13.06,252.0,253.0,7.3,7.6,950.4,952.5,71.0,78.0
2025-11-04 03:00:00+00:00,8.51,8.6,250.0,252.0,13.16,13.2,250.0,254.0,7.4,7.2,950.9,953.1,71.0,84.0
2025-11-04 04:00:00+00:00,9.11,9.08,251.0,253.0,13.82,13.59,251.0,255.0,7.2,7.2,951.3,953.1,73.0,84.0
2025-11-04 05:00:00+00:00,9.33,9.44,253.0,255.0,13.98,13.85,253.0,255.0,7.0,7.4,951.6,952.5,76.0,82.0
2025-11-04 06:00:00+00:00,9.46,9.6,254.0,256.0,14.17,14.02,255.0,256.0,6.9,7.5,952.0,952.3,78.0,80.0
2025-11-04 07:00:00+00:00,9.7,9.46,256.0,257.0,14.29,13.85,257.0,257.0,7.0,7.4,952.1,952.4,76.0,78.0
2025-11-04 08:00:00+00:00,9.83,9.22,258.0,257.0,14.4,13.36,258.0,259.0,7.3,7.3,952.1,952.7,71.0,75.0
2025-11-04 09:00:00+00:00,9.79,8.88,259.0,258.0,14.12,13.0,260.0,260.0,7.4,7.1,952.4,953.2,70.0,75.0
2025-11-04 10:00:00+00:00,9.24,8.61,260.0,257.0,13.45,12.83,261.0,259.0,7.1,6.5,953.0,953.9,74.0,80.0
2025-11-04 11:00:00+00:00,8.3,8.37,261.0,255.0,12.59,12.69,263.0,258.0,6.6,5.8,953.9,954.8,81.0,87.0
2025-11-04 12:00:00+00:00,7.6,8.03,261.0,256.0,11.77,12.36,264.0,258.0,6.2,5.3,954.6,955.4,86.0,91.0
2025-11-04 13:00:00+00:00,7.16,7.45,258.0,263.0,11.23,11.55,261.0,265.0,6.0,5.4,955.1,955.7,87.0,88.0
2025-11-04 14:00:00+00:00,6.87,6.91,254.0,273.0,10.85,10.94,258.0,275.0,5.8,5.6,955.5,955.8,86.0,82.0
2025-11-04 15:00:00+00:00,6.8,6.68,250.0,279.0,10.7,10.55,254.0,280.0,5.7,5.8,955.9,956.0,85.0,78.0
2025-11-04 16:00:00+00:00,6.78,6.51,248.0,273.0,10.66,10.33,253.0,274.0,5.6,5.5,956.2,956.4,84.0,78.0
2025-11-04 17:00:00+00:00,6.87,6.61,249.0,260.0,10.69,10.47,253.0,263.0,5.6,5.2,956.6,956.9,84.0,80.0
2025-11-04 18:00:00+00:00,7.04,6.86,247.0,251.0,10.88,10.84,251.0,256.0,5.5,4.9,956.9,957.3,84.0,82.0
2025-11-04 19:00:00+00:00,7.2,6.93,245.0,250.0,11.18,10.92,248.0,254.0,5.1,4.8,957.1,957.5,86.0,83.0
2025-11-04 20:00:00+00:00,7.38,6.96,242.0,252.0,11.59,10.77,245.0,255.0,4.5,4.8,957.2,957.8,88.0,84.0
2025-11-04 21:00:00+00:00,7.53,7.12,240.0,253.0,11.85,10.84,243.0,256.0,4.0,4.7,957.4,958.0,90.0,85.0
2025-11-04 22:00:00+00:00,7.65,7.49,241.0,251.0,12.03,11.31,245.0,255.0,3.7,4.3,957.7,958.0,92.0,88.0
2025-11-04 23:00:00+00:00,7.83,7.97,243.0,250.0,12.07,12.02,248.0,253.0,3.4,3.7,958.1,957.9,93.0,91.0
2025-11-05 00:00:00+00:00,7.79,8.26,246.0,249.0,12.05,12.59,251.0,252.0,3.3,3.3,958.4,958.0,92.0,92.0
2025-11-05 01:00:00+00:00,7.52,8.21,247.0,248.0,11.67,12.71,252.0,252.0,3.5,3.3,958.9,958.3,88.0,91.0
2025-11-05 02:00:00+00:00,7.26,8.02,247.0,247.0,11.17,12.68,253.0,253.0,3.7,3.4,959.5,958.9,81.0,87.0
2025-11-05 03:00:00+00:00,7.15,7.98,250.0,248.0,10.89,12.75,255.0,253.0,4.1,3.6,959.8,959.5,74.0,84.0
2025-11-05 04:00:00+00:00,7.6,8.29,254.0,250.0,11.18,12.91,257.0,254.0,4.7,3.8,960.0,960.0,67.0,80.0
2025-11-05 05:00:00+00:00,8.28,8.89,258.0,253.0,11.77,13.12,260.0,255.0,5.3,4.1,959.9,960.6,60.0,76.0
2025-11-05 06:00:00+00:00,8.9,9.31,262.0,255.0,12.39,13.27,263.0,256.0,5.7,4.3,960.1,961.0,55.0,73.0
2025-11-05 07:00:00+00:00,9.35,9.53,264.0,257.0,12.94,13.49,266.0,258.0,5.6,4.4,960.5,961.1,52.0,72.0
2025-11-05 08:00:00+00:00,9.73,9.59,266.0,259.0,13.41,13.61,267.0,260.0,5.3,4.4,960.9,961.1,51.0,73.0
2025-11-05 09:00:00+00:00,9.71,9.55,267.0,260.0,13.6,13.66,269.0,261.0,4.8,4.1,961.7,961.5,52.0,74.0
2025-11-05 10:00:00+00:00,9.21,9.36,267.0,260.0,13.2,13.66,269.0,261.0,4.0,3.2,962.7,962.6,55.0,76.0
2025-11-05 11:00:00+00:00,8.32,8.98,266.0,258.0,12.4,13.48,269.0,261.0,3.0,2.0,964.0,964.1,60.0,78.0
2025-11-05 12:00:00+00:00,7.62,8.59,265.0,258.0,11.7,13.09,270.0,260.0,2.2,1.0,965.1,965.3,63.0,79.0
2025-11-05 13:00:00+00:00,7.11,7.94,267.0,259.0,11.1,12.25,271.0,261.0,1.6,0.7,965.9,966.0,63.0,76.0
2025-11-05 14:00:00+00:00,6.8,7.3,269.0,261.0,10.62,11.19,273.0,263.0,1.1,0.6,966.6,966.5,61.0,72.0
2025-11-05 15:00:00+00:00,6.5,6.66,272.0,262.0,10.25,10.25,276.0,264.0,0.7,0.4,967.2,966.9,58.0,68.0
2025-11-05 16:00:00+00:00,6.52,6.15,274.0,263.0,10.08,9.44,277.0,265.0,0.5,0.0,967.7,967.3,55.0,66.0
2025-11-05 17:00:00+00:00,6.64,5.66,276.0,262.0,10.11,8.84,279.0,265.0,0.3,-0.4,968.2,967.6,51.0,66.0
2025-11-05 18:00:00+00:00,6.45,5.18,277.0,260.0,9.72,8.25,279.0,264.0,0.1,-0.8,968.5,967.9,49.0,65.0
2025-11-05 19:00:00+00:00,5.73,4.83,276.0,257.0,8.7,7.88,279.0,262.0,-0.2,-1.0,968.7,968.0,48.0,64.0
2025-11-05 20:00:00+00:00,4.71,4.59,274.0,254.0,7.34,7.63,276.0,259.0,-0.6,-1.2,968.8,968.1,48.0,64.0
2025-11-05 21:00:00+00:00,3.7,4.37,268.0,250.0,6.1,7.4,272.0,257.0,-0.9,-1.4,968.9,968.2,50.0,64.0
2025-11-05 22:00:00+00:00,2.89,4.07,256.0,245.0,5.18,7.25,260.0,255.0,-1.2,-1.9,968.9,968.4,57.0,67.0
2025-11-05 23:00:00+00:00,2.5,3.85,233.0,242.0,4.65,7.09,242.0,254.0,-1.5,-2.4,968.8,968.5,67.0,71.0
2025-11-06 00:00:00+00:00,2.25,3.61,212.0,236.0,4.24,6.77,227.0,251.0,-1.6,-2.7,968.8,968.7,73.0,73.0
2025-11-06 01:00:00+00:00,1.8,3.55,199.0,230.0,3.42,6.62,218.0,245.0,-1.7,-2.6,969.0,969.2,74.0,71.0
2025-11-06 02:00:00+00:00,1.2,3.54,185.0,223.0,2.2,6.49,210.0,236.0,-1.6,-2.2,969.3,969.8,71.0,67.0
2025-11-06 03:00:00+00:00,0.72,3.08,146.0,216.0,1.0,5.61,186.0,230.0,-1.2,-1.5,969.4,970.0,66.0,62.0
2025-11-06 04:00:00+00:00,0.95,1.57,72.0,207.0,0.81,3.18,83.0,226.0,-0.1,-0.3,969.2,969.8,58.0,55.0
2025-11-06 05:00:00+00:00,1.91,0.81,47.0,83.0,2.13,0.32,49.0,108.0,1.4,1.3,968.7,969.1,48.0,46.0
2025-11-06 06:00:00+00:00,2.76,2.42,46.0,60.0,3.4,2.95,47.0,62.0,2.6,2.6,968.2,968.5,41.0,39.0
2025-11-06 07:00:00+00:00,3.38,3.49,56.0,66.0,4.27,4.62,57.0,68.0,3.2,3.4,967.5,967.9,38.0,36.0
2025-11-06 08:00:00+00:00,3.99,4.49,68.0,73.0,5.16,5.77,68.0,76.0,3.4,3.9,966.8,967.2,38.0,34.0
2025-11-06 09:00:00+00:00,4.49,5.14,73.0,77.0,6.02,6.92,75.0,79.0,3.4,4.1,966.2,966.6,38.0,34.0
2025-11-06 10:00:00+00:00,4.81,5.51,73.0,74.0,6.84,8.0,75.0,77.0,3.2,3.6,966.0,966.4,39.0,34.0
2025-11-06 11:00:00+00:00,4.9,5.66,70.0,69.0,7.62,8.89,73.0,73.0,2.7,2.7,965.8,966.4,41.0,36.0
2025-11-06 12:00:00+00:00,4.98,5.78,68.0,67.0,8.19,9.52,72.0,71.0,2.2,1.9,965.9,966.5,43.0,38.0
2025-11-06 13:00:00+00:00,5.07,5.65,68.0,67.0,8.38,9.61,73.0,71.0,1.8,1.4,966.2,966.8,44.0,41.0
2025-11-06 14:00:00+00:00,5.03,5.44,69.0,70.0,8.26,9.43,73.0,73.0,1.3,1.0,966.5,967.0,46.0,44.0
2025-11-06 15:00:00+00:00,4.78,5.19,70.0,71.0,8.04,9.08,73.0,73.0,0.8,0.5,966.8,967.2,48.0,47.0
2025-11-06 16:00:00+00:00,4.24,4.78,71.0,70.0,7.56,8.7,72.0,73.0,0.2,-0.2,966.7,967.1,52.0,51.0
2025-11-06 17:00:00+00:00,3.61,4.31,71.0,68.0,6.96,8.19,72.0,70.0,-0.5,-1.0,966.4,966.8,56.0,55.0
2025-11-06 18:00:00+00:00,3.07,4.03,71.0,67.0,6.48,7.95,70.0,69.0,-1.1,-1.6,966.1,966.5,60.0,58.0
2025-11-06 19:00:00+00:00,2.72,4.16,73.0,66.0,6.14,8.08,71.0,68.0,-1.5,-1.8,965.9,966.2,62.0,59.0
2025-11-06 20:00:00+00:00,2.57,4.44,77.0,67.0,5.98,8.36,72.0,69.0,-1.9,-1.9,965.7,965.9,64.0,58.0
2025-11-06 21:00:00+00:00,2.79,4.79,75.0,67.0,6.29,8.86,72.0,70.0,-2.1,-1.8,965.5,965.7,64.0,57.0
2025-11-06 22:00:00+00:00,3.7,5.24,71.0,66.0,7.59,9.4,72.0,69.0,-2.2,-1.6,965.4,965.3,62.0,56.0
2025-11-06 23:00:00+00:00,5.11,5.73,67.0,65.0,9.49,10.16,70.0,69.0,-2.3,-1.4,965.3,964.8,60.0,55.0
2025-11-07 00:00:00+00:00,6.17,6.22,65.0,64.0,11.01,10.92,69.0,69.0,-2.2,-1.1,965.3,964.5,57.0,54.0
2025-11-07 01:00:00+00:00,6.71,6.84,63.0,63.0,11.77,11.81,69.0,69.0,-2.0,-0.9,965.6,964.5,55.0,53.0
2025-11-07 02:00:00+00:00,6.98,7.47,63.0,62.0,12.22,12.79,69.0,68.0,-1.6,-0.5,965.9,964.7,53.0,52.0
2025-11-07 03:00:00+00:00,7.38,8.01,63.0,62.0,12.54,13.33,69.0,68.0,-0.9,-0.0,966.1,964.8,50.0,50.0
2025-11-07 04:00:00+00:00,8.14,8.32,65.0,64.0,12.91,13.17,70.0,69.0,0.2,0.9,965.9,965.0,45.0,45.0
2025-11-07 05:00:00+00:00,8.84,8.65,68.0,68.0,13.12,12.65,71.0,70.0,1.7,2.0,965.6,965.3,38.0,40.0
2025-11-07 06:00:00+00:00,9.36,8.77,70.0,69.0,13.16,12.27,72.0,71.0,2.9,3.0,965.1,965.3,33.0,35.0
2025-11-07 07:00:00+00:00,9.27,8.73,72.0,70.0,12.84,12.02,73.0,72.0,3.8,3.8,964.6,964.8,31.0,33.0
2025-11-07 08:00:00+00:00,8.89,8.57,73.0,71.0,12.32,11.86,75.0,72.0,4.4,4.5,964.0,964.2,30.0,32.0
2025-11-07 09:00:00+00:00,8.42,8.35,74.0,71.0,11.86,11.7,76.0,73.0,4.7,4.8,963.4,963.6,30.0,32.0
2025-11-07 10:00:00+00:00,7.91,7.91,74.0,72.0,11.64,11.62,76.0,75.0,4.5,4.5,962.9,963.3,32.0,32.0
2025-11-07 11:00:00+00:00,7.27,7.34,72.0,73.0,11.54,11.54,76.0,76.0,3.8,3.9,962.4,963.0,34.0,34.0
2025-11-07 12:00:00+00:00,6.8,6.93,70.0,72.0,11.47,11.5,75.0,77.0,3.2,3.2,962.0,962.9,37.0,35.0
2025-11-07 13:00:00+00:00,6.65,6.67,69.0,71.0,11.43,11.33,74.0,76.0,2.8,2.7,961.9,962.8,39.0,37.0
2025-11-07 14:00:00+00:00,6.69,6.61,68.0,70.0,11.32,11.14,73.0,74.0,2.3,2.2,962.0,962.7,41.0,39.0
2025-11-07 15:00:00+00:00,6.59,6.5,68.0,67.0,11.19,11.04,71.0,72.0,1.9,1.8,962.0,962.7,43.0,41.0
2025-11-07 16:00:00+00:00,6.32,6.36,67.0,66.0,10.85,10.94,70.0,70.0,1.5,1.5,961.8,962.7,44.0,41.0
2025-11-07 17:00:00+00:00,5.82,6.22,66.0,64.0,10.42,10.86,69.0,68.0,1.1,1.2,961.5,962.5,45.0,41.0
2025-11-07 18:00:00+00:00,5.5,6.17,65.0,63.0,10.05,10.85,68.0,67.0,0.9,1.0,961.3,962.3,46.0,41.0
2025-11-07 19:00:00+00:00,5.41,6.08,65.0,63.0,9.9,10.89,67.0,67.0,0.9,0.9,961.1,962.0,46.0,41.0
2025-11-07 20:00:00+00:00,5.37,6.08,66.0,63.0,9.85,10.89,66.0,67.0,1.0,0.8,960.9,961.6,45.0,41.0
2025-11-07 21:00:00+00:00,5.24,6.04,66.0,63.0,9.76,10.89,66.0,67.0,1.1,0.8,960.7,961.2,44.0,41.0
2025-11-07 22:00:00+00:00,4.85,5.86,68.0,65.0,9.32,10.7,67.0,66.0,1.2,0.7,960.4,960.9,44.0,41.0
2025-11-07 23:00:00+00:00,4.43,5.59,72.0,66.0,8.86,10.48,70.0,66.0,1.2,0.5,960.2,960.6,44.0,41.0
2025-11-08 00:00:00+00:00,4.27,5.46,74.0,66.0,8.57,10.35,71.0,67.0,1.4,0.6,960.1,960.4,43.0,41.0
2025-11-08 01:00:00+00:00,4.55,5.37,71.0,66.0,8.83,10.44,70.0,67.0,1.7,0.9,960.3,960.6,42.0,40.0
2025-11-08 02:00:00+00:00,5.02,5.41,67.0,65.0,9.21,10.49,69.0,68.0,2.2,1.5,960.6,960.8,41.0,39.0
2025-11-08 03:00:00+00:00,5.55,5.55,64.0,64.0,9.6,10.55,68.0,68.0,3.0,2.3,960.8,961.0,39.0,37.0
2025-11-08 04:00:00+00:00,5.99,5.95,64.0,65.0,9.6,10.29,68.0,69.0,4.3,3.8,960.7,961.0,36.0,34.0
2025-11-08 05:00:00+00:00,6.36,6.5,66.0,67.0,9.53,10.03,69.0,70.0,5.9,5.7,960.4,960.7,33.0,30.0
2025-11-08 06:00:00+00:00,6.63,6.87,67.0,69.0,9.4,9.65,69.0,71.0,7.2,7.2,960.2,960.4,30.0,27.0
2025-11-08 07:00:00+00:00,6.69,6.84,68.0,69.0,9.27,9.27,70.0,72.0,8.1,8.2,959.7,960.0,28.0,25.0
2025-11-08 08:00:00+00:00,6.65,6.58,69.0,70.0,9.11,8.92,71.0,72.0,8.6,8.8,959.2,959.4,28.0,25.0
2025-11-08 09:00:00+00:00,6.3,6.14,70.0,71.0,8.89,8.57,71.0,73.0,8.6,8.9,958.8,959.0,29.0,26.0
2025-11-08 10:00:00+00:00,5.61,5.44,68.0,70.0,8.57,8.35,71.0,73.0,7.7,8.0,958.7,959.0,33.0,30.0
2025-11-08 11:00:00+00:00,4.61,4.66,66.0,67.0,8.22,8.23,72.0,74.0,6.3,6.4,958.8,959.0,40.0,35.0
2025-11-08 12:00:00+00:00,3.8,3.98,63.0,65.0,7.91,8.13,72.0,74.0,5.0,5.1,958.9,959.2,45.0,40.0
2025-11-08 13:00:00+00:00,3.31,3.62,65.0,66.0,7.46,7.82,72.0,74.0,4.1,4.2,959.0,959.3,49.0,44.0
2025-11-08 14:00:00+00:00,2.88,3.36,70.0,67.0,6.93,7.53,72.0,73.0,3.3,3.5,959.2,959.5,52.0,47.0
2025-11-08 15:00:00+00:00,2.72,3.23,73.0,68.0,6.58,7.34,73.0,73.0,2.7,2.9,959.2,959.5,54.0,49.0
2025-11-08 16:00:00+00:00,2.62,3.23,72.0,68.0,6.46,7.37,74.0,72.0,2.2,2.5,959.1,959.5,56.0,50.0
2025-11-08 17:00:00+00:00,2.62,3.36,72.0,67.0,6.39,7.46,73.0,72.0,1.9,2.3,959.0,959.5,57.0,51.0
