time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,wind_gusts_10m@pd2,wind_gusts_10m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2024-11-01 00:00:00+00:00,3.74,2.22,236.0,216.0,4.15,1.02,255.0,191.0,3.2,0.7,7.2,7.5,960.2,960.3,60.0,56.0
2024-11-01 01:00:00+00:00,3.34,2.2,231.0,219.0,5.32,1.27,254.0,225.0,3.3,1.1,7.0,7.3,960.5,960.5,59.0,56.0
2024-11-01 02:00:00+00:00,2.7,1.98,231.0,225.0,5.85,1.56,253.0,230.0,4.0,1.5,7.4,7.5,961.2,960.8,56.0,55.0
2024-11-01 03:00:00+00:00,3.0,1.53,244.0,238.0,5.92,1.57,248.0,243.0,8.0,1.5,9.2,9.7,962.3,961.5,48.0,48.0
2024-11-01 04:00:00+00:00,4.28,1.24,259.0,284.0,6.43,0.81,255.0,277.0,7.3,0.8,10.4,11.3,962.6,961.5,42.0,41.0
2024-11-01 05:00:00+00:00,4.82,1.12,265.0,333.0,5.3,0.32,259.0,18.0,5.3,0.2,11.7,12.2,962.3,961.3,43.0,38.0
2024-11-01 06:00:00+00:00,2.21,1.81,288.0,276.0,4.11,1.92,266.0,261.0,4.6,1.9,12.1,13.1,961.3,961.1,41.0,34.0
2024-11-01 07:00:00+00:00,2.41,1.9,265.0,273.0,3.83,2.06,250.0,256.0,4.5,1.9,13.2,13.9,960.7,960.6,39.0,32.0
2024-11-01 08:00:00+00:00,3.45,1.8,260.0,270.0,3.73,1.99,250.0,252.0,3.8,1.8,14.2,14.5,960.1,959.9,38.0,30.0
2024-11-01 09:00:00+00:00,3.96,1.4,260.0,270.0,3.61,1.62,256.0,248.0,3.3,1.5,14.3,14.9,959.9,959.7,38.0,30.0
2024-11-01 10:00:00+00:00,3.61,0.9,265.0,270.0,3.3,1.21,268.0,246.0,3.0,1.1,13.9,14.9,960.0,959.6,38.0,30.0
2024-11-01 11:00:00+00:00,2.71,0.92,274.0,319.0,3.35,1.08,280.0,292.0,3.3,1.2,12.8,13.5,960.0,959.3,43.0,37.0
2024-11-01 12:00:00+00:00,1.94,1.52,258.0,293.0,3.41,2.42,265.0,294.0,2.6,2.3,11.5,11.6,960.4,959.7,47.0,45.0
2024-11-01 13:00:00+00:00,1.44,0.78,236.0,310.0,2.43,1.8,261.0,304.0,1.9,1.9,10.7,10.6,960.8,959.8,49.0,49.0
2024-11-01 14:00:00+00:00,0.32,0.73,288.0,16.0,1.43,1.26,282.0,342.0,1.2,1.5,10.0,10.0,960.5,959.6,52.0,51.0
2024-11-01 15:00:00+00:00,1.06,1.66,41.0,57.0,0.82,1.84,346.0,49.0,0.9,1.8,9.6,9.9,960.1,959.3,52.0,50.0
2024-11-01 16:00:00+00:00,2.15,3.04,68.0,73.0,1.97,4.37,66.0,70.0,1.9,3.4,9.8,10.1,959.7,959.3,51.0,48.0
2024-11-01 17:00:00+00:00,3.35,3.51,80.0,70.0,5.14,7.39,77.0,67.0,4.4,6.9,9.7,9.6,959.2,958.9,51.0,48.0
2024-11-01 18:00:00+00:00,3.58,3.49,67.0,66.0,9.67,9.88,66.0,63.0,10.1,10.6,9.1,8.9,958.2,958.3,53.0,49.0
2024-11-01 19:00:00+00:00,4.21,3.64,72.0,69.0,11.15,10.73,66.0,63.0,12.3,11.8,9.0,8.7,957.9,957.9,53.0,51.0
2024-11-01 20:00:00+00:00,4.22,3.71,76.0,76.0,11.5,11.18,66.0,65.0,12.6,12.2,8.6,8.6,957.8,957.8,55.0,51.0
2024-11-01 21:00:00+00:00,3.86,3.71,73.0,76.0,11.27,11.27,64.0,64.0,12.4,12.3,8.2,8.3,957.5,957.4,57.0,52.0
2024-11-01 22:00:00+00:00,3.79,3.69,78.0,77.0,10.97,10.87,66.0,63.0,12.0,12.0,8.4,8.0,957.3,957.0,57.0,53.0
2024-11-01 23:00:00+00:00,3.54,3.86,74.0,73.0,10.47,10.82,64.0,64.0,11.6,12.1,8.4,8.0,957.4,957.0,57.0,53.0
